,defichain_Activity,defichain_Reply,defichain_Likes,defichain_Retweet,defichain_Tweet,dfi_Activity,dfi_Reply,dfi_Likes,dfi_Retweet,dfi_Tweet,overall_Activity,overall_Reply,overall_Likes,overall_Retweet,overall_Tweet,overall_UniqueUserOverall,overall_UniqueUserReply,overall_UniqueUserRetweet,overall_UniqueUserTweet
2021-05-07,2221,862,4864,816,543.0,1914,606,5059,777,531.0,2649,965,5822.0,1006,678.0,387,196.0,196,196.0
2021-05-06,438,216,2291,145,77.0,385,158,1858,135,92.0,640,288,3000.0,220,132.0,251,135.0,102,77.0
2021-05-05,490,261,2724,153,76.0,450,159,2896,167,124.0,681,298,4012.0,226,157.0,263,139.0,128,70.0
2021-05-04,492,279,2295,170,43.0,465,166,1972,237,62.0,750,337,3050.0,325,88.0,398,201.0,216,54.0
2021-05-03,735,337,3790,317,81.0,549,186,3780,247,116.0,976,388,5441.0,436,152.0,410,171.0,256,84.0
2021-05-02,510,222,2086,218,70.0,404,166,2087,165,73.0,662,252,2627.0,289,121.0,262,88.0,167,60.0
2021-05-01,749,348,3242,300,101.0,543,248,2805,214,81.0,901,397,3907.0,362,142.0,343,156.0,204,86.0
2021-04-30,589,279,2891,254,56.0,395,179,2407,152,64.0,684,309,3257.0,282,93.0,257,125.0,146,52.0
2021-04-29,483,221,2232,225,37.0,324,107,1897,168,49.0,636,267,3396.0,272,97.0,291,126.0,161,73.0
2021-04-28,426,245,2190,140,41.0,315,136,1699,128,51.0,511,259,2531.0,182,70.0,201,99.0,101,46.0
2021-04-27,434,217,2064,149,68.0,302,117,1790,112,73.0,548,239,2638.0,207,102.0,248,114.0,120,62.0
2021-04-26,455,238,3041,155,62.0,451,151,2416,215,85.0,720,281,3981.0,319,120.0,317,118.0,201,70.0
2021-04-25,359,202,2754,116,41.0,318,111,1612,149,58.0,547,221,2563.0,245,81.0,250,107.0,159,45.0
2021-04-24,460,225,2382,201,34.0,352,127,1971,158,67.0,655,269,3489.0,291,95.0,272,128.0,153,60.0
2021-04-23,308,132,1134,155,21.0,298,62,1384,150,86.0,528,163,2124.0,259,106.0,254,104.0,179,37.0
2021-04-22,374,193,1748,161,20.0,230,101,1008,104,25.0,473,217,2137.0,206,50.0,235,125.0,160,36.0
2021-04-21,273,135,956,110,28.0,271,114,961,123,34.0,428,191,1427.0,180,57.0,191,104.0,111,43.0
2021-04-20,393,176,2321,163,54.0,381,127,1985,196,58.0,571,216,2713.0,266,89.0,266,100.0,174,61.0
2021-04-19,221,101,1193,94,26.0,311,90,1561,188,33.0,429,133,2086.0,245,51.0,239,52.0,185,34.0
2021-04-18,133,73,707,52,8.0,142,75,794,43,24.0,210,103,1161.0,75,32.0,99,44.0,46,29.0
2021-04-17,187,102,693,68,17.0,152,65,566,66,21.0,260,121,949.0,107,32.0,135,62.0,77,22.0
2021-04-16,339,157,1775,151,31.0,284,121,1708,112,51.0,440,185,2621.0,180,75.0,218,117.0,111,53.0
2021-04-15,162,89,981,64,9.0,233,94,1472,112,27.0,307,130,1667.0,136,41.0,159,73.0,87,28.0
2021-04-14,151,87,969,57,7.0,139,75,1189,41,23.0,256,116,1633.0,99,41.0,129,69.0,64,26.0
2021-04-13,245,111,833,121,13.0,147,52,679,53,42.0,418,149,1586.0,202,67.0,246,89.0,150,40.0
2021-04-12,424,169,2215,236,19.0,261,61,1392,163,37.0,550,197,3275.0,287,66.0,261,118.0,168,43.0
2021-04-11,396,200,2141,180,16.0,305,101,1693,182,22.0,516,250,2452.0,230,36.0,225,123.0,130,30.0
2021-04-10,490,200,2376,270,20.0,452,113,2909,287,52.0,805,275,4957.0,438,92.0,331,146.0,204,60.0
2021-04-09,267,138,2197,117,12.0,410,113,2717,261,36.0,584,212,3663.0,309,63.0,309,120.0,196,46.0
2021-04-08,215,114,1273,75,26.0,293,102,1466,143,48.0,377,159,1746.0,162,56.0,169,79.0,94,36.0
2021-04-07,284,133,1945,116,35.0,342,129,3110,150,63.0,462,201,3637.0,187,74.0,213,120.0,118,51.0
2021-04-06,345,194,2048,130,21.0,419,198,2219,193,28.0,522,258,2606.0,226,38.0,228,102.0,146,32.0
2021-04-05,318,161,2237,104,53.0,469,171,3499,204,94.0,573,223,4088.0,233,117.0,289,101.0,169,69.0
2021-04-04,347,134,1290,170,43.0,262,111,1376,101,50.0,414,172,1705.0,187,55.0,178,78.0,105,39.0
2021-04-03,569,248,2402,271,50.0,394,224,2409,110,60.0,651,287,2756.0,295,69.0,228,106.0,151,45.0
2021-04-02,216,98,792,105,13.0,207,93,906,94,20.0,322,126,1184.0,170,26.0,159,63.0,105,16.0
2021-04-01,416,226,1396,177,13.0,347,136,1282,181,30.0,594,266,2189.0,292,36.0,357,175.0,232,22.0
2021-03-31,807,443,2097,346,18.0,720,335,2915,315,70.0,1157,502,3443.0,566,89.0,646,394.0,380,79.0
2021-03-30,632,198,2791,413,21.0,261,91,2164,146,24.0,763,238,5083.0,460,65.0,244,124.0,151,44.0
2021-03-29,303,136,1474,154,13.0,245,87,1671,116,42.0,429,169,2292.0,210,50.0,193,76.0,116,37.0
2021-03-28,354,192,2531,141,21.0,240,139,2431,75,26.0,404,215,3076.0,154,35.0,157,83.0,98,20.0
2021-03-27,302,186,2113,110,6.0,269,164,2455,85,20.0,404,242,2983.0,138,24.0,144,88.0,75,11.0
2021-03-26,360,202,2747,144,14.0,277,164,2677,93,20.0,484,282,3536.0,164,38.0,233,164.0,95,26.0
2021-03-25,269,151,1732,109,9.0,145,72,1090,49,24.0,320,166,2109.0,118,36.0,149,98.0,62,26.0
2021-03-24,102,66,614,31,5.0,119,46,570,59,14.0,154,77,707.0,63,14.0,83,36.0,48,10.0
2021-03-23,164,81,797,74,9.0,153,66,982,68,19.0,231,108,1347.0,95,28.0,103,59.0,51,23.0
2021-03-22,173,88,836,75,10.0,202,61,882,123,18.0,275,104,1081.0,146,25.0,164,58.0,109,19.0
2021-03-21,87,53,650,30,4.0,158,59,862,88,11.0,182,81,929.0,90,11.0,115,51.0,68,7.0
2021-03-20,51,20,314,23,8.0,76,20,354,44,12.0,115,34,518.0,62,19.0,89,27.0,57,15.0
2021-03-19,132,52,651,66,14.0,110,44,1008,47,19.0,199,78,1518.0,93,28.0,96,52.0,55,19.0
2021-03-18,200,68,454,120,12.0,180,43,535,120,17.0,267,89,760.0,153,25.0,145,53.0,103,19.0
2021-03-17,141,47,462,86,8.0,142,22,475,100,20.0,248,60,790.0,165,23.0,156,42.0,125,13.0
2021-03-16,52,22,425,21,9.0,134,11,605,112,11.0,171,31,782.0,123,17.0,146,23.0,118,14.0
2021-03-15,1006,193,222,810,3.0,124,60,391,56,8.0,1029,235,503.0,780,14.0,823,194.0,764,14.0
2021-03-14,2519,406,643,2100,13.0,74,28,388,32,14.0,2551,424,694.0,2105,22.0,2100,395.0,2059,17.0
2021-03-13,58,15,234,37,6.0,35,9,163,19,7.0,77,25,375.0,41,11.0,60,20.0,37,9.0
2021-03-12,60,34,130,22,4.0,58,24,183,24,10.0,106,54,312.0,38,14.0,67,38.0,33,12.0
2021-03-11,108,60,459,36,12.0,76,34,384,29,13.0,146,78,621.0,45,23.0,85,47.0,34,19.0
2021-03-10,76,31,228,37,8.0,51,10,264,23,18.0,111,41,518.0,44,26.0,78,33.0,37,19.0
2021-03-09,93,27,305,52,14.0,58,18,261,27,13.0,126,45,490.0,58,23.0,79,36.0,41,20.0
2021-03-08,48,18,267,23,7.0,53,15,301,24,14.0,80,27,395.0,33,20.0,51,24.0,21,16.0
2021-03-07,129,57,720,60,12.0,74,39,950,20,15.0,159,71,1190.0,64,24.0,73,40.0,35,13.0
2021-03-06,119,69,335,48,2.0,35,17,95,12,6.0,144,80,477.0,53,11.0,86,48.0,39,9.0
2021-03-05,101,46,502,52,3.0,34,13,141,17,4.0,126,53,729.0,62,11.0,72,35.0,39,9.0
2021-03-04,99,57,244,34,8.0,162,25,196,127,10.0,238,75,351.0,144,19.0,181,62.0,118,17.0
2021-03-03,139,76,605,55,8.0,599,69,497,520,10.0,683,125,867.0,541,17.0,539,90.0,478,14.0
2021-03-02,156,60,600,81,15.0,563,57,1605,487,19.0,689,103,2218.0,549,37.0,495,70.0,444,27.0
2021-03-01,173,76,629,87,10.0,85,39,566,32,14.0,234,104,1109.0,108,22.0,137,77.0,77,18.0
2021-02-28,110,66,277,38,6.0,49,17,118,25,7.0,149,80,353.0,57,12.0,92,61.0,49,10.0
2021-02-27,94,64,440,24,6.0,123,65,680,46,12.0,175,101,820.0,56,18.0,74,44.0,32,15.0
2021-02-26,64,40,413,17,7.0,66,35,329,18,13.0,107,68,510.0,24,15.0,58,43.0,16,7.0
2021-02-25,67,41,251,20,6.0,65,30,304,20,15.0,114,60,383.0,35,19.0,70,41.0,27,13.0
2021-02-24,174,69,620,89,16.0,96,37,480,41,18.0,248,103,1164.0,105,40.0,113,52.0,68,26.0
2021-02-23,96,50,435,40,6.0,90,35,390,37,18.0,150,67,527.0,55,28.0,92,52.0,34,22.0
2021-02-22,237,137,886,86,14.0,160,49,631,91,20.0,328,171,1289.0,122,35.0,179,105.0,85,24.0
2021-02-21,120,51,548,55,14.0,100,32,387,50,18.0,164,69,656.0,70,25.0,102,48.0,55,18.0
2021-02-20,132,54,436,72,6.0,139,19,647,97,23.0,214,67,956.0,113,34.0,146,54.0,91,27.0
2021-02-19,312,148,1121,146,18.0,204,57,806,125,22.0,391,177,1429.0,172,42.0,228,126.0,118,32.0
2021-02-18,408,170,1762,223,15.0,300,88,1423,189,23.0,558,215,2535.0,301,42.0,274,130.0,176,30.0
2021-02-17,287,126,797,151,10.0,221,70,719,132,19.0,388,170,1411.0,184,34.0,215,103.0,131,28.0
2021-02-16,402,216,1594,164,22.0,228,105,722,93,30.0,515,260,1947.0,205,50.0,283,166.0,156,38.0
2021-02-15,257,82,650,162,13.0,285,55,1263,202,28.0,435,123,1458.0,269,43.0,219,74.0,141,32.0
2021-02-14,441,55,620,375,11.0,402,38,546,338,26.0,596,86,882.0,475,35.0,144,59.0,94,19.0
2021-02-13,119,63,212,55,1.0,107,36,265,60,11.0,165,82,296.0,69,14.0,114,49.0,66,10.0
2021-02-12,288,69,425,211,8.0,252,26,401,205,21.0,332,84,592.0,219,29.0,275,73.0,215,19.0
2021-02-11,1358,398,1019,948,12.0,1000,89,491,892,19.0,1502,446,1448.0,982,74.0,1124,345.0,935,66.0
2021-02-10,4459,723,445,3724,12.0,1229,66,1615,1140,23.0,4636,762,1521.0,3822,52.0,3699,689.0,3608,47.0
2021-02-09,191,87,472,86,18.0,171,57,589,81,33.0,313,119,930.0,135,59.0,189,88.0,90,42.0
2021-02-08,106,45,634,45,16.0,104,40,515,41,23.0,189,82,912.0,67,40.0,114,62.0,41,33.0
2021-02-07,123,53,367,62,8.0,95,15,403,64,16.0,187,74,557.0,82,31.0,126,62.0,57,23.0
2021-02-06,156,61,410,76,19.0,118,37,226,59,22.0,262,103,577.0,121,38.0,144,75.0,69,29.0
2021-02-05,212,107,813,96,9.0,85,36,88,43,6.0,223,112,288.0,95,16.0,124,80.0,62,12.0
2021-02-04,292,122,1047,149,21.0,130,28,247,73,29.0,222,79,345.0,97,46.0,130,65.0,62,37.0
2021-02-03,599,335,1471,247,17.0,363,88,984,198,77.0,763,367,2001.0,297,99.0,432,286.0,218,84.0
2021-02-02,141,61,423,68,12.0,104,26,426,61,17.0,225,78,894.0,108,39.0,138,50.0,80,34.0
2021-02-01,190,91,689,84,15.0,245,61,741,104,80.0,352,130,1058.0,131,91.0,202,87.0,86,81.0
2021-01-31,90,61,420,24,5.0,151,70,443,62,19.0,205,113,556.0,70,22.0,140,89.0,63,19.0
2021-01-30,289,162,946,114,13.0,398,147,440,207,44.0,622,270,1173.0,290,62.0,376,180.0,252,55.0
2021-01-29,389,163,1635,196,30.0,958,356,1301,516,86.0,1203,491,2270.0,605,107.0,605,383.0,471,89.0
2021-01-28,64,26,90,28,10.0,33,15,37,13,5.0,83,35,101.0,35,13.0,59,29.0,27,9.0
2021-01-27,1698,818,488,865,15.0,62,31,291,24,7.0,1732,832,541.0,877,23.0,908,767.0,848,17.0
2021-01-26,1493,720,664,768,5.0,90,41,234,42,7.0,1541,737,884.0,787,17.0,797,686.0,743,14.0
2021-01-25,153,43,482,96,14.0,92,29,325,45,18.0,225,78,825.0,118,29.0,120,36.0,77,27.0
2021-01-24,93,41,408,46,6.0,87,32,321,47,8.0,146,60,639.0,70,16.0,79,38.0,39,15.0
2021-01-23,98,59,333,37,2.0,130,47,558,77,6.0,199,88,815.0,99,12.0,117,67.0,63,12.0
2021-01-22,218,100,785,110,8.0,152,32,653,96,24.0,298,110,1177.0,155,33.0,147,60.0,86,27.0
2021-01-21,427,95,1490,308,24.0,364,49,1019,278,37.0,602,117,1886.0,392,93.0,387,72.0,283,76.0
2021-01-20,1869,392,1144,1452,25.0,326,57,1263,223,46.0,1838,385,1664.0,1386,67.0,1435,335.0,1299,58.0
2021-01-19,343,195,1803,134,14.0,356,119,2342,211,26.0,563,249,2975.0,273,41.0,358,182.0,201,34.0
2021-01-18,180,113,1700,58,9.0,139,86,1274,43,10.0,262,171,2079.0,73,18.0,162,125.0,51,15.0
2021-01-17,125,73,634,45,7.0,112,42,561,53,17.0,189,100,856.0,73,16.0,102,65.0,41,14.0
2021-01-16,92,46,231,40,6.0,99,30,198,60,9.0,146,62,296.0,70,14.0,110,43.0,63,12.0
2021-01-15,183,99,752,72,12.0,230,32,1082,176,22.0,395,129,1647.0,233,33.0,264,84.0,189,28.0
2021-01-14,312,133,1127,160,19.0,130,34,633,67,29.0,409,164,1950.0,195,50.0,222,105.0,128,37.0
2021-01-13,91,26,376,50,15.0,80,13,307,32,35.0,155,44,738.0,61,50.0,85,33.0,42,27.0
2021-01-12,68,24,289,37,7.0,92,13,432,64,15.0,137,39,633.0,75,23.0,79,29.0,46,17.0
2021-01-11,82,40,176,37,5.0,76,23,198,37,16.0,139,56,423.0,56,27.0,80,36.0,41,18.0
2021-01-10,126,86,480,31,9.0,92,24,350,55,13.0,198,101,637.0,73,24.0,109,51.0,53,19.0
2021-01-09,145,80,462,57,8.0,158,43,540,97,18.0,249,110,812.0,112,27.0,132,59.0,75,20.0
2021-01-08,258,131,1142,111,16.0,161,26,912,109,26.0,382,149,1673.0,190,43.0,210,92.0,125,34.0
2021-01-07,143,61,478,72,10.0,100,18,398,65,17.0,217,81,747.0,107,29.0,125,50.0,72,23.0
2021-01-06,133,59,618,63,11.0,136,36,661,76,24.0,213,91,900.0,91,31.0,129,67.0,60,20.0
2021-01-05,79,35,208,38,6.0,69,18,171,28,23.0,135,56,287.0,51,28.0,101,44.0,43,21.0
2021-01-04,166,73,631,82,11.0,124,35,379,74,15.0,240,92,821.0,121,27.0,120,57.0,62,24.0
2021-01-03,130,54,713,64,12.0,99,20,559,55,24.0,173,68,824.0,77,28.0,103,44.0,54,22.0
2021-01-02,116,58,705,46,12.0,432,28,551,360,44.0,514,77,940.0,385,52.0,440,56.0,360,37.0
2021-01-01,42,30,101,9,3.0,342,33,521,255,54.0,383,63,658.0,263,57.0,328,41.0,251,46.0
2020-12-31,90,50,321,34,6.0,318,42,1255,226,50.0,381,84,1520.0,243,54.0,301,62.0,217,39.0
2020-12-30,157,73,515,69,15.0,108,26,424,61,21.0,212,91,627.0,91,30.0,106,54.0,52,23.0
2020-12-29,106,50,374,48,8.0,82,21,337,41,20.0,163,67,581.0,69,27.0,88,49.0,33,21.0
2020-12-28,100,52,197,41,7.0,136,64,275,60,12.0,208,110,417.0,75,23.0,116,59.0,48,19.0
2020-12-27,315,156,1302,138,21.0,306,66,1606,197,43.0,529,214,2337.0,253,62.0,219,110.0,107,42.0
2020-12-26,396,196,1969,181,19.0,260,52,1085,178,30.0,501,229,2275.0,227,45.0,262,163.0,116,33.0
2020-12-25,152,64,687,74,14.0,183,35,680,113,35.0,258,87,948.0,126,45.0,127,54.0,75,30.0
2020-12-24,83,44,357,33,6.0,147,43,380,80,24.0,194,78,479.0,88,28.0,120,57.0,63,23.0
2020-12-23,134,70,370,53,11.0,507,213,693,225,69.0,580,269,861.0,236,75.0,345,224.0,202,57.0
2020-12-22,393,108,1095,264,21.0,385,53,1073,286,46.0,533,144,1552.0,326,63.0,265,92.0,203,38.0
2020-12-21,190,85,885,91,14.0,693,242,1111,377,74.0,801,312,1496.0,404,85.0,457,264.0,353,72.0
2020-12-20,53,28,154,19,6.0,65,15,218,30,20.0,94,38,293.0,32,24.0,48,26.0,23,16.0
2020-12-19,106,72,294,28,6.0,71,24,298,31,16.0,125,75,369.0,32,18.0,64,42.0,24,11.0
2020-12-18,58,34,172,16,8.0,81,23,210,26,32.0,117,52,267.0,29,36.0,68,39.0,23,21.0
2020-12-17,115,55,517,45,15.0,124,46,449,51,27.0,171,85,531.0,53,33.0,105,64.0,39,21.0
2020-12-16,142,60,542,65,17.0,132,28,564,63,41.0,199,76,817.0,72,51.0,93,50.0,46,28.0
2020-12-15,152,82,232,62,8.0,130,32,226,64,34.0,205,89,412.0,71,45.0,117,60.0,55,36.0
2020-12-14,602,273,1187,314,15.0,678,236,1342,329,113.0,785,330,1597.0,334,121.0,408,244.0,285,90.0
2020-12-13,401,184,623,211,6.0,759,329,1244,326,104.0,792,361,1307.0,326,105.0,395,285.0,271,78.0
2020-12-12,202,102,583,91,9.0,211,74,654,94,43.0,259,113,781.0,98,48.0,156,92.0,96,38.0
2020-12-11,52,30,289,16,6.0,30,6,251,17,7.0,69,36,367.0,20,13.0,40,25.0,14,9.0
2020-12-10,31,15,196,9,7.0,25,1,131,8,16.0,53,17,311.0,13,23.0,34,16.0,12,10.0
2020-12-09,86,29,356,45,12.0,84,9,393,48,27.0,165,45,655.0,60,60.0,74,20.0,30,37.0
2020-12-08,80,37,299,34,9.0,81,19,352,40,22.0,118,45,438.0,49,24.0,55,30.0,24,11.0
2020-12-07,27,15,110,8,4.0,56,7,147,33,16.0,80,22,267.0,36,22.0,59,14.0,33,16.0
2020-12-06,25,13,105,10,2.0,47,4,85,33,10.0,61,14,142.0,36,11.0,46,10.0,32,7.0
2020-12-05,13,8,50,4,1.0,49,7,194,26,16.0,56,13,218.0,27,16.0,43,11.0,26,9.0
2020-12-04,56,35,320,14,7.0,56,13,259,22,21.0,88,41,381.0,22,25.0,45,24.0,17,11.0
2020-12-03,49,17,143,21,11.0,30,6,130,16,8.0,62,21,202.0,24,17.0,27,11.0,13,7.0
2020-12-02,12,6,28,5,1.0,17,1,43,8,8.0,32,10,121.0,10,12.0,24,8.0,8,9.0
2020-12-01,41,23,134,14,4.0,28,2,151,16,10.0,55,26,222.0,17,12.0,32,14.0,15,9.0
2020-11-30,49,23,264,19,7.0,36,5,313,15,16.0,75,27,460.0,24,24.0,42,22.0,17,14.0
2020-11-29,17,8,110,6,3.0,25,8,145,6,11.0,30,9,173.0,8,13.0,17,3.0,7,8.0
2020-11-28,14,11,98,1,2.0,29,6,149,11,12.0,37,13,186.0,11,13.0,22,9.0,4,10.0
2020-11-27,140,31,259,103,6.0,24,4,128,11,9.0,155,32,310.0,109,14.0,119,29.0,104,10.0
2020-11-26,138,41,229,95,2.0,12,7,62,2,3.0,150,42,285.0,98,10.0,115,32.0,98,10.0
2020-11-25,71,40,333,28,3.0,46,22,272,16,8.0,101,48,517.0,33,20.0,51,23.0,19,18.0
2020-11-24,59,29,317,27,3.0,51,14,346,29,8.0,84,36,525.0,36,12.0,52,22.0,28,7.0
2020-11-23,31,21,204,8,2.0,33,18,260,10,5.0,55,28,382.0,17,10.0,25,12.0,8,9.0
2020-11-22,27,14,142,10,3.0,46,15,285,16,15.0,59,21,318.0,17,21.0,28,11.0,11,11.0
2020-11-21,25,13,140,10,2.0,23,6,104,14,3.0,36,13,178.0,18,5.0,22,10.0,12,5.0
2020-11-20,17,12,84,5,,33,6,189,21,6.0,39,16,170.0,18,5.0,32,13.0,17,4.0
2020-11-19,43,27,178,13,3.0,63,11,277,26,26.0,77,30,338.0,25,22.0,48,23.0,14,19.0
2020-11-18,31,16,153,10,5.0,52,12,362,22,18.0,67,22,430.0,22,23.0,39,16.0,14,20.0
2020-11-17,45,25,247,16,4.0,49,20,309,20,9.0,60,30,337.0,20,10.0,31,16.0,11,7.0
2020-11-16,15,10,101,4,1.0,25,9,135,10,6.0,32,13,177.0,10,9.0,19,7.0,7,7.0
2020-11-15,34,27,247,6,1.0,49,26,416,10,13.0,59,36,443.0,11,12.0,23,15.0,7,9.0
2020-11-14,50,32,406,17,1.0,70,38,625,22,10.0,72,43,613.0,22,7.0,20,10.0,9,4.0
