time,bridgeInflow,bridgeOutflow
2022-04-22 12:00:00,0.0,0.0
2022-04-22 13:00:00,0.0,0.0
2022-04-22 14:00:00,0.0,0.0
2022-04-22 15:00:00,0.0,0.0
2022-04-22 16:00:00,0.0,0.0
2022-04-22 17:00:00,0.0,0.0
2022-04-22 18:00:00,0.0,0.0
2022-04-22 19:00:00,0.0,0.0
2022-04-22 20:00:00,0.0,0.0
2022-04-22 21:00:00,0.0,0.0
2022-04-22 22:00:00,0.0,0.0
2022-04-22 23:00:00,0.0,0.0
2022-04-23 00:00:00,0.0,0.0
2022-04-23 01:00:00,0.0,0.0
2022-04-23 02:00:00,0.0,0.0
2022-04-23 03:00:00,0.0,0.0
2022-04-23 04:00:00,0.0,0.0
2022-04-23 05:00:00,0.0,0.0
2022-04-23 06:00:00,0.0,0.0
2022-04-23 07:00:00,0.0,0.0
2022-04-23 08:00:00,0.0,0.0
2022-04-23 09:00:00,0.0,0.0
2022-04-23 10:00:00,0.0,0.0
2022-04-23 11:00:00,0.0,0.0
2022-04-23 12:00:00,0.0,0.0
2022-04-23 13:00:00,0.0,0.0
2022-04-23 14:00:00,0.0,0.0
2022-04-23 15:00:00,0.0,0.0
2022-04-23 16:00:00,0.0,0.0
2022-04-23 17:00:00,0.0,0.0
2022-04-23 18:00:00,0.0,0.0
2022-04-23 19:00:00,2.99,0.0
2022-04-23 20:00:00,0.0,0.0
2022-04-23 21:00:00,0.0,0.0
2022-04-23 22:00:00,0.0,0.0
2022-04-23 23:00:00,0.0,0.0
2022-04-24 00:00:00,0.0,0.0
2022-04-24 01:00:00,0.0,0.0
2022-04-24 02:00:00,0.0,0.0
2022-04-24 03:00:00,0.0,0.0
2022-04-24 04:00:00,0.0,0.0
2022-04-24 05:00:00,0.0,0.0
2022-04-24 06:00:00,0.0,0.0
2022-04-24 07:00:00,0.0,0.0
2022-04-24 08:00:00,0.0,0.0
2022-04-24 09:00:00,0.0,0.0
2022-04-24 10:00:00,0.0,0.0
2022-04-24 11:00:00,3.68,0.0
2022-04-24 12:00:00,1.99,0.0
2022-04-24 13:00:00,0.0,0.0
2022-04-24 14:00:00,0.0,0.0
2022-04-24 15:00:00,0.0,0.0
2022-04-24 16:00:00,0.0,0.0
2022-04-24 17:00:00,0.0,0.0
2022-04-24 18:00:00,0.0,0.0
2022-04-24 19:00:00,0.0,0.0
2022-04-24 20:00:00,0.0,0.0
2022-04-24 21:00:00,0.0,0.0
2022-04-24 22:00:00,0.0,-2.4800000000000004
2022-04-24 23:00:00,0.0,0.0
2022-04-25 00:00:00,0.0,0.0
2022-04-25 01:00:00,0.0,0.0
2022-04-25 02:00:00,0.0,0.0
2022-04-25 03:00:00,0.0,0.0
2022-04-25 04:00:00,0.0,0.0
2022-04-25 05:00:00,0.0,0.0
2022-04-25 06:00:00,0.0,0.0
2022-04-25 07:00:00,0.0,0.0
2022-04-25 08:00:00,4.98,0.0
2022-04-25 09:00:00,0.0,0.0
2022-04-25 10:00:00,0.0,0.0
2022-04-25 11:00:00,0.0,0.0
2022-04-25 12:00:00,1.07095411,0.0
2022-04-25 13:00:00,0.0,-1.0
2022-04-25 14:00:00,0.0,0.0
2022-04-25 15:00:00,0.0,0.0
2022-04-25 16:00:00,0.0,0.0
2022-04-25 17:00:00,0.0,0.0
2022-04-25 18:00:00,0.0,0.0
2022-04-25 19:00:00,0.0,0.0
2022-04-25 20:00:00,0.0,0.0
2022-04-25 21:00:00,0.0,0.0
2022-04-25 22:00:00,1.99,0.0
2022-04-25 23:00:00,0.0,0.0
2022-04-26 00:00:00,0.0,0.0
2022-04-26 01:00:00,0.0,0.0
2022-04-26 02:00:00,0.0,0.0
2022-04-26 03:00:00,0.0,0.0
2022-04-26 04:00:00,0.0,0.0
2022-04-26 05:00:00,0.0,0.0
2022-04-26 06:00:00,0.0,0.0
2022-04-26 07:00:00,3.37,0.0
2022-04-26 08:00:00,3600.67,0.0
2022-04-26 09:00:00,0.0,0.0
2022-04-26 10:00:00,102.96999999999998,0.0
2022-04-26 11:00:00,614.96,0.0
2022-04-26 12:00:00,19499.98,0.0
2022-04-26 13:00:00,0.0,0.0
2022-04-26 14:00:00,5.98,0.0
2022-04-26 15:00:00,0.0,0.0
2022-04-26 16:00:00,0.0,0.0
2022-04-26 17:00:00,0.0,0.0
2022-04-26 18:00:00,0.0,0.0
2022-04-26 19:00:00,224.49,0.0
2022-04-26 20:00:00,0.0,0.0
2022-04-26 21:00:00,0.0,0.0
2022-04-26 22:00:00,0.0,0.0
2022-04-26 23:00:00,0.0,0.0
2022-04-27 00:00:00,0.0,0.0
2022-04-27 01:00:00,0.0,0.0
2022-04-27 02:00:00,0.0,0.0
2022-04-27 03:00:00,0.0,0.0
2022-04-27 04:00:00,0.0,0.0
2022-04-27 05:00:00,0.0,0.0
2022-04-27 06:00:00,0.0,0.0
2022-04-27 07:00:00,0.0,0.0
2022-04-27 08:00:00,0.0,0.0
2022-04-27 09:00:00,0.0,0.0
2022-04-27 10:00:00,99.99,0.0
2022-04-27 11:00:00,0.0,0.0
2022-04-27 12:00:00,0.0,0.0
2022-04-27 13:00:00,0.0,0.0
2022-04-27 14:00:00,0.0,0.0
2022-04-27 15:00:00,0.0,0.0
2022-04-27 16:00:00,0.99,0.0
2022-04-27 17:00:00,9.99,0.0
2022-04-27 18:00:00,1.09,-29.999999999999986
2022-04-27 19:00:00,16.98,0.0
2022-04-27 20:00:00,6.98,0.0
2022-04-27 21:00:00,3.99,0.0
2022-04-27 22:00:00,13.08,0.0
2022-04-27 23:00:00,4.79812272,0.0
2022-04-28 00:00:00,50.980000000000004,-3.9999999999999982
2022-04-28 01:00:00,0.0,-3.0000000099999973
2022-04-28 02:00:00,0.0,0.0
2022-04-28 03:00:00,1.93205671,0.0
2022-04-28 04:00:00,0.0,0.0
2022-04-28 05:00:00,0.0,0.0
2022-04-28 06:00:00,0.0,0.0
2022-04-28 07:00:00,0.0,0.0
2022-04-28 08:00:00,0.0,0.0
2022-04-28 09:00:00,0.0,-10.000000000000002
2022-04-28 10:00:00,111.47999999999999,0.0
2022-04-28 11:00:00,5.07398593,0.0
2022-04-28 12:00:00,14.98,0.0
2022-04-28 13:00:00,30.969999999999995,-15.000000009999997
2022-04-28 14:00:00,1.09,-1.0
2022-04-28 15:00:00,0.5,-1.5
2022-04-28 16:00:00,8.99,0.0
2022-04-28 17:00:00,119.99,-3.0000000000000004
2022-04-28 18:00:00,1.99,-1.6885100000000004
2022-04-28 19:00:00,0.31,-23.741439999999997
2022-04-28 20:00:00,0.0,0.0
2022-04-28 21:00:00,0.0,-0.6000000000000001
2022-04-28 22:00:00,4.99,-10.451910009999999
2022-04-28 23:00:00,619.04565107,-5.0
2022-04-29 00:00:00,3.42,0.0
2022-04-29 01:00:00,66.47999999999999,0.0
2022-04-29 02:00:00,0.0,0.0
2022-04-29 03:00:00,9.68999999,0.0
2022-04-29 04:00:00,0.0,0.0
2022-04-29 05:00:00,0.0,0.0
2022-04-29 06:00:00,0.0,0.0
2022-04-29 07:00:00,0.0,0.0
2022-04-29 08:00:00,1.99,0.0
2022-04-29 09:00:00,112.56120247,0.0
2022-04-29 10:00:00,0.0,-1.4896600000000002
2022-04-29 11:00:00,1.99,0.0
2022-04-29 12:00:00,0.0,-1.5000000000000004
2022-04-29 13:00:00,0.0,0.0
2022-04-29 14:00:00,0.49,0.0
2022-04-29 15:00:00,0.0,-9.99
2022-04-29 16:00:00,0.0,0.0
2022-04-29 17:00:00,0.0,0.0
2022-04-29 18:00:00,4.99,0.0
2022-04-29 19:00:00,1.99,0.0
2022-04-29 20:00:00,0.0,0.0
2022-04-29 21:00:00,108.90698345,0.0
2022-04-29 22:00:00,5.1,0.0
2022-04-29 23:00:00,107.36551709000001,-156.63039001
2022-04-30 00:00:00,52.70563709,0.0
2022-04-30 01:00:00,49.99,0.0
2022-04-30 02:00:00,0.0,0.0
2022-04-30 03:00:00,0.0,0.0
2022-04-30 04:00:00,0.0,0.0
2022-04-30 05:00:00,0.0,0.0
2022-04-30 06:00:00,0.0,0.0
2022-04-30 07:00:00,0.0,0.0
2022-04-30 08:00:00,0.0,0.0
2022-04-30 09:00:00,0.0,0.0
2022-04-30 10:00:00,0.0,0.0
2022-04-30 11:00:00,2.99,0.0
2022-04-30 12:00:00,0.99,-1.79
2022-04-30 13:00:00,0.0,-0.19999999999999996
2022-04-30 14:00:00,14.74707733,-0.87
2022-04-30 15:00:00,1.99,0.0
2022-04-30 16:00:00,0.0,0.0
2022-04-30 17:00:00,51.20131005,-43.58449
2022-04-30 18:00:00,59.99,-98.47000000000003
2022-04-30 19:00:00,0.0,0.0
2022-04-30 20:00:00,11.06258729,-11.0
2022-04-30 21:00:00,0.0,0.0
2022-04-30 22:00:00,0.0,0.0
2022-04-30 23:00:00,314.99,0.0
2022-05-01 00:00:00,0.0,-232.90555999999998
2022-05-01 01:00:00,0.0,0.0
2022-05-01 02:00:00,0.99,0.0
2022-05-01 03:00:00,0.0,0.0
2022-05-01 04:00:00,0.0,0.0
2022-05-01 05:00:00,0.0,0.0
2022-05-01 06:00:00,0.0,0.0
2022-05-01 07:00:00,0.0,-83.57610999999997
2022-05-01 08:00:00,59.980000000000004,0.0
2022-05-01 09:00:00,0.0,0.0
2022-05-01 10:00:00,4.99,0.0
2022-05-01 11:00:00,54.980000000000004,0.0
2022-05-01 12:00:00,23.99,-1.0
2022-05-01 13:00:00,0.0,0.0
2022-05-01 14:00:00,1.97,-1.35
2022-05-01 15:00:00,0.0,0.0
2022-05-01 16:00:00,0.99,0.0
2022-05-01 17:00:00,0.0,0.0
2022-05-01 18:00:00,9.79,-63.00000000000003
2022-05-01 19:00:00,0.0,0.0
2022-05-01 20:00:00,0.0,0.0
2022-05-01 21:00:00,29.99,0.0
2022-05-01 22:00:00,0.0,0.0
2022-05-01 23:00:00,0.0,0.0
2022-05-02 00:00:00,0.0,0.0
2022-05-02 01:00:00,0.0,0.0
2022-05-02 02:00:00,0.0,0.0
2022-05-02 03:00:00,0.0,0.0
2022-05-02 04:00:00,0.0,0.0
2022-05-02 05:00:00,0.0,0.0
2022-05-02 06:00:00,0.99,0.0
2022-05-02 07:00:00,0.0,0.0
2022-05-02 08:00:00,0.0,0.0
2022-05-02 09:00:00,0.0,0.0
2022-05-02 10:00:00,11.47179311,0.0
2022-05-02 11:00:00,0.0,0.0
2022-05-02 12:00:00,45.34172863,0.0
2022-05-02 13:00:00,0.0,0.0
2022-05-02 14:00:00,0.0,0.0
2022-05-02 15:00:00,1.99,0.0
2022-05-02 16:00:00,0.0,0.0
2022-05-02 17:00:00,0.0,-29.69999999999999
2022-05-02 18:00:00,0.0,0.0
2022-05-02 19:00:00,0.99,0.0
2022-05-02 20:00:00,0.0,0.0
2022-05-02 21:00:00,236.3469807,-236.00000000000006
2022-05-02 22:00:00,0.99,0.0
2022-05-02 23:00:00,0.0,0.0
2022-05-03 00:00:00,0.0,0.0
2022-05-03 01:00:00,0.0,0.0
2022-05-03 02:00:00,0.0,0.0
2022-05-03 03:00:00,0.0,0.0
2022-05-03 04:00:00,0.0,0.0
2022-05-03 05:00:00,0.0,0.0
2022-05-03 06:00:00,0.0,0.0
2022-05-03 07:00:00,0.0,0.0
2022-05-03 08:00:00,0.0,0.0
2022-05-03 09:00:00,61.99,-46.809
2022-05-03 10:00:00,9.79,0.0
2022-05-03 11:00:00,269.7303816,0.0
2022-05-03 12:00:00,70.99,-23.78356000000001
2022-05-03 13:00:00,0.0,-82.78000001
2022-05-03 14:00:00,1.99,0.0
2022-05-03 15:00:00,0.0,-0.6000000000000001
2022-05-03 16:00:00,0.0,-0.18000000999999632
2022-05-03 17:00:00,23.979999999999997,-20.87
2022-05-03 18:00:00,156.84363825999998,-6.200000000000001
2022-05-03 19:00:00,4.98,-10.240000000000002
2022-05-03 20:00:00,0.01299923,0.0
2022-05-03 21:00:00,24.70616227,0.0
2022-05-03 22:00:00,13.10647587,0.0
2022-05-03 23:00:00,12.64542159,0.0
2022-05-04 00:00:00,0.0,0.0
2022-05-04 01:00:00,25.979999999999997,0.0
2022-05-04 02:00:00,0.99,-5.0
2022-05-04 03:00:00,0.0,0.0
2022-05-04 04:00:00,0.0,0.0
2022-05-04 05:00:00,0.0,0.0
2022-05-04 06:00:00,12.47,0.0
2022-05-04 07:00:00,3574.45,0.0
2022-05-04 08:00:00,1120.23814447,0.0
2022-05-04 09:00:00,719.46944682,-98.74222300000001
2022-05-04 10:00:00,5249.949999999999,-2673.2171500000004
2022-05-04 11:00:00,5661.132396249999,-91.83402301000001
2022-05-04 12:00:00,6574.3765236499985,-346.59660501999883
2022-05-04 13:00:00,4032.3345737399986,-94.29756601000001
2022-05-04 14:00:00,6543.389993979998,-295.55751101
2022-05-04 15:00:00,3170.58576455,-2291.6833650299977
2022-05-04 16:00:00,1814.31510039,-341.31870000999925
2022-05-04 17:00:00,1365.22917407,-1679.72223801
2022-05-04 18:00:00,195.26686632,-604.121955
2022-05-04 19:00:00,270.98,-93.83183900000002
2022-05-04 20:00:00,182.24,0.0
2022-05-04 21:00:00,333.30287981000004,-237.7999599999995
2022-05-04 22:00:00,450.24679772,-54.0
2022-05-04 23:00:00,585.12750463,-87.88999999999987
2022-05-05 00:00:00,8.39,0.0
2022-05-05 01:00:00,1.99,0.0
2022-05-05 02:00:00,49.99,-32.781760000000304
2022-05-05 03:00:00,94.99,0.0
2022-05-05 04:00:00,11.99,0.0
2022-05-05 05:00:00,0.0,-602.8513399999999
2022-05-05 06:00:00,1.09,-0.19999999999999996
2022-05-05 07:00:00,139.99,0.0
2022-05-05 08:00:00,181.48203028,-1.0
2022-05-05 09:00:00,562.4977387900001,0.0
2022-05-05 10:00:00,997.34993165,-0.89517
2022-05-05 11:00:00,67.65960036,-25.00999999999999
2022-05-05 12:00:00,91.95,0.0
2022-05-05 13:00:00,554.33520093,-103.37
2022-05-05 14:00:00,0.99,0.0
2022-05-05 15:00:00,45.65128889,-3.25
2022-05-05 16:00:00,116.82999999999998,0.0
2022-05-05 17:00:00,1160.20365655,0.0
2022-05-05 18:00:00,0.0,0.0
2022-05-05 19:00:00,188.51205003,0.0
2022-05-05 20:00:00,1501.42,0.0
2022-05-05 21:00:00,157.97,0.0
2022-05-05 22:00:00,2.99,-258.29009
2022-05-05 23:00:00,0.99,0.0
2022-05-06 00:00:00,10.68840889,0.0
2022-05-06 01:00:00,0.0,0.0
2022-05-06 02:00:00,0.0,0.0
2022-05-06 03:00:00,0.0,0.0
2022-05-06 04:00:00,0.0,0.0
2022-05-06 05:00:00,0.0,0.0
2022-05-06 06:00:00,6.99544837,0.0
2022-05-06 07:00:00,2.27055343,0.0
2022-05-06 08:00:00,0.0,0.0
2022-05-06 09:00:00,19.99,0.0
2022-05-06 10:00:00,1.48,0.0
2022-05-06 11:00:00,31.94987759,0.0
2022-05-06 12:00:00,44.98,-13.000000009999994
2022-05-06 13:00:00,0.0,-970.3813200000001
2022-05-06 14:00:00,0.0,0.0
2022-05-06 15:00:00,1832.72858793,0.0
2022-05-06 16:00:00,51.99,0.0
2022-05-06 17:00:00,0.09,0.0
2022-05-06 18:00:00,181.94000000000003,0.0
2022-05-06 19:00:00,69.99,-39.130979999999994
2022-05-06 20:00:00,1.48,-258.38930999999957
2022-05-06 21:00:00,128.74716751,0.0
2022-05-06 22:00:00,0.0,0.0
2022-05-06 23:00:00,9.00968272,0.0
2022-05-07 00:00:00,0.0,0.0
2022-05-07 01:00:00,0.0,0.0
2022-05-07 02:00:00,0.0,0.0
2022-05-07 03:00:00,0.0,0.0
2022-05-07 04:00:00,0.0,0.0
2022-05-07 05:00:00,0.0,0.0
2022-05-07 06:00:00,0.0,0.0
2022-05-07 07:00:00,7.19581425,0.0
2022-05-07 08:00:00,829.65260258,0.0
2022-05-07 09:00:00,660.5410865399999,-290.99
2022-05-07 10:00:00,8.69511888,0.0
2022-05-07 11:00:00,82.16846306,-1.0
2022-05-07 12:00:00,154.16374783,-30.000000009999994
2022-05-07 13:00:00,730.9100000000001,0.0
2022-05-07 14:00:00,638.8748460500001,0.0
2022-05-07 15:00:00,0.0,0.0
2022-05-07 16:00:00,297.46000000000004,0.0
2022-05-07 17:00:00,83.12143418,-290.97
2022-05-07 18:00:00,123.61847173999999,-29.182458000000224
2022-05-07 19:00:00,7.98,0.0
2022-05-07 20:00:00,2589.75613853,-71.70000002
2022-05-07 21:00:00,0.0,-1991.52358
2022-05-07 22:00:00,3617.7837182499998,-4442.000000019997
2022-05-07 23:00:00,0.0,0.0
2022-05-08 00:00:00,191.99,0.0
2022-05-08 01:00:00,0.0,-10.20000000000091
2022-05-08 02:00:00,4.14197718,0.0
2022-05-08 03:00:00,0.0,0.0
2022-05-08 04:00:00,0.0,0.0
2022-05-08 05:00:00,0.0,0.0
2022-05-08 06:00:00,0.0,0.0
2022-05-08 07:00:00,1.07405341,-3.8263043100000003
2022-05-08 08:00:00,1074.55272654,0.0
2022-05-08 09:00:00,8.17988771,-22.240000000000002
2022-05-08 10:00:00,0.0,-1.0
2022-05-08 11:00:00,0.0,-95.99999999999999
2022-05-08 12:00:00,360.98,-59.610869999999984
2022-05-08 13:00:00,1.79,-18.742120009999997
2022-05-08 14:00:00,0.0,0.0
2022-05-08 15:00:00,0.0,0.0
2022-05-08 16:00:00,0.0,-46.00000001000001
2022-05-08 17:00:00,0.0,0.0
2022-05-08 18:00:00,73.09867202,0.0
2022-05-08 19:00:00,25.979999999999997,0.0
2022-05-08 20:00:00,100.05,0.0
2022-05-08 21:00:00,0.0,0.0
2022-05-08 22:00:00,0.0,0.0
2022-05-08 23:00:00,0.0,0.0
2022-05-09 00:00:00,0.0,0.0
2022-05-09 01:00:00,0.0,0.0
2022-05-09 02:00:00,0.0,0.0
2022-05-09 03:00:00,0.0,-4.665341099999999
2022-05-09 04:00:00,0.0,0.0
2022-05-09 05:00:00,49.99,0.0
2022-05-09 06:00:00,0.0,0.0
2022-05-09 07:00:00,0.0,-4.0
2022-05-09 08:00:00,49.99,-25.892619000000195
2022-05-09 09:00:00,0.0,-107.64000000000004
2022-05-09 10:00:00,1159.99,0.0
2022-05-09 11:00:00,0.0,-191.51320999999956
2022-05-09 12:00:00,50.980000000000004,-165.24484
2022-05-09 13:00:00,0.0,-45.000000000000014
2022-05-09 14:00:00,0.0,0.0
2022-05-09 15:00:00,0.0,-170.99999999999997
2022-05-09 16:00:00,494.70005894,-54.50999999999999
2022-05-09 17:00:00,0.0,0.0
2022-05-09 18:00:00,386.79176071,-53.32919799999998
2022-05-09 19:00:00,113.88427148,-531.0869970000001
2022-05-09 20:00:00,0.0,-180.00568900999997
2022-05-09 21:00:00,1.9113788,0.0
2022-05-09 22:00:00,9.99,0.0
2022-05-09 23:00:00,0.0,0.0
2022-05-10 00:00:00,0.0,0.0
2022-05-10 01:00:00,0.0,-111.86986300000012
2022-05-10 02:00:00,0.0,-296.4156760200001
2022-05-10 03:00:00,0.0,0.0
2022-05-10 04:00:00,0.0,0.0
2022-05-10 05:00:00,0.0,0.0
2022-05-10 06:00:00,1299.98,0.0
2022-05-10 07:00:00,51.99,-264.49958001
2022-05-10 08:00:00,0.0,-27.10243101
2022-05-10 09:00:00,5.17101258,-352.42082400000004
2022-05-10 10:00:00,0.0,0.0
2022-05-10 11:00:00,243.99,0.0
2022-05-10 12:00:00,0.0,0.0
2022-05-10 13:00:00,0.0,-27.67684399999996
2022-05-10 14:00:00,0.0,0.0
2022-05-10 15:00:00,31.52601906,0.0
2022-05-10 16:00:00,0.0,-299.00000001
2022-05-10 17:00:00,0.0,-120.0
2022-05-10 18:00:00,3.08076424,0.0
2022-05-10 19:00:00,15.63575912,-17.0
2022-05-10 20:00:00,84.97999999999999,-61.42300000999998
2022-05-10 21:00:00,0.0,0.0
2022-05-10 22:00:00,57.72742239,0.0
2022-05-10 23:00:00,0.0,0.0
2022-05-11 00:00:00,0.0,0.0
2022-05-11 01:00:00,0.0,0.0
2022-05-11 02:00:00,0.0,0.0
2022-05-11 03:00:00,0.0,0.0
2022-05-11 04:00:00,0.0,0.0
2022-05-11 05:00:00,9.99,0.0
2022-05-11 06:00:00,199.99,0.0
2022-05-11 07:00:00,620.50574234,-14.000000000000004
2022-05-11 08:00:00,0.0,-72.0
2022-05-11 09:00:00,987.74352291,0.0
2022-05-11 10:00:00,3.99,0.0
2022-05-11 11:00:00,28.16471964,0.0
2022-05-11 12:00:00,0.0,-42.269639999999995
2022-05-11 13:00:00,0.0,-305.78273101999997
2022-05-11 14:00:00,0.0,-123.81938600000001
2022-05-11 15:00:00,0.0,0.0
2022-05-11 16:00:00,0.0,0.0
2022-05-11 17:00:00,289.99,-27.000000000000004
2022-05-11 18:00:00,20.02741809,0.0
2022-05-11 19:00:00,0.0,-180.88415
2022-05-11 20:00:00,0.99,0.0
2022-05-11 21:00:00,0.0,-507.51553400000006
2022-05-11 22:00:00,0.0,-67.12533200000003
2022-05-11 23:00:00,699.99,0.0
2022-05-12 00:00:00,0.0,0.0
2022-05-12 01:00:00,0.0,0.0
2022-05-12 02:00:00,0.0,0.0
2022-05-12 03:00:00,323.99,0.0
2022-05-12 04:00:00,0.0,-242.15400001
2022-05-12 05:00:00,0.0,0.0
2022-05-12 06:00:00,0.0,0.0
2022-05-12 07:00:00,0.0,-162.0
2022-05-12 08:00:00,0.0,-30.3069
2022-05-12 09:00:00,0.0,-23.889999999999873
2022-05-12 10:00:00,9.99,-2815.2118800099993
2022-05-12 11:00:00,0.0,0.0
2022-05-12 12:00:00,0.0,0.0
2022-05-12 13:00:00,0.0,0.0
2022-05-12 14:00:00,6.34619975,0.0
2022-05-12 15:00:00,0.0,0.0
2022-05-12 16:00:00,4.99,0.0
2022-05-12 17:00:00,0.0,0.0
2022-05-12 18:00:00,9.99,0.0
2022-05-12 19:00:00,0.0,0.0
2022-05-12 20:00:00,187.60115358,0.0
2022-05-12 21:00:00,164.87503291,0.0
2022-05-12 22:00:00,0.0,0.0
2022-05-12 23:00:00,0.0,0.0
2022-05-13 00:00:00,0.0,0.0
2022-05-13 01:00:00,0.0,0.0
2022-05-13 02:00:00,0.0,0.0
2022-05-13 03:00:00,0.0,0.0
2022-05-13 04:00:00,0.0,0.0
2022-05-13 05:00:00,0.0,0.0
2022-05-13 06:00:00,19.99,0.0
2022-05-13 07:00:00,31.0,0.0
2022-05-13 08:00:00,0.0,0.0
2022-05-13 09:00:00,0.0,-16.0
2022-05-13 10:00:00,49.99,-670.0
2022-05-13 11:00:00,0.0,0.0
2022-05-13 12:00:00,0.0,0.0
2022-05-13 13:00:00,99.97999999999999,0.0
2022-05-13 14:00:00,0.0,0.0
2022-05-13 15:00:00,0.0,0.0
2022-05-13 16:00:00,0.0,0.0
2022-05-13 17:00:00,0.0,0.0
2022-05-13 18:00:00,99.99,0.0
2022-05-13 19:00:00,0.0,0.0
2022-05-13 20:00:00,695.06175594,0.0
2022-05-13 21:00:00,0.0,0.0
2022-05-13 22:00:00,49.99,-308.00000001
2022-05-13 23:00:00,0.0,0.0
2022-05-14 00:00:00,694.63303716,0.0
2022-05-14 01:00:00,249.99,0.0
2022-05-14 02:00:00,0.0,0.0
2022-05-14 03:00:00,0.0,0.0
2022-05-14 04:00:00,0.0,0.0
2022-05-14 05:00:00,0.0,0.0
2022-05-14 06:00:00,163.49623232,0.0
2022-05-14 07:00:00,0.0,0.0
2022-05-14 08:00:00,69.99,0.0
2022-05-14 09:00:00,72.99,-96.0
2022-05-14 10:00:00,0.0,-50.879999999999995
2022-05-14 11:00:00,0.0,0.0
2022-05-14 12:00:00,2.99,-262.86000001
2022-05-14 13:00:00,0.0,0.0
2022-05-14 14:00:00,0.0,0.0
2022-05-14 15:00:00,0.0,0.0
2022-05-14 16:00:00,101.73311498,-43.0
2022-05-14 17:00:00,0.0,0.0
2022-05-14 18:00:00,0.001,-2.0620999999999725
2022-05-14 19:00:00,20.99,-0.5
2022-05-14 20:00:00,20.99,-63.0
2022-05-14 21:00:00,126.29765503,-12.164999999999964
