Date,ETHpool_nbTrades,ETHpool_baseDFI,ETHpool_quoteDFI,ETHpool_baseETH,ETHpool_quoteETH,BTCpool_nbTrades,BTCpool_baseDFI,BTCpool_quoteDFI,BTCpool_baseBTC,BTCpool_quoteBTC,USDTpool_nbTrades,USDTpool_baseDFI,USDTpool_quoteDFI,USDTpool_baseUSDT,USDTpool_quoteUSDT,DOGEpool_nbTrades,DOGEpool_baseDOGE,DOGEpool_quoteDOGE,DOGEpool_baseDFI,DOGEpool_quoteDFI,LTCpool_nbTrades,LTCpool_baseDFI,LTCpool_quoteDFI,LTCpool_baseLTC,LTCpool_quoteLTC,BCHpool_nbTrades,BCHpool_baseDFI,BCHpool_quoteDFI,BCHpool_baseBCH,BCHpool_quoteBCH,DFIPriceUSD,BTCPriceUSD,ETHPriceUSD,USDTPriceUSD,DOGEPriceUSD,LTCPriceUSD,BCHPriceUSD,ETHpool_baseETH_inUSD,ETHpool_baseDFI_inUSD,ETHpool_sum_inUSD,BTCpool_baseBTC_inUSD,BTCpool_baseDFI_inUSD,BTCpool_sum_inUSD,USDTpool_baseUSDT_inUSD,USDTpool_baseDFI_inUSD,USDTpool_sum_inUSD,DOGEpool_baseDOGE_inUSD,DOGEpool_baseDFI_inUSD,DOGEpool_sum_inUSD,LTCpool_baseLTC_inUSD,LTCpool_baseDFI_inUSD,LTCpool_sum_inUSD,BCHpool_baseBCH_inUSD,BCHpool_baseDFI_inUSD,BCHpool_sum_inUSD
2020-11-30,16,29401.34244828,1212.97976804,0.88178411,21.300770410000002,60,25259.51595094,18138.197110259996,0.37950352000000004,0.5422317299999997,20,1085.4009999999998,519.1300978600001,209.65780891,443.54103662000006,,,,,,,,,,,,,,,,0.33555053617064595,18169.95420978285,574.7511196548439,1.0006233573595833,0.0034495342068635434,79.11564866103,285.0643409077698,506.8064045163501,9865.636222657127,10372.442627173477,6895.56158085141,8475.844120748901,15371.405701600312,209.78850064817817,364.20688751015524,573.9953881583334,,,,,,,,,
2020-12-01,19,9780.40475157,1824.58235799,1.14676536,6.27097408,83,100473.08349234,62761.286889920004,1.0887461200000002,1.8826786400000002,18,7142.0,1965.95507618,666.54653545,2517.90868208,,,,,,,,,,,,,,,,0.3907543040916404,19609.52143957559,612.2637856122055,0.9982550074613876,0.0035606988952316065,87.38619672272732,316.41322088610883,702.1229005225438,3821.7352524343087,4523.858152956853,21349.79038239474,39260.2898199906,60610.08020238534,665.3834167190017,2790.767239822496,3456.1506565414975,,,,,,,,,
2020-12-02,15,11805.08008953,51.29900175,0.030496699999999998,7.206641819999999,56,37380.842497670004,77502.40388115999,1.3911711900000001,0.66305421,22,3189.4,1899.64783043,606.11414135,1019.3723303500001,,,,,,,,,,,,,,,,0.3733473463661557,18857.417371118165,589.5818443540976,0.9947935832169568,0.0033585322656318572,85.52570592614738,288.26473037524175,17.980300632713607,4407.395325065965,4425.375625698679,26233.89576450513,13956.038351436315,40189.93411594145,602.9584585120355,1190.754026500217,1793.7124850122523,,,,,,,,,
2020-12-03,10,2101.0001,15546.624526220001,9.48087192,1.2429341800000002,65,101701.57296387003,167989.86088811,3.40190131,2.1140597,30,8701.96814059,16774.725782709997,6173.4890568,3287.2259126800004,,,,,,,,,,,,,,,,0.3865422874072064,19208.398191994624,598.760610095824,0.9990905426962556,0.003379964171630577,89.13517835680847,294.05873139680057,5676.772655059566,812.1253844967695,6488.898039556336,65345.07497234814,39311.95864636522,104657.03361871337,6167.874532087708,3363.678670008293,9531.553202096002,,,,,,,,,
2020-12-04,16,3357.85906453,21616.99925221,14.191894310000002,2.16901629,87,46955.465983769995,80653.27065945999,1.6742095899999998,0.9787638399999999,28,12523.460412510001,18894.18593961,7839.665302699999,5175.660441099999,,,,,,,,,,,,,,,,0.4107061009294519,19435.20484740911,616.506661565682,1.0012616153597722,0.003420636522336877,88.86448690651736,291.62254679255136,8749.397382351099,1379.0932038637332,10128.490586214832,32538.606339146816,19284.896351519685,51823.5026906665,7849.5559448613585,5143.4615961663285,12993.017541027686,,,,,,,,,
2020-12-05,10,5430.996,3580.721688,2.4719836,3.72835517,60,31455.028332109996,42397.49559628,0.9055244699999999,0.6728903000000003,22,14143.0,11130.40432607,4595.2663466799995,5866.367393380001,,,,,,,,,,,,,,,,0.4231821870638856,18711.226549886927,571.1904316349736,1.0039867977335015,0.003308822640579143,80.00761328005096,281.16835844214995,1411.9733794785761,2298.3007652152146,3710.2741446937907,16943.473504636288,13311.207683738794,30254.68118837508,4613.58674413578,5985.065671644534,10598.652415780314,,,,,,,,,
2020-12-06,18,3772.56045064,20620.958546020003,14.482729959999999,2.55602453,77,101001.82861519,160636.57111183,3.5008946900000004,2.2016722200000003,28,10141.226120910002,11571.387042600001,4661.5856914800015,4053.1091518700005,,,,,,,,,,,,,,,,0.4361660322327502,19139.111575237486,595.9194139680376,1.0016833187810186,0.003394700530342044,82.98658238936673,287.9610783071866,8630.53995042054,1645.4627231138447,10276.002673534385,67004.01408506646,44053.56683533967,111057.58092040612,4669.432626223797,4423.25835913244,9092.690985356237,,,,,,,,,
2020-12-07,4,2018.0,115.29325363,0.08413499,1.4746963,81,159842.66620675,226988.88315069998,5.48088027,3.9271251599999997,12,2365.87968956,8979.15571689,3939.4906946399997,1022.24994609,,,,,,,,,,,,,,,,0.4422665198041035,19325.55411859109,601.9689349244917,1.0013368449429352,0.0033874679252528625,83.42755128605098,286.10323968882136,50.646650320182765,892.4938369646808,943.1404872848635,105921.04827540315,70693.0596994683,176614.10797487147,3944.7571828528694,1046.3493765769138,4991.106559429783,,,,,,,,,
2020-12-08,10,11562.0,18786.019099279998,13.60295318,8.22467142,111,181601.54214506,129524.42516633,3.0813175900000003,4.28845417,21,21343.3852244,24703.71508463,11704.209969,10138.510588639998,,,,,,,,,,,,,,,,0.4431474616403077,19198.806493935343,592.3865066820175,1.0003652277899056,0.003338011703873213,83.61725735976272,283.81889132405115,8058.205914859242,5123.670951485238,13181.876866344479,59157.620156769204,80476.2624315487,139633.8825883179,11708.484671739569,9458.26698500411,21166.751656743676,,,,,,,,,
2020-12-09,83,69730.67749243,64749.39161041,46.88891695,50.45623941,207,318719.69315577997,479815.39257925993,11.44546507,7.599152730000001,46,66728.22574630001,49264.89421900999,19832.217658049994,27438.332986639998,,,,,,,,,,,,,,,,0.4632018784539971,18336.514581297808,554.329674302381,0.998170289864109,0.003184175796414202,76.82408863619145,267.30454584103364,25991.918061284894,32299.38080036343,58291.29886164832,209869.9371457897,147631.56057003883,357501.49771582853,19795.930448383864,30908.639511588535,50704.5699599724,,,,,,,,,
2020-12-10,76,81561.27036432,137078.45063494,98.03435144000004,56.968132340000004,184,122806.09574686,209085.04910183008,5.19590497,3.0428900700000003,110,139885.39998375002,166710.70747934995,74184.63507287,62178.285727710005,,,,,,,,,,,,,,,,0.4461061869767717,18564.986455688137,573.8953091099942,1.000598244490779,0.003154872306107628,77.48133839685526,268.93091591402924,56261.454423056624,36384.987327208364,92646.44175026499,96461.90539309267,54784.55911113605,151246.46450422873,74229.0156221028,62403.74240047128,136632.75802257407,,,,,,,,,
2020-12-11,38,38383.50986535,78552.96767355,64.05799899999998,30.51582079,193,190486.80898323996,229969.81150133,5.761908710000001,4.74484259,44,83824.92091862002,76932.81383437,35217.377329530005,38321.60084113,,,,,,,,,,,,,,,,0.4643375476322935,18262.058384653155,560.4542654076048,1.0008631839114541,0.003116111934989069,75.02820812744618,266.0220957216988,35901.57877302607,17822.904840396564,53724.483613422635,105224.31326906156,88450.17773957878,193674.49100864033,35247.77640304447,38923.05820982296,74170.83461286742,,,,,,,,,
2020-12-12,50,25485.325870250002,26124.145652290004,22.937134389999997,22.292920750000004,206,104373.29933646997,94636.11998003002,2.3995486599999993,2.6363454000000006,28,10972.824995379999,25654.41863503,12200.157949969998,5278.64026228,,,,,,,,,,,,,,,,0.4601867843319588,18058.027339569555,545.9828352633687,0.9999576120170788,0.0030793343605252464,72.0972487075752,259.3886043532359,12523.281667069115,11728.010159882428,24251.291826951543,43331.11530490748,48031.21299176708,91362.32829667456,12199.640809883178,5049.549049661262,17249.18985954444,,,,,,,,,
2020-12-13,26,10912.24603911,1651.4676840700001,1.4317940700000003,9.384610539999999,200,60080.46944204999,71877.85223388,1.8265997500000002,1.5207440600000008,46,10305.55504384,12610.03587103,6091.46465211,4949.7345945900015,,,,,,,,,,,,,,,,0.4750182590125118,18807.09540322016,568.3587534073821,0.9987936528754436,0.0031677176252758532,76.70252475314723,267.71988492159903,813.7726927612821,5183.51611541421,5997.288808175492,34353.0357617481,28539.319995017002,62892.3557567651,6084.11623124259,4895.326815082487,10979.443046325077,,,,,,,,,
2020-12-14,57,63496.01546629002,97584.87603762001,88.47441288,58.158315879999996,273,160952.20936921999,349884.00709071994,9.103146660000002,4.16204553,48,21657.620399550004,40230.44180781,20895.44287801,11402.359509549999,,,,,,,,,,,,,,,,0.4901732713048176,19151.134423404932,590.3244403029342,0.9991579375556516,0.0032634298272873627,82.07489099789227,275.1508402715312,52228.60826451672,31124.04961593267,83352.65788044939,174335.58536162967,78894.47099024848,253230.05635187816,20877.8476103044,10615.986639925375,31493.834250229775,,,,,,,,,
2020-12-15,52,38201.473662899996,34075.278498930005,30.67829838,34.30140516,365,419790.20819537,404901.5919303599,10.610871110000007,10.964638700000002,109,77044.26821733001,73868.14174796,39196.02620199001,40717.527564059994,,,,,,,,,,,,,,,,0.5271360502720313,19259.97047153096,585.5418949360015,0.9995922329665812,0.003224837751028953,82.31041115099704,276.1886575286878,17963.428966837266,20137.37394123213,38100.802908069396,204365.06425582108,221286.55229098102,425651.6165468021,39180.043354663816,40612.81124418233,79792.85459884614,,,,,,,,,
2020-12-16,104,32152.76108551,80867.74510104001,76.43706271999997,30.30783604000001,495,452679.68963551,829861.3099572106,22.98970060000001,12.487600199999996,139,91796.21416867,130299.34712323,73483.81512472998,51799.42709709002,,,,,,,,,,,,,,,,0.5416983288700796,19432.362456862407,589.0668316450424,0.99977320883758,0.0032158100120930327,81.37409226218855,288.3423672909231,45026.538356723766,17417.096948579692,62443.635305303455,446744.19483394735,245215.83138898207,691960.0262229294,73467.1496448788,49725.855811768466,123193.00545664725,,,,,,,,,
2020-12-17,122,36507.80790926,70270.30654702001,69.75585601,35.63357374,481,307743.20022898994,396193.67340224003,11.40979758,8.802879220000005,178,74922.43098504998,121137.06100450005,80132.46377998003,50381.999439950014,,,,,,,,,,,,,,,,0.6216439006034287,21317.66213678684,635.9618893796135,0.9985465640729106,0.003423607377504185,92.6625425539402,310.92946832681406,44362.06598341186,22694.85611119309,67056.92209460496,243230.2098595681,191306.68337453128,434536.8932340994,80015.99637819601,46575.072240237656,126591.06861843367,,,,,,,,,
2020-12-18,93,29274.30499278,61749.89548551999,64.26236046,30.000034510000006,430,158585.10855609,407109.73468958,12.251556980000007,4.771600220000002,120,32502.523564619994,28411.41199386999,19632.680781729996,22340.80004669,,,,,,,,,,,,,,,,0.6392571444909599,22805.65580598891,644.0652701929779,0.9972953092969824,0.003726363829822904,101.8690911867464,310.6544676181102,41389.15455290844,18713.808616641993,60102.963169550436,279404.7915733411,101376.663654355,380781.4552276961,19579.58045254434,20777.470402669114,40357.050855213456,,,,,,,,,
2020-12-19,101,78309.4713786,107851.88637303,120.87156913000001,88.29732999000004,448,152845.66096578,192247.9140741,5.926965359999999,4.694150869999998,107,17599.6932224,50519.337224660005,35953.17773656,12506.603994589997,,,,,,,,,,,,,,,,0.6476857450798206,23120.570551567518,654.4204162965752,0.9988753254331928,0.003843981048954611,109.01471821922688,312.3330284107035,79100.82258847488,50719.92831665543,129820.75090513032,137034.82076257674,98995.95580483887,236030.77656741563,35912.742111963795,11399.070417926412,47311.81252989021,,,,,,,,,
2020-12-20,89,21356.796505039998,89435.35963722,103.91732111,25.083992730000006,461,165313.42742206992,405767.3142881901,12.846551499999997,5.2373313499999945,116,45729.1233675,43319.691952149995,32117.88698523999,33769.82083177,,,,,,,,,,,,,,,,0.6794698193438465,23863.85484171969,659.3188076372094,0.9982956475663329,0.003924838527422896,120.64458402834946,318.54850970760725,68514.64424709821,14511.29866304282,83025.94291014104,306568.2402126763,112325.48466558593,418893.7248782622,32063.146786392455,31071.559193267694,63134.70597966015,,,,,,,,,
2020-12-21,101,45065.308284319995,70312.66651548001,85.61511418,54.57198749999999,639,354593.8588306901,617528.8002887598,20.204364010000006,11.509751060000008,144,73505.38590629997,101177.23825186,76343.35851904002,54976.814107130005,,,,,,,,,,,,,,,,0.6744159688858832,23518.31842054723,639.5154368778184,1.002809798542007,0.0046159953723850285,114.94615528951199,348.17944450270033,54752.18714816701,30392.763549710686,85144.95069787769,475172.6662718247,239143.76086428395,714316.4271361086,76557.86797649873,49573.20605432804,126131.07403082677,,,,,,,,,
2020-12-22,122,78925.70827276999,157698.17693741,205.2454930499999,102.90545680999999,655,278270.7573160601,575454.72299167,19.81748991999999,9.56377441999999,106,26804.446551679997,59407.15907421999,48572.147314429996,21773.24151519,,,,,,,,,,,,,,,,0.7822859529609371,22840.991707188354,610.4270278980672,1.0020297939081966,0.004801855191794443,104.91138132132409,314.02289081412187,125287.39631198485,61742.47290928078,187029.86922126563,452651.12292000855,217687.3045681557,670338.4274881643,48670.738763156856,20968.74201427149,69639.48077742834,,,,,,,,,
2020-12-23,107,41960.62050555002,85819.84709608999,119.14089174999997,58.15559094000002,632,278896.7092210098,777140.7307714901,28.55175372,10.280510289999995,99,76625.87738974,90752.41357490001,77923.02399057998,65462.88556394998,,,,,,,,,,,,,,,,0.8207866623924177,23794.79330262859,634.9797234431858,1.0019616387590111,0.004533534522381022,114.15580053249045,323.5281738923883,75652.0504941895,34440.71765666524,110092.76815085474,679383.078194957,228914.69911374126,908297.7773086983,78075.88081465926,62893.498155615314,140969.37897027459,,,,,,,,,
2020-12-24,91,13895.259672779997,88802.11064875998,131.31695089000002,20.38493832,464,128945.46994566002,257991.72830192003,9.883643809999993,4.9056660400000025,96,26791.81629478001,61873.174070280016,56103.801976200004,24266.977747550005,,,,,,,,,,,,,,,,0.8792452167546319,23308.127232177147,587.9588954992438,1.0040126431796252,0.003826490077542832,102.80138066948912,276.22327465735583,77208.96940561285,12217.340602855344,89426.3100084682,230369.22744099994,113374.68767189971,343743.9151128996,56328.92651455085,23556.576325354126,79885.50283990498,,,,,,,,,
2020-12-25,106,18708.33256944,75561.41291967998,120.28981220999998,29.49877668,575,168293.19586981006,968612.7135486699,39.96385795000001,6.872706059999997,117,21023.330705700002,88698.80146588996,88653.94050606001,20932.154312949995,,,,,,,,,,,,,,,,0.950862334747398,23760.28704854296,612.8796570505974,1.002382623150769,0.004587077067583234,111.66669395615476,297.58293558183715,73723.17885394556,17789.048786208506,91512.22764015407,949552.7364591958,160023.66114686875,1109576.3976060646,88865.16943711665,19990.293318988566,108855.46275610522,,,,,,,,,
2020-12-26,122,10294.921895750002,156386.82986102006,281.38108457999994,19.049177269999998,619,198147.90977237004,846400.6812920399,39.167821579999995,9.127700530000002,139,16226.67233003,84578.71402484998,97116.09338434998,18501.149517719998,,,,,,,,,,,,,,,,1.1018627873127629,24671.10771441541,626.4567387784557,1.002935721019072,0.004589209805707651,126.98465726995279,318.98046135471856,176273.07659993158,11343.591335218289,187616.66793514986,966313.5451391843,218331.8081619815,1184645.3533011659,97401.19914098857,17879.56640237774,115280.7655433663,,,,,,,,,
2020-12-27,123,72613.07812116,138938.04320647998,288.68262991000006,152.84567065999997,618,234796.43722371006,761601.5750387996,39.017114770000006,12.167969090000007,185,141426.39602277,203101.78915341,282346.80446146,199571.05411455,,,,,,,,,,,,,,,,1.310143688435229,26476.13013701949,636.7423171944997,1.0020812072572558,0.004516045564179549,129.7577206910457,323.28075334720614,183816.44670269563,95133.56599829199,278950.01270098763,1033022.2082215453,307617.0702957222,1340639.2785172677,282934.42667996814,185288.90012737332,468223.3268073414,,,,,,,,,
2020-12-28,107,80860.35240083,32497.275586819997,65.62791127999999,164.66438610999995,529,171833.11993036003,272147.3928501998,14.522206020000004,9.111873810000013,121,28411.19814523001,46477.40180093001,67971.08460859001,41396.48750916,,,,,,,,,,,,,,,,1.3884044975384366,26423.22879190229,689.6598573269874,1.0013051232580303,0.004552181715778153,127.89908797810655,339.34438323441134,45260.93593003298,112266.8769458553,157527.81287588828,383723.57222960086,238573.87653737343,622297.4487669743,68059.79525198623,39446.235285293034,107506.03053727926,,,,,,,,,
2020-12-29,78,41461.992564980006,38861.43491498,76.37393591,81.2458123,622,406355.3838076,273393.71850238007,14.384939730000003,21.403340800000013,191,157156.93249194993,142149.7800871,197382.58827307998,218497.87811359,,,,,,,,,,,,,,,,1.38892761611197,27125.384120651503,732.9570292975275,1.0020587398489331,0.004603794477978668,130.63865783349385,364.34381480687415,55978.813180353354,57587.7064925299,113566.51967288325,390197.015728671,564398.2145261545,954595.2302548254,197788.94767304332,218279.6036015138,416068.55127455713,,,,,,,,,
2020-12-30,98,12851.38132311,30524.322881509997,61.49861974,25.7860611,732,280983.5563482301,299146.76995125,15.907031879999995,14.886050079999972,126,46350.42618119001,74350.21288320998,110741.06810358999,68628.28420293996,,,,,,,,,,,,,,,,1.4151598145852882,27424.538954606684,735.5908981625737,1.0012237308367522,0.004493495309525287,129.62816724745065,353.55130825314325,45237.824930305185,18186.75841037718,63424.583340682366,436243.01544523024,397636.6375032762,833879.6529485064,110876.58536352323,65593.26052052193,176469.84588404518,,,,,,,,,
2020-12-31,61,13093.03309292,38221.457696959995,79.12068805999999,27.086823040000002,494,54679.86019828999,79589.83582647001,4.226603599999999,2.891816259999996,148,46279.91292278,42358.30949198998,63983.84989698003,69748.42558781001,,,,,,,,,,,,,,,,1.4577835198670095,28837.28852895899,752.8559324490187,1.0015644877238363,0.004656390926635217,129.244151372546,359.11867127888763,59566.47938541924,19086.807867932155,78653.28725335139,121883.78751073674,79711.39906569918,201595.18657643592,64083.95184466764,67466.09435970892,131550.04620437656,,,,,,,,,
2021-01-01,67,14007.89510111,40379.45011965,86.12688303,29.860722059999993,485,168452.17574785,119720.82824838998,6.357655819999998,8.906006159999997,94,10644.877950459999,14263.3648463,21953.295335070005,16316.118996910001,,,,,,,,,,,,,,,,1.5313944483419335,29022.41839530417,738.6169381520414,1.0000520646337905,0.004706604844990355,124.79869792915005,343.51952086638204,63614.77463619761,21451.61279079602,85066.38742699364,184514.54722138055,257966.7267513772,442481.27397275774,21954.43832535212,16301.5069966119,38255.94532196402,,,,,,,,,
2021-01-02,99,37714.412290529996,31136.809769289997,67.42115131,81.26268154999998,513,257208.05018325002,146124.01247723997,7.622249779999996,13.388723120000016,230,41662.67407906002,58158.15502037998,93073.14408397001,66756.01485678002,,,,,,,,,,,,,,,,1.4036939617736943,29352.12679194895,730.1473402196375,1.001992607019633,0.005538271866769693,125.98137104675855,341.24483827908574,49227.37430354223,52939.49280406056,102166.8671076028,223729.24198246488,361041.3869618134,584770.6289442782,93258.60228421104,58481.644036121965,151740.246320333,,,,,,,,,
2021-01-03,125,135112.79866231003,34317.06017004001,69.97250627999999,273.90440135999995,565,332380.02248297987,231283.96518325,11.784968209999995,16.931648179999975,306,45591.10281839,77441.41399250002,131862.26182836012,78064.67475281002,,,,,,,,,,,,,,,,1.5986789406174038,32163.82493533521,777.6960653039432,1.0031205093162412,0.01060307462602797,137.70325907807623,354.8116227738977,54417.34281341145,216001.98582931436,270419.3286427258,379049.6543749306,531368.942225479,910418.5966004096,132273.73924485614,72885.53595528286,205159.275200139,,,,,,,,,
2021-01-04,151,179300.90578253,63426.72997457,113.12529437,322.69439395,672,131834.51817906997,433913.88979392,22.697338390000002,6.85546617,217,115740.68339584001,105884.76651967,178996.23818434,195229.1374132801,,,,,,,,,,,,,,,,1.6432431666252134,33008.226203489285,967.0005967288458,1.0007211864651786,0.01008668174073207,159.49543619526273,419.5009649151114,109392.22716091634,294634.9881968536,404027.21535777,749198.8797942614,216636.1711230842,965835.0509173456,179125.32784863643,190190.08709074638,369315.4149393828,,,,,,,,,
2021-01-05,95,60904.98851738,58051.6807952,99.28857441,103.76652804,532,52994.36142858999,214149.82546752002,11.593217440000002,2.854864990000003,206,23316.473806170005,62364.60600835999,111789.68963248999,41497.6361539,,,,,,,,,,,,,,,,1.6673037493539649,31515.575966658354,1025.6547675669037,0.9997061275089264,0.009591750832278643,152.06832261948344,397.4517213108998,101835.79970853777,101547.11570938786,203382.91541792563,365366.9249283086,88357.69750450723,453724.62243281584,111756.83771792134,38875.64419874076,150632.4819166621,,,,,,,,,
