Date,ETHpool_nbTrades,ETHpool_baseDFI,ETHpool_quoteDFI,ETHpool_baseETH,ETHpool_quoteETH,BTCpool_nbTrades,BTCpool_baseDFI,BTCpool_quoteDFI,BTCpool_baseBTC,BTCpool_quoteBTC,USDTpool_nbTrades,USDTpool_baseDFI,USDTpool_quoteDFI,USDTpool_baseUSDT,USDTpool_quoteUSDT,DOGEpool_nbTrades,DOGEpool_baseDOGE,DOGEpool_quoteDOGE,DOGEpool_baseDFI,DOGEpool_quoteDFI,LTCpool_nbTrades,LTCpool_baseDFI,LTCpool_quoteDFI,LTCpool_baseLTC,LTCpool_quoteLTC,BCHpool_nbTrades,BCHpool_baseDFI,BCHpool_quoteDFI,BCHpool_baseBCH,BCHpool_quoteBCH,DFIPriceUSD,BTCPriceUSD,ETHPriceUSD,USDTPriceUSD,DOGEPriceUSD,LTCPriceUSD,BCHPriceUSD,ETHpool_baseETH_inUSD,ETHpool_baseDFI_inUSD,ETHpool_sum_inUSD,BTCpool_baseBTC_inUSD,BTCpool_baseDFI_inUSD,BTCpool_sum_inUSD,USDTpool_baseUSDT_inUSD,USDTpool_baseDFI_inUSD,USDTpool_sum_inUSD,DOGEpool_baseDOGE_inUSD,DOGEpool_baseDFI_inUSD,DOGEpool_sum_inUSD,LTCpool_baseLTC_inUSD,LTCpool_baseDFI_inUSD,LTCpool_sum_inUSD,BCHpool_baseBCH_inUSD,BCHpool_baseDFI_inUSD,BCHpool_sum_inUSD
2021-01-06,116,54699.879769789986,46196.8189146,78.98153622000001,93.11001328999998,619,217632.61170776005,312087.4106191099,17.245964,11.987365399999998,232,39116.57829266001,59718.90661981001,115459.62482074003,75109.74813141,,,,,,,,,,,,,,,,1.8750217681451904,34082.20604904424,1103.3582516225742,1.002747178640493,0.009841171975224852,159.06360312204382,419.6849848280874,87144.92971416423,102563.46528328095,189708.39499744517,587780.4985623992,408065.88441033993,995846.3829727392,115776.8130358869,73344.43579409314,189121.24882998003,,,,,,,,,
2021-01-07,95,49326.68633581,72961.58080370999,125.82234361,84.88039835,486,285940.4889587499,207137.49768601006,11.43800144,15.727904389999999,182,104701.63178895,102833.35826376996,196960.90437538998,199801.90473854996,,,,,,,,,,,,,,,,2.0254770410560727,36933.520137309126,1208.5750928728885,1.007831528615089,0.010463464980351351,169.28282460965582,454.7308338444526,152065.75061394024,99910.07068455746,251975.8212984977,422445.6565148108,579165.8954942954,1001611.5520091061,198503.40933405963,212070.75134962492,410574.1606836845,,,,,,,,,
2021-01-08,91,8458.784983279998,83311.39351774001,149.61275533999995,14.92286408,486,182032.86346576997,266106.90631786996,14.68820596,10.002181299999997,265,77603.06863128,118524.87767449008,253498.02241863013,166536.62504530005,,,,,,,,,,,,,,,,2.095221438785273,39547.08408135567,1229.4713150147784,1.0011229764103136,0.009776329160118814,170.36551131211363,450.52978973386365,183944.59105085404,17723.02764304318,201667.6186938972,580875.7161043895,381399.1580969537,962274.8742013432,253782.6947178674,162595.61311178276,416378.3078296501,,,,,,,,,
2021-01-09,145,63059.1872543,43603.55899015,81.40010963,116.84470603999998,702,111675.45849135998,375011.40778624994,21.196757579999993,6.272058520000001,275,27087.5194499,47571.68194437996,109240.66668060987,62073.392838000036,,,,,,,,,,,,,,,,2.3879523240172733,40815.96185478254,1223.7296883535275,1.0025753237228696,0.009888196538593021,173.13609586387813,438.04209619167983,99611.73078946288,150582.3327545461,250194.063544009,865166.0488303524,266675.6706401376,1131841.71947049,109521.99676101454,64683.705022251794,174205.70178326633,,,,,,,,,
2021-01-10,117,91128.01051937,71743.94928205,128.60236367999997,163.08522943,555,110693.99373208007,144455.56444214995,8.33780988,6.363263100000002,291,176565.2458392201,146016.92517905004,332880.1611417303,400715.38411219,,,,,,,,,,,,,,,,2.3668505299204616,40296.5290038294,1282.979575527323,1.0052281707835635,0.010219480187400938,177.89245832011466,585.5317610459142,164994.20596597678,215686.37998836828,380680.58595434506,335984.7976578353,261996.13772378597,597980.9353816212,334620.5154746394,417903.5456800947,752524.0611547341,,,,,,,,,
2021-01-11,107,20960.115058780004,67903.21944423999,124.57573322000002,38.20924151999999,791,335306.2661167301,416449.6806684801,24.012394610000015,19.21485007,394,445734.03716668015,412728.7851903599,819040.2356756601,884630.17479225,,,,,,,,,,,,,,,,2.2442871357343126,38397.895985418174,1267.7310031512136,1.002045316205101,0.00988108787044481,171.36294881718374,605.0866961352274,157928.51924328858,47040.51658993101,204969.0358332196,922025.4305955966,752523.5395768834,1674548.97017248,820715.4319423173,1000355.1655721002,1821070.5975144175,,,,,,,,,
2021-01-12,212,105635.16931419999,105977.23320814998,200.00389291999994,198.56981271999993,623,122869.97393662001,517231.4720637301,31.016913219999996,7.304941520000001,233,117492.90942158,136775.93050480995,285118.82376454014,244143.01426371996,,,,,,,,,,,,,,,,2.090136244957168,35669.90668663348,1092.9143378806064,1.0085184528161932,0.008856219491507052,139.69663325676296,481.2484269561522,218587.12220420543,220791.89612579663,439379.0183300021,1106370.4002648084,256814.98594187206,1363185.3862066804,287547.5950117869,245576.1885075139,533123.7835193009,,,,,,,,,
2021-01-13,313,299255.57198717,431651.81745958,805.6803459099997,544.91331595,590,249240.33687131997,737741.7800259201,47.509445500000005,16.31383723,226,45284.65038100001,96670.48139217003,219811.94955349,102302.29001142002,,,,,,,,,,,,,,,,2.10139256238118,33938.33587810088,1045.406815230412,1.002325277523874,0.008067137131608306,133.00437326579691,451.7314450576004,842263.7245115094,628853.4332249649,1471117.1577364742,1612391.5187613287,523751.7901467716,2136143.3089081002,220323.07333926565,95160.82750066549,315483.90083993116,,,,,,,,,
2021-01-14,212,41238.233759380004,139410.75970908,301.42259341,90.02996856000003,525,111931.38401533001,361988.4144723897,24.289559040000004,7.499883069999997,233,47514.11409103998,91946.25889682,241153.04884934003,125183.84797781995,,,,,,,,,,,,,,,,2.4985706081526318,37456.00772548642,1132.0155910164729,1.0036185497396932,0.008650340588929543,147.5223343027861,496.744798039672,341215.07522473915,103036.63880331449,444251.7140280536,909789.9110508987,279668.46623054886,1189458.3772814476,242025.67315148003,118717.36894028328,360743.04209176335,,,,,,,,,
2021-01-15,176,100279.93980357,89116.70612192,203.52010560000002,227.5955943799999,565,62158.11280073,357443.0610662898,24.892791859999992,4.323001420000004,267,71065.79214265001,51841.81912889,135306.20669808003,186297.3607137801,,,,,,,,,,,,,,,,2.7860914843283657,39232.749971403464,1216.9147884634556,0.9978763563497436,0.009467234495934724,152.22312208348978,527.410121783602,247666.62625428417,279389.0863356875,527055.7125899717,976612.679133567,173178.18875603584,1149790.867889603,135018.86453138536,197995.79831568687,333014.66284707224,,,,,,,,,
2021-01-16,131,50981.17971388,27720.886399819996,60.84298347999999,111.60327762999997,471,73342.15331637001,237312.29066267004,17.078016509999994,5.27612344,211,30141.33926445999,32124.303472079995,85955.42581401,80426.07568178997,,,,,,,,,,,,,,,,2.629311735766564,36787.52121668496,1171.8600177046465,1.0005219609799012,0.009326414267907169,143.88016914165317,490.03672312556205,71299.4596980763,134045.41412492897,205344.87382300527,628257.8947005208,192839.3844411223,821097.2791416431,86000.2911922957,79250.9770597662,165251.2682520619,,,,,,,,,
2021-01-17,118,76651.09721154002,15852.187058270003,33.31073028,162.61663850000005,485,108578.25715643998,105101.42081356996,7.6445086700000004,7.865600330000001,156,23691.81684175,16473.967702590006,42269.694214279996,60892.19787059,,,,,,,,,,,,,,,,2.620700970333848,36254.71307941085,1234.6318700828047,1.0021410577808154,0.009264961751825887,144.27234202687984,491.79521298244833,41126.489219420306,200879.60483943706,242006.09405885736,277149.46846391866,284551.1438870404,561700.6123509591,42360.19607197017,62089.16738614603,104449.36345811619,,,,,,,,,
2021-01-18,124,20679.36167882,40939.425172610005,86.48958358,43.61676373999998,485,83850.07395056,91393.17852359997,6.62767559,6.055177619999999,155,9411.52146778,18859.2560323,49467.74127057001,24607.570035599994,,,,,,,,,,,,,,,,2.5986222361384708,35804.263885674685,1229.379698072007,0.9981823506819848,0.009027602956834534,142.33371597593555,478.1895912651242,106328.53814795401,53737.84908773143,160066.38723568543,237299.04577300465,217894.6666697804,455193.71244278504,49377.82626438581,24456.988962067684,73834.8152264535,,,,,,,,,
2021-01-19,188,202543.89049790008,90472.88511066999,181.77708986,409.35816379,505,47778.294203179976,150852.86189979003,11.04657902,3.4860906499999986,175,47116.573535529984,50111.547510799996,134245.90028241003,125782.76789965,,,,,,,,,,,,,,,,2.648739199205877,36595.4647692826,1255.9766915132132,1.000149868569436,0.009161624551937569,152.0622930627321,511.5539587565812,228307.78791526283,536485.9423214507,764793.7302367135,404254.6933475062,126552.24072715372,530806.93407466,134266.019523438,124799.51525582452,259065.53477926253,,,,,,,,,
2021-01-20,133,75337.05965989998,94169.16725270999,187.71511339,149.76151107999996,505,58796.624813970026,202034.78203614007,15.046823899999989,4.369191420000004,160,39471.34544626,36365.107857129995,94507.40554791997,102349.22846020001,,,,,,,,,,,,,,,,2.6612820918429483,36104.86385775514,1383.4840902277115,0.9974581028851844,0.009053031022923328,153.42728033232038,511.20986148441597,259700.87287035584,200493.1677249956,460194.0405953515,543263.5284011158,156474.40467822715,699737.9330793429,94267.177446429,105044.38477707843,199311.56222350744,,,,,,,,,
2021-01-21,126,50665.26522680001,99185.1809679,200.31945778000005,101.57445138999998,630,143990.11780413,177486.78578049003,13.422763149999996,10.856983189999983,224,118758.40615330002,70178.27115593,172663.18974869,293083.66883335996,,,,,,,,,,,,,,,,2.701841654011901,35587.489202735545,1385.8529958752586,0.997756308493604,0.00904623048527525,149.86105316513832,499.893091842773,277613.32069652044,136889.524001329,414502.8446978495,477682.4386715014,389038.49804927903,866720.9367207804,172275.78681638362,320866.4085090493,493142.1953254329,,,,,,,,,
2021-01-22,148,80878.62201953,90293.79868405,188.68728154,168.59959642,553,89315.77860656001,239256.88646012996,18.22752431,6.771574699999998,188,19943.402963059998,59318.925712790005,145830.81413955998,48188.281054750005,,,,,,,,,,,,,,,,2.322009880495251,30913.695736053804,1122.912432537305,1.006988053765055,0.008160317703834116,130.15788813114384,419.7284579179988,211879.2943029327,187800.95945018943,399680.2537531222,563480.1405408641,207392.1204085587,770872.2609494228,146849.88770936898,46308.77873092358,193158.66644029255,,,,,,,,,
2021-01-23,119,61681.516202840015,20170.79054942,40.87695096,125.30223553000002,414,61081.423981790016,93729.91230235998,7.242678529999999,4.705346169999995,109,23992.318116819995,15241.119034959996,38262.87480020999,60508.81947260999,,,,,,,,,,,,,,,,2.5448647961863577,32957.908782655926,1236.6834427536564,1.0004118150368448,0.00851684314238724,137.94787059246585,441.86206425298457,50551.848442485185,156971.11916000597,207522.96760249115,238703.5383338405,155443.96559219057,394147.50392603106,38278.63202740563,61057.20575439937,99335.83778180499,,,,,,,,,
2021-01-24,158,131160.83718218998,36511.63752355,71.45544487000001,256.42362756,517,84849.80072859002,131804.13006759,10.20704492,6.539981549999997,156,19139.566965129998,13471.94049218,33663.88591525,47777.95398374001,,,,,,,,,,,,,,,,2.4727537149891634,32068.08737440817,1231.176379704471,0.9985816708045648,0.00857471840188461,137.73843643795368,431.5047114050917,87974.25592521903,324328.44740334904,412302.7033285681,327320.40832906903,209812.6599677112,537133.0682967802,33616.1394430246,47327.43531630907,80943.57475933367,,,,,,,,,
2021-01-25,138,70460.88819434,66966.40565313,126.07527898999999,132.22188668,481,72690.02456851999,64006.70342789,4.978318539999999,5.630715510000002,133,11136.823521870001,27063.665042919998,69778.94637887001,28953.790004399998,,,,,,,,,,,,,,,,2.4838208305973826,32273.517350329268,1392.5397634449735,0.9995861458889472,0.008729032409539577,141.74221406653,441.19282463989026,175564.83918099361,175012.2218394949,350577.0610204885,160667.84977615584,180548.99719992548,341216.8469760813,69750.06807504618,27661.874250307614,97411.9423253538,,,,,,,,,
2021-01-26,107,28293.73995292,20954.95576936,39.8007562,53.55842051999998,475,65055.87473478999,105023.71463085002,8.195104249999996,5.061779100000001,138,43559.04399581,28758.42435174,71857.65075052,109326.54223811002,,,,,,,,,,,,,,,,2.5095075658940256,32375.320062981456,1323.4295031020106,1.000845728217716,0.008373590205775355,137.35802164578857,434.1130062384905,52673.49500085027,71003.3544792908,123676.84948014107,265319.1230432495,163258.20985280946,428577.3328960589,71918.42279341849,109311.75047059593,181230.17326401442,,,,,,,,,
2021-01-27,120,50046.35076216,45531.19241032,86.27422433,94.46367234,473,65031.18534306002,59129.35168615,4.6180922900000025,5.0585089100000005,233,99317.98192079997,73831.70824501998,176225.39347800007,237657.31143516005,,,,,,,,,,,,,,,,2.5364869133865704,32582.10944502123,1355.233724240999,1.0032012535425443,0.008276931982708905,134.72675504526808,427.95959545412836,116921.7383447493,126941.91377097285,243863.65211572216,150467.18841998882,164950.75058468827,315417.9390046771,176789.53564315778,251918.7614060731,428708.2970492309,,,,,,,,,
2021-01-28,127,54288.76899416,42479.88263617001,80.08092257000001,101.98349674000004,494,109802.82797737997,55848.524122769995,4.344733739999999,8.506740740000001,149,18214.280097500003,43988.211129389994,107247.32191346002,43955.37369557001,,,,,,,,,,,,,,,,2.3399365858299386,30445.525865113512,1253.141671558609,1.0020747524199969,0.007437338700769727,122.80619208381506,377.461987753121,100352.74116932535,127032.27676910497,227385.0179384303,132277.70345820131,256931.65441186255,389209.35787006386,107469.83355413815,42620.26038469436,150090.09393883252,,,,,,,,,
2021-01-29,143,50880.84519612,77630.09587224001,148.34869247999993,97.21695421999998,585,305183.4960229402,159367.29053257004,12.1151416,23.224577369999977,201,43114.82289546,58692.845154910014,152745.88061546002,112375.33148599004,,,,,,,,,,,,,,,,2.52438826836442,33128.34752861149,1328.773619066556,0.9988605467210792,0.03264255895487548,133.50173570012146,404.3050611480228,197121.82899044108,128443.00869755149,325564.83768799255,401354.6212831382,770401.6370587499,1171756.2583418882,152571.83382095108,108838.55310990891,261410.38693086,,,,,,,,,
2021-01-30,133,34084.81203458,20994.55174892,39.94075038,64.6129854,530,103871.68840859002,142939.50985415996,10.935096050000007,7.921410639999992,193,40876.413939239996,32988.99413617001,85214.27311236998,105195.27556630003,778.0,3603732.846566828,3047993.139982726,55754.820384889994,68002.0176104,,,,,,,,,,,2.585076323509282,34150.81876737221,1380.2842591352105,0.9950403069828192,0.04735048138966652,134.68410393640042,406.7740538217475,55129.58904756267,88111.84058185699,143241.42962941967,373442.483407358,268516.2423879796,641958.7257953376,84791.63647705042,105668.6498642941,190460.28634134453,170638.48508469254,144130.4660984918,314768.95118318434,,,,,,
2021-01-31,119,65213.31118053998,45009.026447640004,85.59253437000002,123.24525542000002,535,169564.94704583002,124896.17918557003,9.522053009999999,12.878939219999996,195,57261.51096987002,31415.53630042,77684.38035261007,141624.47453286996,491.0,13269486.217977485,12840718.824078955,229784.47533974,245621.5528604301,,,,,,,,,,,2.5123271468965576,34199.51981036302,1372.427228964234,0.9965052217919991,0.028517121171004706,132.98579417763952,412.9919090224138,117469.5247654451,163837.1720178834,281306.6967833285,325649.6405508217,426002.619625316,751652.2601761378,77412.8906730517,143859.6484819195,221272.5391549712,378407.5463550409,577293.7753314114,955701.3216864523,,,,,,
2021-02-01,218,343071.1733893699,435425.8476596199,915.0186207999999,734.1077870000005,565,123645.25526974996,175999.75414191996,13.382300420000009,9.350073529999996,211,20479.32774233,51260.95509457999,129860.53868666002,52459.63306657002,164.0,1488448.1006187606,1224802.0349134298,18188.772452660007,21987.438317079996,1058.0,43534.887394729994,44552.37524016001,694.6360387800007,673.9697214799996,,,,,,2.4291264022726287,33064.786767015066,1317.0474362291775,1.0008892766480473,0.03798879183692234,129.88478499060517,399.368264153933,1205122.9286265979,833363.2451387693,2038486.1737653671,442482.90983943647,300349.9540914885,742832.863930925,129976.0206312169,49746.875719688105,179722.896350905,56544.34505446853,44182.827389685495,100727.17244415403,90222.65254366607,105751.74439050448,195974.39693417057,,,
2021-02-02,251,215969.50706536006,146999.00076148,280.9116467200001,413.10077104000004,558,387899.3554766002,417774.52934024,31.836072899999994,29.42726248,206,24893.33057664,48158.65865867998,127962.55449114999,65909.48321000003,363.0,10822966.948324189,9435881.33577678,92030.14688759,109285.38411644004,543.0,83648.02934775,84625.67088760999,1691.3377836699992,1667.1787484499998,,,,,,2.5558157542832305,33405.990357143266,1368.6644548123775,0.9974564629588349,0.03458624009599537,132.0810105538993,414.4448543274221,384473.7858084761,551978.2686024307,936452.0544109067,1063515.54430671,991399.2838034058,2054914.8281101156,127637.07699391965,63622.766464356966,191259.84345827662,374325.7334257627,235212.09928430233,609537.832710065,223393.6036551258,213788.95122172547,437182.55487685127,,,
2021-02-03,201,153487.65352796,66209.71843816001,121.78494721999999,282.62755825999994,483,48063.14912253999,246464.90277677999,19.119973510000005,3.6990359599999993,164,18069.335188409997,42752.57222949001,120088.06548450002,50790.65149418,215.0,1938107.7327353002,2418404.400469231,28946.947655160002,23146.89712049999,144.0,23630.66780682,23729.67524865,453.73663707000003,450.0085651300001,,,,,,2.6912408925058364,35485.98593382442,1514.2251957516528,1.0009292437514499,0.03162326174094092,142.3155274691981,430.09416644797835,184409.8355438092,413072.24966921366,597482.0852130229,678491.1110309557,129349.51234118562,807840.6233721413,120199.6565689752,48628.93375944364,168828.59032841882,61289.28811442997,77903.20924279254,139192.4973572225,64573.76883671715,63595.8195189352,128169.58835565235,,,
2021-02-04,156,54060.14491873,59093.336668549986,107.31999985999998,97.80189014,557,81025.77942429995,202919.92242469007,16.053076420000004,6.391793810000001,245,27296.203486039994,46143.00257178,136399.16610153,80715.91953257003,299.0,2719486.1239130693,4568900.345884082,69648.02176979001,42587.19618598998,77.0,7327.80358343,16218.27115287,325.10231573,147.62478136999997,,,,,,2.9495266515596734,37494.717624604265,1661.0008243674772,0.9999192785170844,0.03737901444821823,155.65789621510964,445.83538984540354,178258.6082385775,159451.8382249724,337710.44646354986,601905.5673740932,238987.6958753681,840893.2632494613,136388.15575857382,80510.87966847103,216899.03542704484,101651.7111174756,205428.69643840397,307080.40755587956,50604.74252119214,21613.551966721265,72218.2944879134,,,
2021-02-05,116,93282.33329190002,34970.78675423,63.27879788,166.88399922999994,402,61930.52380316001,113654.67320659995,9.058037310000005,4.9100914300000005,116,9029.994056209998,14234.527093749995,42821.16158685002,27018.012218839995,136.0,2588257.28171412,2166811.7445136597,33311.02443919,40119.45392727,57.0,9748.681673109999,4598.47144189,91.80811380999998,194.76794255,,,,,,2.9353240434243566,36816.50808203406,1587.800899185937,1.0013961086459804,0.0542849721711171,144.89680655190602,420.4995069417723,100474.13217326916,273813.87573843845,374288.0079117076,333485.30383098125,181786.15554128,515271.45937226125,42880.944580772346,26505.95866517224,69386.90324594459,140503.4745095422,97778.65094745075,238282.12545699294,13302.70250662294,28615.539706770163,41918.2422133931,,,
2021-02-06,144,24319.962692940004,135134.66156526,244.98627889000002,43.90313532,553,175863.34537728011,70653.36830663001,5.6005527000000015,13.918108450000005,161,14501.44372643,33238.53682375,103109.67768748,44926.22041026001,110.0,642501.4439204698,1402350.3514427897,23384.755535489996,10499.864947600001,65.0,8654.90355712,10744.186916630002,214.07845857,171.74818791999996,,,,,,3.0649671373974496,38007.832229083964,1724.8569083393104,1.0020402100499148,0.04706214015280456,154.6357221656558,447.67022886187334,422566.2755917575,74539.8864365931,497106.1620283506,212864.86741174327,539015.3742541412,751880.2416658845,103320.04308814148,44446.44846632636,147766.49155446782,30237.493002164454,71673.50723234993,101911.00023451439,33104.17704108238,26526.99497991709,59631.17202099947,,,
2021-02-07,138,20890.986552149996,64789.636110619984,122.2762736,39.199406700000004,593,87591.53428204001,116555.76928298,9.23835522,6.914793040000005,227,44430.47518251001,25977.31796221999,79818.92744926001,136427.40327834,227.0,2113505.430460261,3963204.008040243,85706.03935774,45951.50083402001,65.0,13557.25454294,12452.3252117,247.43468920000004,268.47246725,,,,,,3.1278114041390643,39279.41286897885,1683.941297865053,0.9993774420967774,0.05787569494567245,155.63373882586367,458.57766726001006,205906.06686408632,65343.06598153059,271249.1328456169,362877.16891666595,273969.79983340256,636846.9687500685,79769.23554514971,138970.14696717248,218739.3825123222,122320.59555934022,268072.3273067307,390392.9228660709,38509.185795411555,42404.53536822387,80913.72116363543,,,
2021-02-08,156,85050.48906635003,111306.80409082,210.58964256000007,159.398039,739,398407.0513295297,116078.60650352,9.023635629999998,30.984203499999975,216,17671.923770319998,63336.516901099974,201428.32565779996,55480.681097999994,139.0,2319502.6353649907,1907809.08556499,43841.412805320004,53613.525388450005,91.0,26854.481731879994,18826.190218940006,361.35605763,515.63784998,,,,,,3.0178077894260467,38833.340264555314,1608.6405479857196,0.9987334794002474,0.07908466523783014,150.65844602220187,444.7137728284498,338763.03800783533,256666.02839892593,595429.0664067613,350417.91284315486,1202315.9028645176,1552733.8157076724,201173.21253398067,53330.469208215,254503.68174219568,183437.08943610507,132304.95706333753,315742.0464994426,54441.34210324503,81041.66415146692,135483.00625471195,,,
