Date,ETHpool_nbTrades,ETHpool_baseDFI,ETHpool_quoteDFI,ETHpool_baseETH,ETHpool_quoteETH,BTCpool_nbTrades,BTCpool_baseDFI,BTCpool_quoteDFI,BTCpool_baseBTC,BTCpool_quoteBTC,USDTpool_nbTrades,USDTpool_baseDFI,USDTpool_quoteDFI,USDTpool_baseUSDT,USDTpool_quoteUSDT,DOGEpool_nbTrades,DOGEpool_baseDOGE,DOGEpool_quoteDOGE,DOGEpool_baseDFI,DOGEpool_quoteDFI,LTCpool_nbTrades,LTCpool_baseDFI,LTCpool_quoteDFI,LTCpool_baseLTC,LTCpool_quoteLTC,BCHpool_nbTrades,BCHpool_baseDFI,BCHpool_quoteDFI,BCHpool_baseBCH,BCHpool_quoteBCH,DFIPriceUSD,BTCPriceUSD,ETHPriceUSD,USDTPriceUSD,DOGEPriceUSD,LTCPriceUSD,BCHPriceUSD,ETHpool_baseETH_inUSD,ETHpool_baseDFI_inUSD,ETHpool_sum_inUSD,BTCpool_baseBTC_inUSD,BTCpool_baseDFI_inUSD,BTCpool_sum_inUSD,USDTpool_baseUSDT_inUSD,USDTpool_baseDFI_inUSD,USDTpool_sum_inUSD,DOGEpool_baseDOGE_inUSD,DOGEpool_baseDFI_inUSD,DOGEpool_sum_inUSD,LTCpool_baseLTC_inUSD,LTCpool_baseDFI_inUSD,LTCpool_sum_inUSD,BCHpool_baseBCH_inUSD,BCHpool_baseDFI_inUSD,BCHpool_sum_inUSD
2021-02-09,189,73205.56527504003,167334.05934121,336.37359462999996,148.48571175000004,678,278824.28580156,246836.31612807003,18.840534910000002,21.21687465,224,20398.654125610003,38269.594288329994,131681.86608079,70234.94706463999,121.0,2076410.7961412803,1152374.1163184503,23400.790649019997,42992.82494052001,213.0,50167.08942048,66969.47466472999,1353.1602244900002,1015.0039186600003,,,,,,3.432797678407655,46307.57412159395,1750.9975537192151,1.0029681186643629,0.07922705589521394,167.76675931889818,485.5234680947561,588989.3413328689,251299.89452267747,840289.2358555463,872459.4668353035,957147.3609832675,1829606.8278185711,132072.71348526253,70024.45252503475,202097.16601029728,164507.91420731088,80330.17981285941,244838.09402017028,227015.3057019201,172213.46809509295,399228.77379701304,,,
2021-02-10,136,55790.42436761,35472.964147579994,71.19889585,112.00741146000003,596,92887.41188468001,200261.57236198,15.483050659999996,7.159578190000007,257,60919.08397453003,58049.46826998,204753.44110551002,213879.23190722003,99.0,779569.6029720901,1202005.3698295201,24962.58593269999,16296.51185525,136.0,66638.96527932,51032.94285136,1030.85218745,1340.2663294599995,,,,,,3.6237511709777115,46569.56483,1769.053533934599,0.9955613086131868,0.06997689027808386,181.30295214394792,515.5234606897833,125954.65831568396,202170.6156314702,328125.2739471542,721038.9314770441,336600.8675861982,1057639.7990632423,203844.60377005464,220755.60188759275,424600.2056576474,54551.85657130735,90458.20000425333,145010.05657556068,186896.54480873139,241483.02846367887,428379.57327241026,,,
2021-02-11,122,29636.099486299998,42046.80709969,85.17079487000002,59.784924940000025,561,154633.87740104005,62962.95932329001,4.8698343600000005,11.90986359,261,34221.48166948,62527.918825370005,222744.49917684,120942.67562460995,68.0,746377.9646712701,185994.61194858,3633.09454621,14857.473090599999,90.0,26710.586293000008,29673.75249706,584.83911508,524.4453815399999,,,,,,3.457250249363784,44848.69344950499,1739.164209004836,0.9980188425315342,0.07298705804215211,181.73315025665107,494.5965862605313,148125.99809039675,102459.41233918058,250585.41042957734,218405.70836150637,534608.0112048346,753013.7195663409,222303.20724873611,118312.2260354079,340615.43328414403,54475.93182884535,12560.517025846726,67036.44885469208,106284.6547768005,92345.18112212715,198629.83589892765,,,
2021-02-12,168,59600.98444817,21666.785123089998,44.015891589999995,119.89339085999993,492,116187.6628902,61225.49440786999,4.699108150000001,8.881714440000001,230,48954.91261639001,30619.280456070006,109744.3185509,175413.53300256006,85.0,757487.91521477,639306.8706859702,11869.249555470002,14048.075761010003,85.0,32428.421659359996,16724.74836386,320.76603422,619.3614543900001,,,,,,3.637988226302991,47815.96175554316,1782.5088691218525,0.9976065477985808,0.06975470115587286,184.71808630627842,527.9298058690619,78458.71714148096,216827.67969851012,295286.3968399911,224692.3755855612,422689.3496362085,647381.7252217697,109481.65077007111,178097.3957181186,287579.0464881897,52838.34315499144,43180.190137851874,96018.53329284332,59251.28799317262,117974.21619434057,177225.5041875132,,,
2021-02-13,133,17233.59212183,36417.67464001999,72.87506074000001,34.31470439000001,486,97001.01472138001,47770.75212293001,3.647431120000001,7.376740550000008,228,43867.42959943,38726.212250510005,138077.15322992,155608.54448572002,34.0,175166.47774806002,221474.83305781998,4202.15400632,3318.56457988,133.0,57374.134704040014,19974.782412790002,351.91260048,994.5558009599997,,,,,,3.561635478325873,47414.1862550079,1841.1977507032907,0.9971660636322056,0.06947465876724081,197.27682028835125,575.1622517602947,134177.3979168537,61379.773120106984,195557.17103696067,172939.97847599213,345482.25546527735,518422.23394126946,137685.8513638202,156239.7936042924,293925.6449681126,12169.63126900595,14966.540794298517,27136.172063304468,69424.1988420993,204345.75370015664,273769.9525422559,,,
2021-02-14,132,25406.2771292,21804.719244539996,43.77571411000001,50.814929979999995,574,159421.43615626,48025.24547423001,3.62783529,12.018557829999995,197,27681.464060369995,41587.08025882001,148572.20410112003,98631.66534314002,95.0,1565099.9374980798,839538.2350431201,13706.57036178,26466.826187,81.0,6486.24058439,23682.218543180003,393.88486716999995,107.50869277999999,,,,,,3.5303549214812726,46941.29208582354,1810.8425457323729,0.9987743893692156,0.06687367484331658,225.73552926329663,658.0093093931348,79270.92558020497,89693.17549958832,168964.1010797933,170295.27598714834,562814.2517238649,733109.5277110133,148390.11242833463,97725.39287933419,246115.50530766882,104663.98431754169,48389.05813333937,153053.04245088107,88913.80895942323,22898.7313690128,111812.54032843604,,,
2021-02-15,138,60897.98997858001,25015.86464322,50.504244,121.45224434000005,581,232032.31054278978,41773.80340951,3.12346515,17.258503670000017,232,45546.94757849,27526.68726382,97605.41191536,160919.13617409993,130.0,1730794.81390036,1707645.45390274,27528.87561392,27801.834076769992,89.0,20216.98948413999,14587.012668379997,253.89048302000003,348.18885794000005,,,,,,3.6616351917590464,48607.874522484504,1804.9841464366496,0.9963012253049722,0.062034346313568176,215.0183512186021,724.6857450111644,91159.35974776828,222986.22321295828,314145.5829607266,151825.00208655323,849617.6739086426,1001442.6759951959,97244.39148766971,166776.30613060345,264020.69761827315,107368.7248832227,100800.6997374869,208169.42462070961,54591.113049054904,74027.24016654956,128618.35321560447,,,
2021-02-16,150,59998.87435076001,98752.24480632,198.04171177,120.35807627000001,581,295611.32466090994,114997.76375647997,8.374670679999998,21.534402289999996,207,42196.63496537999,52995.81993405,187856.41098832004,149205.02138926007,78.0,1114799.2134431102,459541.9219395799,7213.7573186,17439.35743065,59.0,11912.97313185,16499.970421870003,275.93319877,197.2744637,,,,,,3.451029683415149,47898.487027633135,1775.758351701864,1.0001793502366079,0.05691182053791865,207.44527070655622,705.6056130217328,351674.22366091085,207057.8963559686,558732.1200168794,401134.05492667947,1020163.4561584729,1421297.5110851524,187890.1030800791,145621.83980575993,333511.94288583903,63445.25277128716,24894.890635441872,88340.14340672904,57241.03711576863,41112.023895741484,98353.06101151012,,,
2021-02-17,172,93929.30974685999,122804.7411843,253.57118423,194.31578470000002,641,196337.65274537998,68874.95737914997,4.980664059999999,14.13620355999998,218,27041.71063802,47440.19682380001,173072.49248809,98478.51789737999,78.0,811174.86784765,271272.84909761,3933.23641415,11584.36865282,93.0,35163.50326665,15395.796623450002,255.02927735999998,579.1108954800002,,,,,,3.5271397343266737,49238.136906724874,1782.5753090505937,1.0010787189520225,0.05407979187254462,210.43305741721016,707.0528206468138,452009.7320951173,331301.8006260276,783311.5327211448,245238.61887268408,692510.3363426622,937748.9552153463,173259.18906581067,95379.89207552465,268639.0811413353,43868.1680254398,13873.07444084903,57741.24246628883,53666.59056576649,124026.58956992699,177693.1801356935,,,
2021-02-18,147,110632.22458405003,19979.82765064,39.31080523000001,219.7372234999999,539,81231.24438093,82191.76386846999,5.903376660000001,5.811055939999997,195,20224.84004178,18967.877793800002,70451.07707341999,74813.81618684996,125.0,911021.79941303,2027328.5575070202,30237.043026239997,13539.481130959999,45.0,3253.4329756200004,12134.965022239998,196.20119064,52.254147669999995,,,,,,3.626748192987324,52143.678844619804,1845.573922156752,1.0006737897232774,0.04913740862967067,236.5513406681144,717.0359968482916,72550.99699147127,401235.2205963712,473786.2175878425,307823.7766578644,294605.2687726496,602429.045430514,70498.54628514589,73350.40207498329,143848.94836012917,44765.25042829593,109662.14115669587,154427.3915849918,46411.65468657229,11799.38216533521,58211.0368519075,,,
2021-02-19,136,23293.22307567,81157.39182992002,160.42323929000005,45.4426802,594,157747.92964583004,32701.855841509994,2.3426191600000004,11.229997010000002,207,32991.39749161001,46665.42620358,174047.87324598004,122215.85298393,78.0,1169466.600926,335806.15770563006,5159.20094162,17786.46445642,56.0,19787.896538449997,18383.158980549997,300.44998369,322.19386792,,,,,,3.6616850128318688,51733.075539032034,1938.5694368074614,1.0002892383934674,0.06018616850059711,227.340317381971,705.1784914407277,310991.58864124404,85292.44583673029,396284.03447797435,121190.8939634638,577623.2297893919,698814.1237528557,174098.21457322413,120804.10574740729,294902.32032063144,70385.71389915279,18891.36876611802,89277.0826652708,68304.39464949262,72457.04419030997,140761.43883980258,,,
2021-02-20,158,82484.49063137997,145361.31301857,293.07740665000006,163.95203412000006,610,188107.63437739995,165144.94210111,11.708927409999998,13.284733010000002,253,48523.61515319999,61273.85570338001,241961.13630980003,192051.66550367,78.0,996327.7472512,812990.00188223,11601.47790473,14132.195076820002,71.0,5081.0942415,22023.856541320005,369.02357023,82.91173366,,,,,,3.9573037890616503,56038.72775892988,1969.9797177628186,1.0063494201161378,0.055498777837844765,238.1000824005461,724.6750018069545,577356.5468350259,326416.18731438013,903772.734149406,656153.3954780619,744399.0542731084,1400552.4497511704,243497.44921600903,192022.68610472765,435520.1353207367,55294.9722983747,45910.57247110304,101205.54476947774,87864.54247950672,20107.43349446728,107971.97597397401,,,
2021-02-21,138,78695.25195426003,114785.87551790998,241.52741996000006,165.3337249200001,558,181333.17140385997,30162.21284239,2.116509529999999,12.705750869999997,235,26984.109506620007,37925.66305877999,149914.93872193,106280.54938408003,63.0,322460.42754196,397496.8958066699,5530.649116340001,4462.086436039999,65.0,9879.13413207,19756.912806279997,348.82779125,173.14634937,,,,,,3.9485248448514154,56377.633477909876,1929.367692879665,1.0050564611267063,0.05513466693712448,228.516890270226,684.3009024697782,465995.20101540326,310730.1575132377,776725.3585286409,119323.79853484326,715998.5324838413,835322.3310186845,150672.97778189,106547.42680308037,257220.40458497035,17778.748272928726,21837.905444024018,39616.653716952744,79713.04209628156,39008.00656609802,118721.04866237957,,,
2021-02-22,120,82716.04368964004,87267.16817403001,183.73308914999996,173.41884308,565,181751.92546909003,98868.02685647998,6.89731987,12.614975419999992,271,122086.06142866005,82660.31038330999,308807.67022943,457942.67100729985,77.0,1078204.6310020501,1142497.3077805701,16543.258169759996,15603.434191219998,42.0,10703.42667709,12180.417744560002,221.10190906000003,194.2153685,,,,,,3.9618022349507513,57669.3035269179,1941.4267676797988,1.0035908181165718,0.056612480732951664,227.9276594847028,710.5476809360606,356704.33738430875,327704.6067558999,684408.9441402087,397763.6331052719,720065.1845300433,1117828.8176353152,309916.54240622616,483680.8310244001,793597.3734306262,61039.83889878282,65541.11719032243,126580.95608910525,50395.24063964541,42404.859730926655,92800.10037057207,,,
2021-02-23,126,69712.51392176,69390.59247391002,148.42180141,148.9728062700001,480,174970.83346730992,108241.54135293,7.459237639999999,12.014628710000006,307,155832.73334887996,89129.87185508,300383.6132618601,532511.5898589701,78.0,1454540.6967519901,923878.29011994,12803.65565983,20154.639470469996,52.0,8974.220763430001,11952.40981006,221.32223662999996,165.89015919000002,,,,,,3.7585178032183735,54410.856294516016,1788.6152102806425,1.0052654710120301,0.053531953212985366,208.87754447471292,631.0346227727132,265469.4915391789,262015.72468204366,527485.2162212225,405863.5072966847,657630.9926308416,1063494.4999275263,301965.2744699793,585700.1026159469,887665.3770859262,77864.40452491067,48122.767743748744,125987.17226865941,46229.24532492575,33729.76850936364,79959.01383428939,,,
2021-02-24,139,54126.92581193,34968.30479946,73.49682375999998,113.74859974000002,539,113994.12368107999,177718.94146161992,12.283527350000004,7.854542660000001,242,74889.29871969999,62476.04490123998,214078.85622778998,255096.48889373997,78.0,1011486.4025596201,1999322.3120063702,31020.5424033,16276.69089772,39.0,5815.89382917,15342.90976327,292.50227029,111.00526093,,,,,,3.342653087055348,48691.894831704405,1563.9246059011414,1.003709073360311,0.0474995538856427,176.2143061894006,513.9642530983353,114943.49113384362,180927.53565806363,295871.02679190726,598108.2218885649,381042.8094287312,979151.0313172961,214872.8904104303,250328.9455528153,465201.8359632456,48045.152882975555,103690.91182652207,151736.06470949762,51543.08461797687,19440.51546206125,70983.60008003812,,,
2021-02-25,144,43380.25053207999,21374.13824652,45.36754224,91.29753751999999,613,556834.06813541,40093.91892594,2.7400340200000004,37.54752764999995,268,88846.83894725001,61791.44815442,207862.84646105004,295164.68141614005,59.0,362806.79228742013,400683.76452713995,6450.5629983,5808.239560190002,122.0,54891.02246933001,19856.129242370003,349.42387262000005,981.9739195600002,,,,,,3.405714487072692,49849.37871358314,1628.391533792655,1.0102885652106228,0.05706154787724864,182.2506028893413,529.6557148245007,73876.12169259666,147740.7476899477,221616.86938254436,136588.99355108166,1896417.8527443882,2033006.84629547,210001.45691173023,302586.9665332637,512588.4234449939,20702.317148299626,21968.77585308537,42671.093001385,63682.71144892341,186943.15043402987,250625.86188295326,,,
2021-02-26,139,21780.232914600005,56607.230910759994,119.38380116999996,45.70231333,582,170292.29579597007,244028.20055009,16.17910282,11.24314075,278,101271.12801731996,77488.08664404001,243026.82704065996,316273.13576070993,50.0,237752.90996822002,130291.73026991003,2119.70592048,3849.2654909100006,50.0,6773.895592209999,21527.952238030004,379.54544408999993,120.63617616999998,,,,,,2.98763584483063,46992.665450048495,1468.8601037286774,1.0037216583661528,0.050216801895086136,179.78322183003962,498.58664244723207,175358.10257008992,65071.40456441888,240429.5071345088,760299.1661021962,508771.36701854056,1269070.5331207367,243931.2898647154,302561.2521109766,546492.541975692,11939.190779854354,6332.909388525753,18272.100168380108,68235.90276941335,20237.9332804268,88473.83604984016,,,
2021-02-27,110,148993.21664225004,97061.90704554,205.44564931000002,313.40776422,531,124677.42493863002,86123.38454957002,5.723876280000002,8.252065349999992,182,28556.286618530004,36134.89099922,113240.23462537999,89454.85665556003,42.0,531054.0344476401,509316.50891083997,8012.36687425,8327.313483709999,24.0,529.93990812,855.6209501200001,15.38003522,9.48327458,,,,,,3.0873201415241267,46551.487476754715,1450.988746804119,1.0080450602021371,0.05054394010631582,170.8958209778042,486.5625062920621,298099.32522867544,459989.75869008625,758089.0839187617,266454.95496691344,384919.12520639494,651374.0801733084,114151.25913024531,88162.39884452357,202313.6579747689,26841.563310338897,24736.741632152734,51578.30494249163,2628.383745589443,1636.0941521363213,4264.477897725765,,,
2021-02-28,171,106435.96635943999,121851.72037255004,255.98837803,222.9640635800001,552,205024.23575511997,236863.80073785002,15.809666499999997,13.640736920000002,294,117239.74131839004,92398.32727851998,278604.7934831099,352938.2582217898,27.0,107443.41478245,277428.59018401,4476.1832712000005,1700.54628927,45.0,9485.05256947,9453.70663735,171.57187889000002,171.45418446000002,,,,,,3.0426385108286698,46653.52639939581,1480.1295768477528,0.9939959643988856,0.05086647416115915,173.28321018850752,489.45046925738967,378895.9696514865,323846.1701824969,702742.1398339834,737576.6934233934,623814.6353617443,1361391.3287851377,276932.0403843962,356718.1519349247,633650.192319321,5465.267681818198,13619.407602480172,19084.67528429837,29730.52595213303,28859.586225103852,58590.11217723688,,,
2021-03-01,144,119988.38518502,151392.55195683,322.69486229999995,255.53784023999995,504,145867.81320748004,61666.44681829,4.0780319899999995,9.619890889999999,231,39575.60160128,80620.51953489002,247394.67035897,119889.38005853,35.0,401738.12552196,192743.01185841998,3056.4087204099997,6422.361989070001,51.0,2213.19325798,8931.15888837,162.31256456,39.82961793,,,,,,2.907457949799648,44970.163459946736,1416.661552837565,1.011355525025624,0.04823567257841363,164.3664803342359,460.98240036885454,457149.40471862216,348861.1843898087,806010.5891084308,183389.76518519185,424104.5331299779,607494.2983151698,250203.96672943732,115064.39749374521,365268.36422318255,19378.1086849429,8886.379831993023,28264.488516935926,26678.74495075063,6434.766332356934,33113.51128310757,,,
2021-03-02,113,43566.39566499,43700.669933560006,92.06145954999998,91.40979727,528,98651.25162545002,135750.81663762,8.989436089999996,6.509488060000002,170,24838.485884610007,15312.068895970002,49052.104543580004,79018.74400131994,12.0,74010.15624720999,15020.761894029998,236.52501667,1165.21736691,85.0,18909.376192260002,15240.33839311,281.6241006,347.4010908899999,,,,,,3.2429317217074787,49787.33995949672,1570.3996896340539,1.0082341930870489,0.05102062594467058,176.2951058677341,501.4760022541016,144573.28750457798,141282.84650245524,285856.1340070332,447560.11065699876,319919.2732823183,767479.3839393171,49456.009043717946,80549.51379438523,130005.52283810318,3776.0444979955255,767.0344795365332,4543.078977532059,49648.9506301824,61321.81589158014,110970.76652176253,,,
2021-03-03,102,51085.2177313,61595.90949120999,129.78825654999997,106.98047666000001,542,149493.3045268,99671.80488627002,6.589845810000002,9.84403373,234,28572.19987768,65636.28914862001,215987.28990223003,94979.86489770997,22.0,171631.591996,18529.84098924,286.06153181,2650.3217204999996,94.0,23119.82780066,12806.34020157,223.41123655999996,406.2502840800001,,,,,,3.2171220180123727,48532.236789817034,1497.089104263387,1.0084334103697004,0.050567540137202736,178.27577984176895,518.1004189715853,194304.58474234614,164347.3787583213,358651.9635006675,319819.9572593037,480938.201538597,800758.1587979007,217808.79935261497,91920.25332953475,309729.0526821497,8678.987417069735,920.2948524922978,9599.282269562033,39828.812423147916,74379.30707015785,114208.11949330577,,,
2021-03-04,118,64584.19135222,21524.91700893,45.13748059000001,135.62501373999999,522,56739.42739541998,90287.36803295002,5.958742910000002,3.72745066,239,74301.94965063994,37873.9901449,123751.36246123999,241452.29612374998,52.0,84758.01438055,180841.80042823995,2777.7225156299996,1286.44894171,33.0,1748.3745079899995,1999.86638398,35.243688289999994,30.695445970000005,,,,,,3.3362322586760174,50577.457469152025,1579.427168760309,0.9992257050667218,0.05075263290909236,188.98233323970769,523.9316836338983,71291.36317323711,215467.86258978103,286759.2257630181,301378.06610013626,189295.9080154059,490673.97411554214,123655.54240829998,247888.56130698623,371544.10371528624,4301.692389959626,9267.127462295502,13568.819852255128,6660.434445017162,5832.983433803047,12493.417878820208,,,
2021-03-05,205,12946.439784340006,27864.15344523,58.588288750000004,27.135084210000002,535,119387.91422378007,76227.73351009001,5.037265090000002,7.856028079999998,249,77541.82939573,70010.15110357999,218586.70120079006,241274.93012724989,26.0,100746.5112709,87241.86889079999,1366.54672754,1571.22258163,96.0,6183.472196840001,10454.47348712,186.71816482999998,110.56674378000001,,,,,,3.175748756927953,48727.45120080115,1546.4996211167374,1.0033030825386902,0.050143006572178385,181.87184817966832,508.787672067496,90606.76635375302,41114.64005176037,131721.40640551338,245453.0888584743,379146.0201883907,624599.109046865,219308.71111671627,246253.36831340898,465562.07943012525,5051.732976780782,4339.809071269117,9391.5420480499,33958.77772634804,19637.15414261319,53595.93186896123,,,
2021-03-06,198,146004.52420663,5985.96420112,11.935111640000004,297.1823606300001,491,79364.28874266002,113459.87785354,7.487276830000002,5.215534730000003,187,19805.257928750005,32766.31317910001,103283.94195203001,62178.14293268998,29.0,20094.95917737,141168.99200737002,2237.22329222,319.11333958,51.0,5343.290818819999,2824.75995453,50.37079939,94.77190579999998,,,,,,3.1610657537595523,49091.81488232977,1539.0484290947375,0.9984892002294908,0.04992226806941722,181.2553141230909,500.910264041873,18368.714820612324,461529.9013635357,479898.61618414806,367564.00811111694,250875.73521590736,618439.7433270243,103127.9005962316,62605.72258294649,165733.6231791781,1003.1859388966609,7072.009932549841,8075.195871446502,9129.975066065646,16890.493619749737,26020.468685815384,,,
2021-03-07,172,23550.44586576,33946.45418143,67.66821423,46.79673726000002,555,73055.53689153999,12258.37188777,0.80757148,4.79744173,190,18124.161821290003,39534.662405869996,128905.54039986999,59293.09116420997,31.0,151970.78701988002,919.4447142,14.41484805,2387.5760170700005,37.0,946.21599767,1940.29502925,34.38031502,16.67929756,,,,,,3.182743266432652,49019.36859236582,1661.9279698998155,1.0018489938284243,0.05088238385261625,183.23583518307385,501.2220342429938,112459.6979020097,74955.02300073432,187414.72090274404,39586.644042802385,232517.01811717107,272103.66215997346,129143.88594851905,57684.553996446506,186828.43994496556,7732.635919529726,45.87876056778734,7778.5146800975135,6299.705736546878,3011.562595175046,9311.268331721923,,,
