Date,ETHpool_nbTrades,ETHpool_baseDFI,ETHpool_quoteDFI,ETHpool_baseETH,ETHpool_quoteETH,BTCpool_nbTrades,BTCpool_baseDFI,BTCpool_quoteDFI,BTCpool_baseBTC,BTCpool_quoteBTC,USDTpool_nbTrades,USDTpool_baseDFI,USDTpool_quoteDFI,USDTpool_baseUSDT,USDTpool_quoteUSDT,DOGEpool_nbTrades,DOGEpool_baseDOGE,DOGEpool_quoteDOGE,DOGEpool_baseDFI,DOGEpool_quoteDFI,LTCpool_nbTrades,LTCpool_baseDFI,LTCpool_quoteDFI,LTCpool_baseLTC,LTCpool_quoteLTC,BCHpool_nbTrades,BCHpool_baseDFI,BCHpool_quoteDFI,BCHpool_baseBCH,BCHpool_quoteBCH,DFIPriceUSD,BTCPriceUSD,ETHPriceUSD,USDTPriceUSD,DOGEPriceUSD,LTCPriceUSD,BCHPriceUSD,ETHpool_baseETH_inUSD,ETHpool_baseDFI_inUSD,ETHpool_sum_inUSD,BTCpool_baseBTC_inUSD,BTCpool_baseDFI_inUSD,BTCpool_sum_inUSD,USDTpool_baseUSDT_inUSD,USDTpool_baseDFI_inUSD,USDTpool_sum_inUSD,DOGEpool_baseDOGE_inUSD,DOGEpool_baseDFI_inUSD,DOGEpool_sum_inUSD,LTCpool_baseLTC_inUSD,LTCpool_baseDFI_inUSD,LTCpool_sum_inUSD,BCHpool_baseBCH_inUSD,BCHpool_baseDFI_inUSD,BCHpool_sum_inUSD
2021-03-08,189,97569.01149627002,17112.939963660003,33.572913889999995,190.58573582000005,593,103851.46770363995,148107.7019530099,9.76144976,6.817706450000006,238,24592.027153619994,49257.22784075001,165162.32277578002,81874.43696643999,113.0,277537.12461138,747787.1157374001,12433.885334769999,4689.322242549999,70.0,2185.2471739199996,9246.20370222,166.10686391000002,39.07226274999999,,,,,,3.4091689441553705,51313.09262027362,1727.463096224567,1.0031368203940585,0.05184125840500301,191.31242004563202,517.5472135137853,57995.969777700164,332629.24390502204,390625.2136827222,500890.1756430277,354047.1985002038,854937.3741432314,165680.40731819315,83838.37524594688,249518.78256414004,14387.87379396007,42389.21573848678,56777.08953244685,31778.30612081256,7449.876800631352,39228.18292144391,,,
2021-03-09,182,10944.31246216,52003.23745201999,101.14346078999999,21.19669155,570,95197.37879203995,98581.70755998998,6.5149264,6.266347960000001,240,14347.192945999994,34837.357596539994,122205.26168999998,50502.66811128998,99.0,420673.75715625996,87360.31755976,1432.0981725399997,6974.362194420003,90.0,7924.11758002,4729.19427328,85.20357064000001,142.39833687,175.0,2634.3488257899994,2653.6900198200005,17.09834309,16.914243659999997,3.45654565728363,52328.5359126325,1837.5330305439447,1.0003581505032315,0.061684274192683686,192.63562437874316,529.3186437247032,185854.45002515134,37829.51571303426,223683.9657381856,340916.56009055756,329054.0862484104,669970.646338968,122249.0295659718,49591.72747170661,171840.7570376784,25948.95538209317,4950.112719096958,30899.068101190125,16413.24302953475,27390.074209022998,43803.31723855775,9050.47177433845,9105.746993554652,18156.2187678931
2021-03-10,184,9586.84890271,98280.53824692004,196.33356532,18.999473840000007,612,148038.13255850997,79928.86620944002,5.274405090000002,9.720962220000008,242,23558.166730759996,41632.08427555,150209.77787874,84753.40624955992,79.0,308055.96328473004,73527.53665852,1149.69082953,4781.16148038,121.0,2631.081680150001,8865.884598569999,161.2376992900001,47.76178375999999,202.0,7892.011083809999,7829.554724139999,52.464943860000005,52.68247763999999,3.637410138063367,54700.273439277444,1869.3311016255,1.0025052876368936,0.05786724993704045,204.04812640170502,545.6922398729171,367012.43994569767,34871.301390799024,401883.74133649666,288511.40065251687,538475.4041882928,826986.8048408097,150586.09657820014,85690.71450065354,236276.81107885367,17826.35142199323,4181.897078970904,22008.24850096413,32900.25044544604,9570.323177450411,42470.57362289645,28629.71272977025,28706.48112595895,57336.1938557292
2021-03-11,117,40865.152380429994,50071.33069608,102.49164437,83.37618491999999,550,123226.73748529002,47864.93036538999,3.1419683899999997,8.044629649999997,223,28370.13235701,42861.81230002,157331.17612031003,103276.43434258999,35.0,132863.80237415,61302.3263956,923.8101367,1988.90690836,78.0,2324.2544337599998,7047.701318279998,130.35210252000005,42.83685611000001,105.0,7607.209765150001,7951.5580247299995,54.89676897,52.333288159999995,3.731159494607359,56020.487719585704,1802.3110916881174,0.9970831591068299,0.05619747315649827,200.37352918731602,548.3455857010235,184721.82745340499,152474.4013028179,337196.2287562229,176014.60160732144,459778.61155772844,635793.2131650499,156872.26611203176,105853.48870712532,262725.75481915707,7466.609967391585,3446.8829627627274,10913.492930154312,26119.11081891924,8672.163998406873,34791.27481732611,30102.400933948422,28383.712942709244,58486.11387665766
2021-03-12,177,9224.76663821,37427.916183400004,76.96691835999997,18.89370573999999,604,178073.41599905,97097.57807542,6.325955560000003,11.549585810000004,234,51772.308558599994,29401.74476603,107002.57487843999,188535.59101895007,46.0,65687.52427092,119627.55487860997,1798.7443388,987.65142197,148.0,47747.97584014999,17293.620623649993,299.79819026999996,837.6629152700002,48.0,2658.63508431,2680.70908302,18.274009950000003,18.052103749999997,3.7631429937663,57788.868103295135,1826.0574768119816,1.0022334951787044,0.055949634590049466,201.2272459871517,549.3614145194481,140546.0167384553,34714.11594370907,175260.13268216437,365569.8114841467,670115.7277928567,1035685.5392770034,107241.56461353994,194826.60022340264,302068.16483694257,3675.1929800829794,6768.932156132016,10444.125136214996,60327.56417996419,179682.46074938303,240010.02492934722,10039.03595507447,10004.823990502453,20043.85994557692
2021-03-13,212,103169.01390637003,72110.27412413,147.05573453999997,210.04600314,641,350589.06603478,134128.51212102003,8.584399450000001,22.419493989999996,292,71538.08678912003,121346.45301132997,464002.4639928699,275506.7769049001,115.0,270172.99854529,417506.23228038993,6378.5839387099995,4092.0493663300012,86.0,8139.760459089998,11631.987567040002,197.88301638999997,137.80438607,65.0,4135.210167949999,2889.6862145799996,19.05532966,27.26692873,3.684119259381301,57353.86147197247,1770.9361793697753,1.0020283285736966,0.055110588074730384,220.95805969143052,538.5788518578453,260426.32068068345,380086.9511038351,640513.2717845185,492348.45687537675,1291611.9303072356,1783960.3871826124,464943.61344885227,263554.8433190881,728498.4567679404,14889.392831744206,23499.463936181743,38388.85676792595,43723.847347421935,29987.84827408384,73711.69562150577,10262.797570055545,15234.607421333976,25497.40499138952
2021-03-14,136,11468.33305241,7273.4614172,14.828491520000002,23.293276669999997,678,225266.61309472006,148484.99058155992,9.41807585,14.244539130000003,287,106292.63739974001,60679.28097707999,224062.38066398998,394679.5417153299,70.0,140148.61501153,155636.22270571,2467.442883399999,2214.0405423700004,49.0,1717.9902350099999,6120.61032619,105.69251789000002,29.6229159,64.0,3092.3681684,3720.23581557,24.64765458,20.442486260000006,3.89032478411209,61315.197932766816,1927.7207203999012,1.0019526939208985,0.06192773101486665,226.8235603211887,597.1832434591466,28585.19035537823,44615.54030624248,73200.7306616207,577471.184888561,876360.2879553785,1453831.4728439394,224499.9059126146,413512.8816448482,638012.7875574628,8679.085732540132,9599.154202672014,18278.239935212147,23973.553207120734,6683.539990121956,30657.09319724269,14719.166305745091,12030.31652712583,26749.48283287092
2021-03-15,139,90821.65631681001,30967.357990139997,62.24969423,182.02583614999995,741,246464.00055833004,166197.55905015997,10.48376531,15.496383430000002,289,140408.08276964005,112541.17018888997,400376.35301650997,497573.49515574996,49.0,77983.05560112,123626.10262975999,1951.2744333899998,1218.8438249,97.0,4357.40205175,9946.385458259998,173.77986329000004,75.56583696000001,130.0,17998.481164859997,16094.905231510003,101.36403399,113.36654007000001,3.7643722637416435,59428.967566027764,1866.0715447008808,1.0037034725327183,0.058827997779201474,217.06120791800092,560.4360767964604,116162.38306893362,341886.52398607566,458048.9070550093,623039.3485778371,927782.2477125825,1550821.5962904196,401859.13584265654,528548.292383174,930407.4282258304,4587.587021718032,7345.323356001506,11932.910377719538,37720.867037552474,16402.88342557863,54123.7504631311,56808.06153761866,67752.98328647536,124561.04482409402
2021-03-16,151,77828.44669143,57133.91697820999,112.62123083999998,152.98646652000002,657,175684.12260930016,131681.24915725001,8.29621583,11.021061120000002,220,46552.68291525001,53773.571801709986,187491.88151132004,161542.62313872,24.0,37767.59045633,124807.80837369002,2040.58538061,622.3470627300001,78.0,7815.116483520002,6362.4770142,111.35102487,136.41767653,187.0,26220.69985978999,27959.22043965,179.07186464999992,167.42104618999997,3.551884178978177,55805.32924923426,1791.0478518301072,1.0030356362712534,0.05688203258836792,200.9213030494801,524.2606967645407,201710.0135664446,276437.62847773667,478147.64204418124,462973.05591585924,624009.6555936355,1086982.7115094948,188061.03866740133,165349.7379356642,353410.77660306555,2148.2973111210963,7247.92292924282,9396.220240363917,22372.793012775466,27758.388594686257,50131.18160746172,93880.34053233449,93132.88899372338,187013.22952605787
2021-03-17,179,53918.31606437998,66038.69533100999,130.48292706,106.09968315000002,759,306446.1737094201,205741.85556241006,12.920350199999994,19.146583689999968,324,100384.38333525002,119716.67519572996,420451.5839143499,349899.9933705902,78.0,578110.69068002,454532.74296547,7257.67305271,9219.613916649998,153.0,31747.82511297,33065.86267829,578.70569382,553.2678503400001,676.0,188997.41241482,200834.3508253899,1078.7010350900007,1013.1668390200002,3.552689019475008,56830.253335076224,1808.5512173614395,1.0016482420734711,0.05867431947483034,201.09913709658727,528.7282880638395,235985.05657924694,191555.00943050566,427540.06600975257,734266.7750439025,1088707.9563975874,1822974.73144149,421144.58990481513,356634.4964019127,777779.0863067278,33920.251356774315,25784.255361302476,59704.506718076795,116377.21566008384,112790.14967106142,229167.36533114524,570339.7516158277,671449.0317953205,1241788.783411148
2021-03-18,140,23262.5745719,39351.49937181001,78.49464598,46.32322099999999,665,332596.55081576004,77393.82468421994,4.740873339999999,20.42143075000001,243,64046.53985846997,47979.91549665001,173284.35989036004,229977.4886803701,30.0,43903.870997100006,95866.75067565,1540.0921092400001,705.7368491100001,49.0,2381.3130910100003,2592.21073489,45.83136785000001,41.93802127000001,305.0,42442.521749370026,51618.310497310005,346.4208547400001,284.47251181,3.653508532174703,59014.92563205099,1828.7548332342567,1.0040468959025728,0.058368718899507586,206.70168198053813,542.8027927096723,143547.46321893693,84990.01467878695,228537.47789772387,279782.28759107314,1215144.3361772564,1494926.6237683296,173985.62365638028,233994.57982918725,407980.20348556753,2562.612704829974,5626.7396614432755,8189.35236627325,9473.420822063761,8700.147695784352,18173.568517848114,188038.20740574377,155064.1153383338,343102.32274407754
2021-03-19,141,25376.532694020003,6471.54951258,12.86735067,50.22404763000001,596,270705.79689119995,180119.69808471002,11.013029369999998,16.47020261,295,82653.80143056998,82503.67711589001,292267.29451341997,291632.7164708,62.0,167213.23348199995,219497.17229676,3581.4469434600005,2720.34392517,52.0,7610.120280719999,10574.637541659997,187.50444063999998,134.34604960000001,140.0,23098.06107940001,19015.82736375,129.41662491999998,156.45320586999998,3.545062358790787,57922.40959262911,1780.1596459528507,1.0038757839141883,0.0576435887153614,200.84594127327838,530.5332368084629,22905.93841305838,89961.39085019408,112867.32926325245,637901.198024794,959668.9308654569,1597570.1288902508,293400.05939213844,293012.88026248175,586412.9396546201,9638.770858602104,12696.452749266364,22335.223607868465,37659.50587326035,26978.350953050845,64637.856826311196,68659.82091563437,81884.06689363148,150543.88780926584
2021-03-20,202,90262.98478823,10164.192138139999,19.655840490000003,174.82774428999997,585,741659.2654091801,102310.13447401997,6.104961489999997,43.86049712000001,279,57783.18802818998,40886.18875281001,143562.61134864,201793.73194816994,38.0,20619.76269852,194997.31784963,3288.54535403,349.22881835999993,75.0,13296.51606093,1474.3450008599998,25.80868636,231.92102784999997,75.0,23209.61443016,16932.80530394,112.9833101,153.52586080000003,3.551553783637895,58243.27060892362,1817.1329628084295,1.0043861429391077,0.05843947388318159,200.94127221905254,533.481881263529,35717.275666083595,320573.845147088,356291.1208131716,355572.9241191274,2634042.7702340754,2989615.694353203,144192.2974827267,205220.10007217806,349412.39755490475,1205.0080836975615,11679.445694770067,12884.453778467629,5186.030271480908,47223.291925397985,52409.32219687889,60274.548823528676,82430.19394621144,142704.7427697401
2021-03-21,167,160150.943669,26558.09505269,49.323601010000004,296.95671153000006,643,541903.3494915101,199005.16269986008,11.251687389999995,30.74017458999998,270,90316.35298946,48790.81529476999,157648.52101578994,294975.7063480899,26.0,24405.642299019997,93502.97045340999,1639.7924007099998,428.36047879999995,76.0,13719.65347996,1582.6838243099999,26.53959708,230.59785072,91.0,21842.74186258,18267.832661,115.77479487000002,137.91176655,3.3839072144462885,58376.15847137206,1817.8601431294946,1.0043554721297197,0.05915535148105883,200.37440990838013,537.6817241975099,89663.4083917007,541935.9336819103,631599.342073611,656830.2861489784,1833750.6538769293,2490580.940025908,158335.15475536574,305622.1584635113,463957.31321887707,1443.7243483195246,5548.905334956768,6992.629683276292,5317.856104111168,46426.03439053977,51743.890494650936,62249.99132431464,73913.81177207241,136163.80309638704
2021-03-22,151,111537.54980231999,93918.81955746002,168.49455296000008,199.52379208999992,672,472821.84423721995,260820.58755726006,14.57668449,26.348754939999985,264,109737.65359684003,66481.73356167998,206450.0017454601,340401.3045224801,36.0,20245.81952206,103008.70648124999,1849.984454,361.13926839000004,94.0,14553.6872812,6534.430115930001,107.53147105999994,238.00351468000002,104.0,28647.92553213,21767.826839740002,132.37639141000002,173.84813618999996,3.2699242638053967,57573.53934477869,1790.3780747526928,1.0033918588840112,0.057382178220006165,195.88001611089337,525.6592659435979,301668.9533348406,364719.34042400896,666388.2937588496,839231.3180014403,1546091.6209285015,2385322.9389299415,207150.25101798456,358833.8161493788,565984.0671673634,1161.749224024927,6049.3090537973785,7211.058277822305,21063.266283660854,47589.455168631874,68652.72145229272,69584.87673684301,93676.54680520202,163261.42354204503
2021-03-23,144,16161.817737210004,73292.75273859999,133.0999991,29.05755078,626,205631.8469076301,474340.39999964,26.667034089999998,11.53872259,207,87787.12134561001,100677.99517987006,306935.92733822,266446.29466920014,53.0,275149.4917011101,123885.20578913999,2133.2626655599997,4797.800894690001,83.0,12688.396166580002,22964.867773690006,375.18025493000005,205.36292689999996,77.0,15789.61814892,16030.37034969,93.42409928999999,91.63568770000002,3.0451901681436064,54370.13755789519,1686.8911971580415,1.003584866253436,0.055586302434814695,187.15184134978875,509.856711614422,224525.21682353324,49215.80847268085,273741.0252962141,1449890.3117343802,626188.0784603264,2076078.3901947066,308036.25158610183,267328.4788112813,575364.7303973832,15294.542860483441,6496.190495231133,21790.733355714576,70215.67554823267,38638.57925598045,108854.25480421312,47632.90404953865,48082.389945833034,95715.29399537169
2021-03-24,135,16063.0221082,56264.90733360998,104.25621988,29.67431354999999,615,289734.63093257026,146729.48532820994,8.2626128,16.26069621,215,124923.08580691007,88725.71603366002,272465.2400522001,380132.3678888702,123.0,970480.66982134,1007267.66146696,17374.551667099997,16668.447855680002,102.0,11453.537383839997,9629.62190611,157.80744398999997,187.40466698,86.0,12929.50091303,21050.28510436,129.17821091999997,78.93748642,3.07384308195917,54584.86994699455,1673.8591835627926,0.9983564056845696,0.053766364866525335,186.59199183265446,512.8980293407942,174510.2310896798,49375.20938264778,223885.44047232758,451013.64511037245,890598.7908960745,1341612.4360064468,272017.4177324979,383993.96308456233,656011.3808170602,52179.21778952407,53406.645444057496,105585.86323358156,29445.605300114148,35206.37665127731,64651.981951391455,66255.24981463744,39743.25693470204,105998.50674933949
2021-03-25,141,117780.60485648,45142.84332715001,81.88827717999999,214.78111494000004,561,323083.49245249,237938.44857631007,13.277049009999999,17.967979880000005,181,130764.71842790002,119458.90034433996,345818.3896743501,377465.7607836199,59.0,328083.39229671995,336269.09544640005,5809.612628860002,5643.29592262,84.0,18078.67569574,22708.30153060001,373.8285002900001,295.27470071000005,55.0,8053.977735999999,1183.2916275400003,7.321310759999999,49.54129716,2.9430519894468934,52526.86659704657,1581.631055931366,0.9988596179154712,0.051798525332808834,176.86385095035232,475.8747306705189,129517.04230460378,346634.4434411219,476151.4857457257,697401.7821507192,950851.5152197512,1648253.2973704704,345424.02457826486,384847.364718694,730271.3892969589,16994.235907155507,17097.992005282224,34092.22791243773,66116.74815628432,53206.4824729128,119323.23062919712,3484.0267860701715,23703.275198895783,27187.301984965954
2021-03-26,108,16911.037365840002,14860.417543169999,27.030062739999998,30.632185949999975,393,111973.77143268997,50234.495005389996,2.79637405,6.207957949999999,150,68573.39637353999,103038.16213139,309815.85070422,206474.83876251001,25.0,186777.53982163,164081.96985177003,2792.11799606,3175.79650232,27.0,7589.89229618,1322.8533924600001,22.021556610000005,126.03238096000003,62.0,8845.156237160001,7590.924631369999,46.24652054,53.58154659,2.8945408869489317,51416.90830498005,1587.2979641585232,0.99888229884411,0.051008121907801525,171.6507469257749,473.29084419148313,42904.76355827915,48949.68909614505,91854.4526544242,143780.90811527567,324112.65967779537,467893.56779307104,309469.5691697748,198488.4995601671,507958.06872994197,9527.171520860957,8081.899700781587,17609.071221642545,3780.0166405747364,21969.253578831722,25749.27021940646,21888.054747295362,25602.666379910985,47490.72112720634
2021-03-27,123,26512.40006572001,17007.8556869,30.825702309999997,47.86219524000002,525,156062.3028928,122332.75457101002,6.768078929999999,8.604909840000007,158,28179.592334900008,55201.02034646999,170130.46093395998,86400.28688865995,41.0,44423.49730771,95962.95676219002,1694.3793588099998,785.36192363,47.0,4669.76459012,9263.54415502,154.28574206,77.54932595,67.0,8421.48013238,13050.709529390002,78.99953477,50.63955635999999,3.01843680098652,55033.10048044704,1700.3668693581185,0.9995590204298576,0.053833612214206066,183.44960437911408,507.9180742290618,52415.00293262002,80026.0040408467,132441.00697346672,372468.36781428644,471064.19829833263,843532.5661126191,170055.4368764292,85058.31854045985,255113.75541688903,2391.4773272620873,5114.3770114640465,7505.854338726134,28303.65834224504,14095.389290761943,42399.04763300698,40125.29156537021,25419.705550352624,65544.99711572283
2021-03-28,132,9027.09574442,36944.47656114,67.22861003,16.389133129999998,534,82416.52367132998,182151.0108629899,10.125729890000002,4.561556959999997,114,21518.23623295999,11228.734349530001,35049.13395762,66855.67663433,39.0,78589.51494885,36478.01609671,649.43937168,1385.5039196300004,38.0,542.64582875,2680.5793548799998,45.017598590000006,9.067189159999998,60.0,2658.2307925500004,5235.64784309,32.68727586,16.58972491,3.142946248392977,55832.418109618324,1713.837875683446,1.00000476986206,0.05478730183777124,184.1248996189021,500.3693706100137,115218.93819896602,28371.676703809047,143590.61490277507,565343.9848835397,259030.70387839756,824374.6887619373,35049.301137154296,67630.65984041542,102679.96097756972,4305.70747678668,2041.1530367803484,6346.860513567028,8288.86082146778,1705.5066716759104,9994.36749314369,16355.711649024093,8354.676496807713,24710.388145831806
2021-03-29,150,108181.62440260999,67186.60432023999,123.05382411000001,196.66428276000005,664,209595.9225261101,378229.5831168403,21.170774889999997,11.661832330000017,172,32149.25740691,74117.47470084997,236017.27056500997,102190.01371136004,41.0,97974.91393635998,179.11895293999999,3.01156724,1671.5278176000004,124.0,19096.475889499998,15486.087739170001,253.88990842999996,313.1451255299999,79.0,16660.84094199,15030.059501140004,92.58316327000001,102.35139402,3.0912510989416986,55728.10132780654,1689.0367982059095,1.0034283135919952,0.054403742116379064,184.17012219467884,497.18514504610357,207842.43708174757,334416.5653198662,542259.0024016137,1179807.088258102,647913.625842537,1827720.714100639,236826.41178163362,99381.42728927008,336207.8390709037,5330.201951668162,9.30951054018682,5339.511462208349,46758.93545954891,59032.002079330516,105790.93753887943,46030.97345922205,51502.842871219436,97533.81633044148
2021-03-30,124,18518.199931590003,29801.995862650005,53.88717442,33.38322672999999,669,159390.90314037996,389222.0113065201,22.113261499999997,9.008151699999997,192,25720.015348080004,43669.41417355001,144756.34517271005,85198.84361342,45.0,83644.62947801997,26052.183517600006,431.5999256,1383.1022703,160.0,9269.370974659998,14300.849983390008,241.20337964000004,156.04901524,69.0,12444.89552338,12964.516473460002,80.45474331,76.92018999000001,3.2771416803951854,57634.92869447539,1817.626388088868,0.9992236097073386,0.05489761687002298,193.8623951599382,518.2219063572127,97946.75020533944,60686.76484170487,158633.51504704432,1274496.2497547877,522346.57215717103,1796842.8219119587,144643.9577515168,84288.13431759687,228932.09206911369,4591.89082231937,1414.414105439221,6006.3049277585915,46760.264897682275,30377.041972103623,77137.3068697859,41693.4104535884,40783.68582783206,82477.09628142047
2021-03-31,170,105244.91896753,49593.967467040005,89.54461849999998,188.4881358900001,554,70833.31156403,130527.64637283998,7.489141160000001,4.04561903,210,39357.00500282999,46308.87710517002,154095.83327571,130277.63414304002,43.0,183514.70655451,62215.302575339985,977.30302485,2914.399734990001,74.0,1533.5654150799999,10535.235028070001,180.68421935000006,26.287960119999997,83.0,3836.77642759,7407.1370784,46.82606419,24.25998399,3.3594545751015352,58668.628336760994,1840.2949519853962,0.9999055053089564,0.054648888880952526,195.7333987399266,524.4567894899143,164788.5094030081,353565.52453165903,518354.0339346671,439377.63927757915,237961.29260337306,677338.9318809522,154081.2720375535,132218.07051905122,286299.34255660477,10028.874806518026,3283.205118092902,13312.079924610927,35365.93635204592,5151.9433499079905,40517.87970195391,24558.24728953604,12889.47612330895,37447.72341284499
2021-04-01,179,95738.75192740996,12801.305094609997,22.514303620000003,166.91973424000005,514,80243.48446487993,101173.37157745,5.8192971500000015,4.5959678900000025,145,30979.85693004,29043.92354593,97672.85871769999,103765.29690600003,270.0,1129589.9698717005,1485970.65431506,27731.312527880007,21651.42876882,73.0,15864.80209168,5243.06213398,88.85041007,269.4306075,82.0,12306.785335379996,6660.049435870002,41.55103664999999,76.57661204999998,3.3831853794288484,58817.3738884188,1915.8325358462234,1.0002878265584567,0.054381688410927984,196.5051441183434,540.1666358625873,43133.63539711641,323901.9457655789,367035.5811626953,342275.77623936004,271478.5834360077,613754.3596753678,97700.97156047933,104810.59902250882,202511.57058298815,61429.00977367235,93820.1710966957,155249.18087036806,17459.562635779257,53673.56648410399,71133.12911988325,22444.483683833565,41636.13621442696,64080.61989826053
