date,user_count,vault_count,sum_messages,sum_collateral,sum_loan,avg_ratio
2022-07-14,2983,1360,7167,37217235.023642,19427252.402513,296.77
2022-07-15,2984,1362,6605,38043605.947929,20239410.690252,304.85
2022-07-16,2985,1370,6163,37918423.299271,20000339.749256,308.53
2022-07-17,2981,1372,5942,37419266.421427,19862393.85539,305.61
2022-07-18,2983,1372,6591,37752776.153053,19878736.758174,316.8
2022-07-19,2984,1363,6740,37127902.037859,19305923.816811,322.03
2022-07-20,2985,1362,7220,36567173.522052,19519006.11033,315.2
2022-07-21,2986,1359,7527,35322615.419214,18986512.465951,324.44
2022-07-22,2990,1365,6940,35307828.219917,18843390.676812,319.7
2022-07-23,2990,1367,6537,35191604.866749,18813986.122294,316.69
2022-07-24,2989,1369,6350,35375888.772411,18654145.791076,326.06
2022-07-25,2991,1369,7226,34344872.900613,18495082.038108,312.16
2022-07-26,2992,1364,7835,33505072.324823,17727219.124083,313.09
2022-07-27,2994,1358,7166,34557042.784167,18168817.444394,312.96
2022-07-28,2996,1348,6778,31993266.248654,16898989.609878,331.75
2022-07-29,2996,1319,6463,30976918.301448,16584359.392241,331.11
2022-07-30,2999,1328,5872,36147177.067751,19260304.776477,330.21
2022-07-31,2999,1325,6238,35711797.98214,19159868.133282,326.86
2022-08-01,3002,1338,7313,35836183.523269,19224488.361503,324.2
2022-08-02,3005,1336,7821,35664974.287166,19000400.882486,316.48
2022-08-03,3006,1332,8020,35381762.568825,19010343.630038,305.25
2022-08-04,3007,1305,9000,33872168.828016,18222972.470132,299.37
2022-08-05,3008,1296,7898,33943450.824492,18060465.544978,311.05
2022-08-06,3009,1289,7281,33355559.971873,17893827.372762,306.25
2022-08-07,3009,1282,7887,32864207.414105,17625860.683397,323.28
2022-08-08,3009,1274,7623,33074997.299745,17477286.634176,319.36
2022-08-09,3009,1267,8001,32110454.728723,16978779.511137,321.63
2022-08-10,3009,1264,8220,32479758.829484,17169075.238962,329.85
2022-08-11,3011,1265,7547,32356222.857261,16752065.871329,326.05
2022-08-12,3013,1265,7989,32447608.401028,16998751.265348,328.81
2022-08-13,3016,1270,7085,33073404.96594,17092147.557785,322.82
2022-08-14,3016,1265,7199,33019032.020141,17185303.201862,322.08
2022-08-15,3017,1270,8060,32557635.843811,17004972.681884,309.66
2022-08-16,3019,1270,8033,32584899.330854,16946041.579278,304.7
2022-08-17,3020,1268,8450,31752314.939123,16497478.51815,303.96
2022-08-18,3020,1265,7690,31624057.436175,16454365.880251,317.05
2022-08-19,3020,1259,9509,29439934.566239,15366689.00499,311.55
2022-08-20,3020,1259,7889,29668287.785461,15607202.471538,305.58
2022-08-21,3027,1274,7133,30986331.779846,16138378.565986,321.22
2022-08-22,3031,1282,7910,30985856.560031,16010202.360411,310.04
2022-08-23,3033,1289,6577,32145336.876963,16416471.439344,320.96
2022-08-24,3035,1297,6008,32565515.003431,16700155.700484,320.49
2022-08-25,3040,1300,5772,33293549.611585,17180882.925466,344.04
2022-08-26,3040,1301,6796,32014737.525949,16610288.858423,324.34
2022-08-27,3041,1295,5931,31370360.435849,16581565.361316,319.76
2022-08-28,3042,1299,6244,31312975.07203,16570832.997419,328.17
2022-08-29,3044,1306,6604,31648925.753384,16627711.483006,341.02
2022-08-30,3044,1309,6381,31516779.122449,16589567.347102,324.52
2022-08-31,3046,1316,5968,32214143.434553,16775905.84892,333.06
2022-09-01,3048,1322,6023,33491363.915525,17388752.788975,337.23
2022-09-02,3053,1358,6059,36661206.050417,18683082.850342,338.05
2022-09-03,3064,1386,5756,40235014.355673,20506162.774657,356.74
2022-09-04,3082,1421,5750,44282590.116306,22516082.585898,360.05
2022-09-05,3119,1556,6623,68113799.039897,35737398.824968,330.68
2022-09-06,3171,1709,17231,92740375.307691,52949408.426363,286.99
2022-09-07,3183,1689,17405,79122647.269329,45207521.444007,272.55
2022-09-08,3184,1635,10666,71778051.292932,41151255.438469,271.03
2022-09-09,3186,1610,5192,68370998.017059,38654162.375007,284.85
2022-09-10,3194,1612,9698,67796715.843224,38654032.859911,277.45
2022-09-11,3197,1608,22875,67002529.393599,38500637.624488,273.67
2022-09-12,3202,1620,22167,69290485.263701,39854154.797119,277.97
2022-09-13,3204,1625,23013,67591778.470804,39355764.458791,264.76
2022-09-14,3208,1661,23669,71686748.511045,42115251.631001,268.03
2022-09-15,3210,1673,21856,74152807.14305,43143177.588335,270.0
2022-09-16,3215,1683,23513,71814639.34516,42021098.167731,267.81
2022-09-17,3217,1686,23465,72021069.893256,42292866.268808,259.81
2022-09-18,3219,1682,25654,70628590.815994,41764169.677628,256.52
2022-09-19,3225,1678,28699,70906370.050475,41685055.894455,263.8
2022-09-20,3226,1676,25828,69441008.187191,40979925.709341,258.86
2022-09-21,3227,1669,23865,67178190.224964,39767992.711822,249.72
2022-09-22,3229,1664,19355,76297900.171363,40005833.243171,267.39
2022-09-23,3232,1665,16124,75927770.084272,39836029.76949,270.2
2022-09-24,3233,1663,15273,74368621.495939,39039129.94183,262.2
2022-09-25,3226,1653,16393,72785769.393696,38587340.775455,256.23
2022-09-26,0,0,1,0.0,0.0,0.0
2022-09-26,3227,1652,17524,70977010.87204,37777843.978993,251.23
2022-09-26,3234,1652,1,0.0,0.0,0.0
2022-09-27,3234,1653,16635,69858497.828037,37414642.491369,261.67
2022-09-28,3234,1635,18288,69706758.381515,37287044.657647,262.04
2022-09-29,3235,1636,16878,67675524.404337,36445685.507044,263.41
2022-09-30,3237,1633,16982,68610499.21155,37057818.38667,256.33
2022-10-01,3239,1633,17513,68778163.654652,37270607.120339,260.64
2022-10-02,3240,1639,18200,68562693.853508,37130628.347295,258.97
2022-10-03,3242,1645,18527,68439494.087105,37101888.712946,256.34
2022-10-04,3243,1640,17286,68920459.200909,37130744.681076,263.42
2022-10-05,3243,1641,16298,68033383.23423,36772987.54544,267.2
2022-10-06,3246,1638,15900,64038444.623807,34684839.186614,265.11
2022-10-07,3248,1631,16335,63115005.608218,34268928.362455,261.94
2022-10-08,3248,1635,16699,61359914.658958,33453955.549117,265.06
2022-10-09,3249,1625,16546,60550191.316486,32969530.7577,267.32
2022-10-10,3249,1616,16624,59392482.343164,32331918.971733,267.78
2022-10-11,3250,1609,17775,58553235.476556,31810356.216931,265.76
2022-10-12,3250,1604,16172,58837405.772064,31636327.840507,267.18
2022-10-13,3250,1596,15682,58164923.536237,31232478.284636,274.81
2022-10-14,3251,1603,14577,58435799.403977,31353191.38945,267.37
2022-10-15,3251,1599,14832,57605348.173279,31036449.699127,269.24
2022-10-16,3252,1594,14653,57539508.913378,30919816.802704,270.96
2022-10-17,3252,1592,14041,57581608.794301,30939472.026974,270.89
2022-10-18,3253,1591,14490,57095865.778511,30945386.182966,267.44
2022-10-19,3253,1589,15591,57205594.85378,30930166.791757,270.69
2022-10-20,3254,1586,15472,56470426.94015,30535224.946632,270.48
2022-10-21,3254,1583,15538,56151962.584951,30419363.771686,266.84
2022-10-22,3254,1580,15573,55235875.409355,29947190.848464,265.95
2022-10-23,3254,1578,15407,55514152.654982,29922854.313701,270.94
2022-10-24,3254,1577,14884,55023324.884693,29827612.189544,269.6
2022-10-25,3254,1563,15390,55109675.730305,29698047.622106,276.72
2022-10-26,3256,1558,13429,55245260.707,29559597.565572,276.48
2022-10-27,3257,1557,13238,54099820.076306,28974551.788408,271.16
2022-10-28,3257,1561,13382,52906543.414446,28366167.335731,274.72
2022-10-29,3257,1559,12652,52484642.995629,28074413.814831,276.26
2022-10-30,3258,1555,12833,52261417.623299,28025876.397272,270.14
2022-10-31,3260,1550,13724,51625295.501198,27607420.936676,269.71
2022-11-01,3260,1547,13065,50666082.501987,27225108.850024,278.92
2022-11-02,3260,1537,13053,42131577.317781,22592044.441676,270.26
2022-11-03,3261,1537,12694,41225867.15002,21932906.679082,272.31
2022-11-04,3261,1526,12181,41013787.658215,21684911.382783,289.07
2022-11-05,3261,1522,11675,40574293.356336,21513087.024007,283.24
2022-11-06,3261,1522,12141,40124692.939791,21339497.577994,285.83
2022-11-07,3263,1519,12801,39565223.007138,21183877.719616,288.8
2022-11-08,3266,1491,16170,38249409.050008,20406272.640243,293.19
2022-11-09,3268,1453,19294,35469856.452088,18725623.500488,303.91
2022-11-10,3271,1413,14938,34212486.798357,17818669.320783,311.06
2022-11-11,3274,1402,14122,33436217.885718,17693290.878206,304.77
2022-11-12,3274,1399,13230,33360388.950223,17656793.517542,295.42
2022-11-13,3274,1401,14095,33121826.528106,17583796.924609,297.23
2022-11-14,3275,1396,14012,33132756.961629,17492771.355014,290.68
2022-11-15,3276,1396,12764,33760822.435363,17713194.07846,297.67
2022-11-16,3277,1395,13227,33642875.385078,17766869.562351,284.84
2022-11-17,3278,1397,13045,33743970.483457,17812781.021372,283.34
2022-11-18,3280,1401,12751,33797953.208868,17849372.198233,281.78
2022-11-19,3286,1401,12777,33761241.461276,17861603.432256,286.99
2022-11-20,3296,1413,13064,33767221.798508,18008102.418041,279.64
2022-11-21,3303,1419,15011,33543088.350603,17889214.094228,280.25
2022-11-22,3304,1415,14523,33807119.509801,17970001.645303,290.09
2022-11-23,3305,1424,12850,34105890.028331,18084812.614161,283.31
2022-11-24,3305,1422,12809,33994567.833792,18089630.026343,282.29
2022-11-25,3311,1431,13001,34308307.547357,18194353.753252,282.21
2022-11-26,3311,1433,12075,34388916.369832,18239430.186224,282.2
2022-11-27,3314,1437,12370,34749628.396439,18308831.458852,279.93
2022-11-28,3317,1446,14442,34763987.522175,18236056.546849,278.66
2022-11-29,3318,1449,12637,34899844.248093,18314126.850198,288.01
2022-11-30,3320,1447,11704,34993773.873061,18396132.814883,289.01
2022-12-01,3322,1449,11723,34968125.403313,18349637.390316,281.7
2022-12-02,3324,1452,11751,34976089.292824,18373775.725717,274.83
2022-12-03,3325,1455,11600,34922030.368867,18424965.329086,273.34
2022-12-04,3325,1457,11490,35045033.23476,18434050.186908,275.64
2022-12-05,3325,1457,10959,35021923.229382,18404891.52157,270.56
2022-12-06,3327,1460,11001,35190712.188404,18394117.863285,274.11
2022-12-07,3329,1459,11193,35049322.253881,18343841.243917,275.69
2022-12-08,3330,1452,12536,35125052.737409,18178807.850838,282.96
2022-12-09,3330,1455,11909,35535337.023206,18538287.959863,288.84
2022-12-10,3331,1455,10547,35481576.485755,18507197.843161,289.55
2022-12-11,3331,1455,10557,35430054.347719,18532463.501687,289.16
2022-12-12,3332,1450,11586,35355361.369222,18514972.436425,287.99
2022-12-13,3333,1447,11318,35641108.580187,18627721.440431,293.41
2022-12-14,3333,1448,10403,35613583.036204,18574815.3134,292.66
2022-12-15,3333,1444,10721,35323879.019698,18406749.591132,292.38
2022-12-16,3333,1446,11683,34242231.381429,17962310.779796,292.97
2022-12-17,3334,1447,12119,33915833.09921,17897853.247256,286.11
2022-12-18,3337,1442,11822,33989208.099481,17914014.579607,275.04
2022-12-19,3339,1438,11715,33807369.484961,17812448.61228,282.55
2022-12-20,3340,1435,11706,33734786.606559,17709775.854643,280.19
2022-12-21,3340,1430,11599,33496455.245322,17689643.92973,286.57
2022-12-22,3340,1426,11903,33388254.744543,17515393.837594,286.13
2022-12-23,3340,1422,11328,33277117.82995,17549478.379825,283.23
2022-12-24,3340,1421,11717,33137101.579769,17512084.59638,282.79
2022-12-25,3340,1420,12051,33029398.427604,17462302.624312,283.21
2022-12-26,3340,1416,11804,32961385.998592,17443546.940489,281.88
2022-12-27,3340,1415,11887,33064311.988057,17454407.368462,284.63
2022-12-28,3340,1402,12529,32480841.258696,17141830.878895,279.27
2022-12-29,3341,1393,12722,31938058.556439,16848243.804949,273.08
2022-12-30,3341,1378,13061,31552217.302357,16642755.845814,279.13
2022-12-31,3341,1354,12707,30925342.504539,16333554.354797,279.25
2023-01-01,3341,1359,13054,29658350.645883,15743274.764118,279.44
2023-01-02,3341,1361,12455,29692912.394236,15736486.995366,280.48
2023-01-03,3343,1358,12361,29994748.990907,15796012.244756,281.35
2023-01-04,3344,1357,11836,30207303.605181,15893832.453458,281.22
2023-01-05,3344,1358,11567,29910894.309202,15655239.521542,275.74
2023-01-06,3345,1357,12029,29984189.357138,15775604.533929,289.9
2023-01-07,3347,1354,11868,29913430.01155,15762656.552781,296.6
2023-01-08,3347,1351,12277,29621898.494271,15684507.305716,295.67
2023-01-09,3347,1346,11338,29788299.017416,15608839.287323,285.89
2023-01-10,3347,1342,11183,29459714.10033,15519459.092269,285.49
2023-01-11,3347,1342,11513,29401707.867526,15613154.789812,296.0
2023-01-12,3347,1339,10397,30061742.689597,15798319.882564,292.63
2023-01-13,3347,1341,9873,30378397.12871,15894592.207599,294.76
2023-01-14,3349,1336,8350,30875635.447353,15941421.560509,302.95
2023-01-15,3351,1338,8575,30785304.975344,15923879.567347,301.93
2023-01-16,3352,1336,8835,30881339.069962,15930120.292644,304.89
2023-01-17,3352,1341,8715,30979478.201421,15999043.635768,305.77
2023-01-18,3352,1347,8893,31065110.117991,16160756.92081,300.96
2023-01-19,3353,1343,9147,31068202.713296,15974783.714399,305.82
2023-01-20,3353,1345,8528,31916737.736436,16272011.042044,310.42
2023-01-21,3353,1342,7314,32276632.728447,16445706.035964,311.93
2023-01-22,3352,1341,7776,32008652.033739,16523464.829449,306.97
2023-01-23,3353,1342,8100,32200790.950985,16611777.704339,309.53
2023-01-24,3353,1347,8148,32441340.878549,16780036.452696,306.15
2023-01-25,3357,1353,8201,33055363.028775,16947401.871639,310.96
2023-01-26,3359,1350,7954,32540879.147383,16738599.064647,310.92
2023-01-27,3360,1356,8382,32702842.756003,16869140.612481,309.97
2023-01-28,3361,1365,8521,33449051.238024,17297761.105991,299.65
2023-01-29,3362,1381,7844,35725653.727152,18291889.784628,307.86
2023-01-30,3364,1388,8220,35682243.58786,18349155.979911,301.49
2023-01-31,3373,1463,8852,41314693.438553,21252984.745223,296.99
2023-02-01,3381,1513,9621,44980658.394035,22960412.733007,295.65
2023-02-02,3387,34,10601,1749936.4968123,899333.20103074,228.69
2023-02-03,3396,1563,11287,57424938.729498,29874018.006138,292.15
2023-02-04,3398,1581,10447,59650031.469753,31114073.459825,289.42
2023-02-05,3406,1591,12550,58560685.956332,31004261.854783,276.08
2023-02-06,3409,1603,13170,59439589.711629,31312670.357263,279.6
2023-02-07,3412,1608,12707,67227078.293347,34992363.447856,280.44
2023-02-08,3416,1620,12458,64540397.74292,34373904.651442,276.42
2023-02-09,3418,1632,13782,64063608.890414,34253581.918931,276.94
2023-02-10,3422,1625,13198,64193659.371702,34209056.416179,268.45
2023-02-11,3422,1637,13089,65292929.526858,34734724.536653,270.28
2023-02-12,3425,1653,11475,66461475.371199,35614864.017413,267.12
2023-02-13,3433,1671,12696,66070483.287196,35788011.91655,262.92
2023-02-14,3435,1679,13060,66825525.661632,35910134.460068,264.68
2023-02-15,3437,1691,12351,69850549.52533,37127731.002553,274.42
2023-02-16,3439,1680,10627,69597948.132777,36672472.796834,283.24
2023-02-17,3439,1681,10922,69737034.297543,36775028.429345,283.45
2023-02-18,3440,1693,10834,71562477.64204,37901588.706487,282.05
2023-02-19,3437,1703,11148,72492485.040398,38435377.811607,280.15
2023-02-20,3441,1710,10979,73247265.35036,38875299.730814,283.69
2023-02-21,3443,1715,11458,73110431.411981,38799351.694922,279.18
2023-02-22,3447,1720,12219,72821448.153594,38967836.473289,277.28
2023-02-23,3449,1719,11750,72684922.428083,38744840.483671,285.66
2023-02-24,3450,1720,11956,72136990.12438,38584221.850905,282.91
2023-02-25,3450,1722,12080,72219771.842059,38541369.202637,281.38
