,visitTimestamp
0,2021-05-20 23:21:06.812070
0,2021-05-20 23:31:03.026568
0,2021-05-20 23:32:49.260273
0,2021-05-20 23:37:52.346424
0,2021-05-20 23:38:21.882325
0,2021-05-20 23:55:58.073109
0,2021-05-20 23:56:03.553447
0,2021-05-20 23:57:50.513478
0,2021-05-21 00:17:58.630504
0,2021-05-21 00:38:22.617931
0,2021-05-21 00:43:00.649348
0,2021-05-21 01:10:48.342876
0,2021-05-21 01:14:31.229541
0,2021-05-21 01:22:47.087003
0,2021-05-21 01:29:57.257360
0,2021-05-21 01:57:47.594320
0,2021-05-21 02:02:41.100375
0,2021-05-21 02:42:00.618326
0,2021-05-21 02:59:45.469807
0,2021-05-21 03:37:25.041403
0,2021-05-21 03:45:19.673598
0,2021-05-21 03:47:41.540256
0,2021-05-21 03:51:51.943351
0,2021-05-21 04:10:25.324071
0,2021-05-21 04:19:37.680543
0,2021-05-21 04:21:11.670419
0,2021-05-21 04:33:38.902414
0,2021-05-21 04:46:18.432853
0,2021-05-21 04:50:31.438118
0,2021-05-21 04:53:02.870347
0,2021-05-21 04:55:01.716047
0,2021-05-21 04:56:07.705559
0,2021-05-21 04:56:48.045873
0,2021-05-21 04:57:35.125222
0,2021-05-21 05:01:40.593317
0,2021-05-21 05:03:17.440064
0,2021-05-21 05:15:33.665591
0,2021-05-21 05:27:59.155399
0,2021-05-21 05:34:24.119990
0,2021-05-21 05:41:28.801440
0,2021-05-21 05:42:31.755185
0,2021-05-21 05:47:38.119322
0,2021-05-21 05:49:22.787656
0,2021-05-21 06:01:44.694744
0,2021-05-21 06:02:19.627777
0,2021-05-21 06:05:37.219241
0,2021-05-21 06:10:39.395794
0,2021-05-21 06:16:36.588537
0,2021-05-21 06:16:49.874282
0,2021-05-21 06:17:19.229099
0,2021-05-21 06:34:33.785359
0,2021-05-21 06:37:07.563364
0,2021-05-21 06:38:22.452190
0,2021-05-21 06:38:27.214472
0,2021-05-21 06:45:24.417909
0,2021-05-21 06:51:16.502775
0,2021-05-21 06:55:15.497403
0,2021-05-21 06:58:19.460551
0,2021-05-21 07:04:46.363482
0,2021-05-21 07:06:13.907883
0,2021-05-21 07:14:18.927629
0,2021-05-21 07:17:25.770240
0,2021-05-21 07:18:22.868873
0,2021-05-21 07:18:50.046096
0,2021-05-21 07:21:28.132318
0,2021-05-21 07:23:19.412288
0,2021-05-21 07:29:47.693363
0,2021-05-21 07:33:21.121072
0,2021-05-21 07:33:36.427349
0,2021-05-21 07:42:43.548007
0,2021-05-21 07:44:30.439401
0,2021-05-21 07:46:29.480510
0,2021-05-21 07:48:41.963816
0,2021-05-21 07:49:19.227911
0,2021-05-21 07:51:05.149714
0,2021-05-21 07:51:05.359499
0,2021-05-21 07:51:05.375048
0,2021-05-21 07:55:28.544124
0,2021-05-21 07:57:07.132935
0,2021-05-21 08:03:25.975311
0,2021-05-21 08:04:13.571703
0,2021-05-21 08:05:04.082988
0,2021-05-21 08:16:42.259912
0,2021-05-21 08:25:15.731688
0,2021-05-21 08:33:39.656033
0,2021-05-21 08:33:53.712878
0,2021-05-21 08:34:11.396046
0,2021-05-21 08:34:15.813652
0,2021-05-21 08:34:18.701632
0,2021-05-21 08:40:57.151277
0,2021-05-21 08:41:55.897679
0,2021-05-21 08:43:03.969633
0,2021-05-21 08:43:20.767094
0,2021-05-21 08:45:18.630652
0,2021-05-21 08:45:35.322075
0,2021-05-21 08:51:25.190299
0,2021-05-21 08:52:56.946399
0,2021-05-21 08:54:39.930529
0,2021-05-21 08:55:40.178918
0,2021-05-21 08:56:17.061148
0,2021-05-21 08:56:28.633378
0,2021-05-21 08:58:22.326175
0,2021-05-21 08:59:55.984416
0,2021-05-21 09:04:48.366185
0,2021-05-21 09:05:52.470940
0,2021-05-21 09:15:58.477346
0,2021-05-21 09:16:13.070995
0,2021-05-21 09:17:59.503925
0,2021-05-21 09:20:18.802804
0,2021-05-21 09:24:19.614578
0,2021-05-21 09:27:17.249434
0,2021-05-21 09:31:26.876090
0,2021-05-21 09:31:41.550740
0,2021-05-21 09:37:55.839360
0,2021-05-21 09:40:53.760160
0,2021-05-21 09:41:20.405475
0,2021-05-21 09:42:02.944499
0,2021-05-21 09:46:04.487845
0,2021-05-21 09:49:57.932838
0,2021-05-21 09:51:31.049178
0,2021-05-21 09:53:59.002472
0,2021-05-21 09:54:15.683181
0,2021-05-21 10:16:14.170641
0,2021-05-21 10:18:24.943898
0,2021-05-21 10:19:22.572568
0,2021-05-21 10:23:02.291034
0,2021-05-21 10:23:46.093429
0,2021-05-21 10:24:34.889640
0,2021-05-21 10:31:49.975322
0,2021-05-21 10:39:21.718052
0,2021-05-21 10:44:06.079337
0,2021-05-21 10:45:47.582318
0,2021-05-21 10:51:16.412356
0,2021-05-21 10:52:03.912282
0,2021-05-21 10:53:47.536968
0,2021-05-21 11:01:40.721820
0,2021-05-21 11:02:05.308044
0,2021-05-21 11:05:51.779197
0,2021-05-21 11:11:20.747482
0,2021-05-21 11:19:00.572938
0,2021-05-21 11:23:20.126519
0,2021-05-21 11:26:44.312864
0,2021-05-21 11:28:04.887017
0,2021-05-21 11:28:45.499389
0,2021-05-21 11:29:52.797549
0,2021-05-21 11:33:04.791001
0,2021-05-21 11:40:19.999402
0,2021-05-21 11:55:01.591263
0,2021-05-21 12:00:13.560993
0,2021-05-21 12:02:44.777699
0,2021-05-21 12:08:04.034414
0,2021-05-21 12:08:07.791391
0,2021-05-21 12:14:03.890984
0,2021-05-21 12:19:53.293218
0,2021-05-21 12:28:37.783511
0,2021-05-21 12:31:31.335693
0,2021-05-21 12:38:03.960061
0,2021-05-21 12:41:44.461213
0,2021-05-21 12:47:16.242953
0,2021-05-21 12:52:45.769689
0,2021-05-21 12:53:31.516558
0,2021-05-21 12:53:34.120801
0,2021-05-21 13:09:43.439268
0,2021-05-21 13:11:39.435512
0,2021-05-21 13:13:09.119817
0,2021-05-21 13:13:12.590160
0,2021-05-21 13:16:55.908481
0,2021-05-21 13:17:04.169281
0,2021-05-21 13:20:21.789123
0,2021-05-21 13:22:47.348257
0,2021-05-21 13:25:34.936177
0,2021-05-21 13:28:31.856129
0,2021-05-21 13:30:39.564160
0,2021-05-21 13:32:33.055091
0,2021-05-21 13:32:36.348545
0,2021-05-21 13:38:46.211818
0,2021-05-21 13:41:51.729621
0,2021-05-21 13:43:15.467994
0,2021-05-21 13:44:53.079447
0,2021-05-21 13:54:47.689234
0,2021-05-21 13:55:37.218715
0,2021-05-21 14:08:08.278417
0,2021-05-21 14:21:09.767403
0,2021-05-21 14:26:22.238535
0,2021-05-21 14:27:28.664556
0,2021-05-21 14:27:44.693553
0,2021-05-21 14:29:38.993317
0,2021-05-21 14:33:16.549486
0,2021-05-21 14:40:46.822910
0,2021-05-21 14:41:31.558987
0,2021-05-21 14:41:44.717460
0,2021-05-21 14:47:35.698443
0,2021-05-21 14:49:40.399623
0,2021-05-21 14:49:43.167203
0,2021-05-21 14:49:43.353681
0,2021-05-21 14:50:21.036706
0,2021-05-21 14:50:41.583097
0,2021-05-21 14:53:01.259549
0,2021-05-21 14:53:25.114386
0,2021-05-21 15:07:37.442997
0,2021-05-21 15:10:34.650524
0,2021-05-21 15:22:55.535100
0,2021-05-21 15:25:21.349178
0,2021-05-21 15:35:46.289152
0,2021-05-21 15:35:46.331896
0,2021-05-21 15:36:55.765290
0,2021-05-21 15:37:19.371881
0,2021-05-21 15:37:19.457154
0,2021-05-21 15:37:19.994194
0,2021-05-21 15:37:27.606708
0,2021-05-21 15:40:53.255466
0,2021-05-21 15:44:21.903423
0,2021-05-21 15:47:29.512389
0,2021-05-21 15:52:06.566530
0,2021-05-21 15:55:34.882900
0,2021-05-21 15:56:46.826309
0,2021-05-21 15:57:53.590349
0,2021-05-21 15:59:21.890984
0,2021-05-21 16:02:25.381388
0,2021-05-21 16:19:14.828135
0,2021-05-21 16:23:37.746051
0,2021-05-21 16:24:04.629167
0,2021-05-21 16:25:21.838631
0,2021-05-21 16:25:44.939646
0,2021-05-21 16:28:55.966146
0,2021-05-21 16:29:45.674918
0,2021-05-21 16:31:01.803339
0,2021-05-21 16:32:35.499150
0,2021-05-21 16:35:10.115974
0,2021-05-21 16:48:39.539006
0,2021-05-21 16:55:58.660576
0,2021-05-21 16:56:43.160389
0,2021-05-21 17:10:20.431914
0,2021-05-21 17:14:01.556249
0,2021-05-21 17:32:17.539257
0,2021-05-21 17:38:52.852117
0,2021-05-21 17:39:21.047332
0,2021-05-21 17:39:37.053854
0,2021-05-21 17:40:18.452986
0,2021-05-21 17:49:37.451141
0,2021-05-21 17:58:19.451350
0,2021-05-21 18:00:28.733936
0,2021-05-21 18:00:38.460118
0,2021-05-21 18:06:55.130317
0,2021-05-21 18:26:01.656891
0,2021-05-21 18:30:06.522388
0,2021-05-21 18:34:50.320621
0,2021-05-21 18:37:16.985454
0,2021-05-21 18:42:03.505940
0,2021-05-21 18:44:18.401201
0,2021-05-21 18:45:22.060086
0,2021-05-21 18:45:48.814495
0,2021-05-21 18:46:15.387369
0,2021-05-21 18:55:48.249986
0,2021-05-21 18:57:24.947312
0,2021-05-21 18:57:28.316435
0,2021-05-21 18:57:31.656079
0,2021-05-21 18:59:52.158555
0,2021-05-21 19:11:41.618694
0,2021-05-21 19:12:17.316919
0,2021-05-21 19:16:19.991429
0,2021-05-21 19:26:25.246604
0,2021-05-21 19:30:45.100849
0,2021-05-21 19:39:26.989832
0,2021-05-21 19:40:16.673373
0,2021-05-21 19:44:04.844951
0,2021-05-21 19:48:56.514289
0,2021-05-21 19:54:30.447695
0,2021-05-21 19:55:43.175442
0,2021-05-21 19:56:36.227646
0,2021-05-21 20:00:00.972766
0,2021-05-21 20:03:34.753892
0,2021-05-21 20:12:49.580643
0,2021-05-21 20:19:32.044163
0,2021-05-21 20:20:03.689439
0,2021-05-21 20:30:09.341361
0,2021-05-21 20:52:19.792988
0,2021-05-21 20:53:13.362868
0,2021-05-21 20:53:40.949937
0,2021-05-21 20:54:03.637831
0,2021-05-21 20:58:06.752332
0,2021-05-21 20:58:33.277690
0,2021-05-21 20:58:39.567086
0,2021-05-21 20:59:27.986193
0,2021-05-21 21:07:40.589223
0,2021-05-21 21:10:05.374765
0,2021-05-21 21:27:43.878038
0,2021-05-21 21:47:28.861028
0,2021-05-21 21:48:12.295862
0,2021-05-21 21:58:20.287946
0,2021-05-21 22:09:11.999916
0,2021-05-21 22:09:37.063264
0,2021-05-21 22:25:33.882173
0,2021-05-21 22:31:44.561014
0,2021-05-21 22:34:31.029074
0,2021-05-21 22:49:00.709974
0,2021-05-21 22:53:49.580474
0,2021-05-22 00:04:39.959032
0,2021-05-22 00:09:16.179661
0,2021-05-22 00:20:36.019124
0,2021-05-22 00:31:04.522048
0,2021-05-22 00:40:36.439024
0,2021-05-22 01:06:48.142782
0,2021-05-22 01:26:55.700655
0,2021-05-22 01:47:07.636295
0,2021-05-22 02:48:49.223684
0,2021-05-22 02:54:33.348909
0,2021-05-22 03:01:22.563637
0,2021-05-22 03:07:05.045743
0,2021-05-22 03:12:59.863072
0,2021-05-22 03:13:17.794879
0,2021-05-22 03:30:00.546157
0,2021-05-22 03:48:01.141668
0,2021-05-22 03:48:34.068994
0,2021-05-22 03:48:40.148093
0,2021-05-22 03:48:55.433091
0,2021-05-22 03:52:20.893186
0,2021-05-22 04:39:39.342029
0,2021-05-22 04:45:48.716665
0,2021-05-22 05:33:32.036682
0,2021-05-22 05:44:57.986325
0,2021-05-22 05:45:54.976886
0,2021-05-22 05:48:37.946063
0,2021-05-22 05:56:04.572159
0,2021-05-22 05:59:30.080093
0,2021-05-22 06:08:58.839552
0,2021-05-22 06:09:46.827003
0,2021-05-22 06:10:23.040678
0,2021-05-22 06:25:28.049237
0,2021-05-22 06:28:11.183092
0,2021-05-22 06:39:31.467617
0,2021-05-22 06:39:49.485834
0,2021-05-22 06:47:07.004311
0,2021-05-22 06:49:04.877665
0,2021-05-22 06:53:49.947759
0,2021-05-22 06:54:02.225876
0,2021-05-22 06:54:06.195488
0,2021-05-22 06:54:17.041197
0,2021-05-22 06:56:58.307402
0,2021-05-22 06:57:36.289298
0,2021-05-22 07:03:58.861945
0,2021-05-22 07:07:56.306743
0,2021-05-22 07:10:51.604967
0,2021-05-22 07:20:17.367271
0,2021-05-22 07:22:43.840272
0,2021-05-22 07:29:09.391613
0,2021-05-22 07:29:21.738915
0,2021-05-22 07:31:40.231733
0,2021-05-22 07:34:28.484761
0,2021-05-22 07:35:08.638333
0,2021-05-22 07:35:28.049452
0,2021-05-22 07:41:22.235797
0,2021-05-22 07:41:46.390381
0,2021-05-22 07:43:29.407654
0,2021-05-22 07:44:24.807929
0,2021-05-22 07:47:43.509693
0,2021-05-22 07:47:45.691086
0,2021-05-22 07:47:53.231401
0,2021-05-22 07:56:00.957353
0,2021-05-22 07:56:43.250745
0,2021-05-22 07:57:49.958899
0,2021-05-22 07:58:49.241551
0,2021-05-22 07:58:49.412044
0,2021-05-22 08:03:16.753922
0,2021-05-22 08:04:27.902396
0,2021-05-22 08:06:31.084151
0,2021-05-22 08:06:32.661730
0,2021-05-22 08:08:13.550549
0,2021-05-22 08:08:30.428018
0,2021-05-22 08:09:26.114470
0,2021-05-22 08:09:26.964968
0,2021-05-22 08:15:53.737891
0,2021-05-22 08:16:41.869378
0,2021-05-22 08:19:14.485782
0,2021-05-22 08:21:31.434532
0,2021-05-22 08:25:03.379552
0,2021-05-22 08:26:05.639563
0,2021-05-22 08:27:26.057871
0,2021-05-22 08:28:58.456185
0,2021-05-22 08:29:05.858334
0,2021-05-22 08:34:56.964221
0,2021-05-22 08:36:25.520343
0,2021-05-22 08:38:25.543233
0,2021-05-22 08:38:42.006111
0,2021-05-22 08:40:54.277979
0,2021-05-22 08:47:31.622665
0,2021-05-22 08:55:42.678358
0,2021-05-22 08:55:52.796906
0,2021-05-22 08:57:14.197279
0,2021-05-22 08:57:15.542047
0,2021-05-22 08:57:16.456432
0,2021-05-22 08:58:11.138588
0,2021-05-22 09:01:34.004680
0,2021-05-22 09:02:21.785969
0,2021-05-22 09:02:24.846633
0,2021-05-22 09:07:06.540441
0,2021-05-22 09:14:03.797750
0,2021-05-22 09:14:13.800885
0,2021-05-22 09:15:08.747075
0,2021-05-22 09:17:53.615068
0,2021-05-22 09:24:01.421599
0,2021-05-22 09:27:04.641110
0,2021-05-22 09:34:00.168023
0,2021-05-22 09:35:00.037421
0,2021-05-22 09:36:33.446895
0,2021-05-22 09:41:23.994707
0,2021-05-22 09:43:12.290341
0,2021-05-22 09:48:16.381982
0,2021-05-22 09:53:18.437366
0,2021-05-22 09:54:44.228922
0,2021-05-22 09:59:25.603301
0,2021-05-22 09:59:39.404144
0,2021-05-22 10:06:09.479871
0,2021-05-22 10:06:56.646652
0,2021-05-22 10:07:06.889194
0,2021-05-22 10:08:26.497082
0,2021-05-22 10:16:16.356285
0,2021-05-22 10:25:20.203246
0,2021-05-22 10:26:26.995450
0,2021-05-22 10:28:12.181829
0,2021-05-22 10:31:45.948395
0,2021-05-22 10:34:00.589274
0,2021-05-22 10:43:05.978965
0,2021-05-22 10:47:20.385328
0,2021-05-22 10:53:47.450478
0,2021-05-22 11:08:11.587238
0,2021-05-22 11:08:15.506422
0,2021-05-22 11:13:50.618067
0,2021-05-22 11:18:35.136093
0,2021-05-22 11:24:01.152291
0,2021-05-22 11:39:09.030498
0,2021-05-22 11:40:07.930937
0,2021-05-22 11:40:44.345512
0,2021-05-22 11:43:07.799300
0,2021-05-22 11:45:54.910178
0,2021-05-22 11:47:23.991347
0,2021-05-22 11:49:16.021039
0,2021-05-22 11:53:34.221171
0,2021-05-22 11:54:52.739250
0,2021-05-22 11:55:22.965594
0,2021-05-22 11:56:23.752993
0,2021-05-22 12:01:41.398957
0,2021-05-22 12:04:19.295557
0,2021-05-22 12:08:29.810812
0,2021-05-22 12:09:32.324398
0,2021-05-22 12:21:30.456814
0,2021-05-22 12:23:52.245809
0,2021-05-22 12:27:41.385173
0,2021-05-22 12:28:45.115734
0,2021-05-22 12:32:15.153124
0,2021-05-22 12:35:09.943973
0,2021-05-22 12:35:20.952803
0,2021-05-22 12:36:54.728190
0,2021-05-22 12:37:14.510657
0,2021-05-22 12:37:39.958109
0,2021-05-22 12:37:43.413939
0,2021-05-22 12:37:46.853423
0,2021-05-22 12:41:17.759139
0,2021-05-22 12:50:11.499212
0,2021-05-22 12:51:13.262010
0,2021-05-22 12:56:58.556034
0,2021-05-22 12:57:23.314988
0,2021-05-22 13:00:29.994375
0,2021-05-22 13:02:05.724228
0,2021-05-22 13:06:58.726618
0,2021-05-22 13:07:02.436429
0,2021-05-22 13:07:36.655812
0,2021-05-22 13:14:28.213922
0,2021-05-22 13:14:44.215515
0,2021-05-22 13:25:33.778636
0,2021-05-22 13:27:21.659310
0,2021-05-22 13:35:22.199
0,2021-05-22 13:38:26.310551
0,2021-05-22 13:46:28.430401
0,2021-05-22 14:05:42.187240
0,2021-05-22 14:12:06.938983
0,2021-05-22 14:17:36.470914
0,2021-05-22 14:20:43.870187
0,2021-05-22 14:21:38.247010
0,2021-05-22 14:25:04.304093
0,2021-05-22 14:25:32.582015
0,2021-05-22 14:32:40.081640
0,2021-05-22 14:34:01.614259
0,2021-05-22 14:37:53.461136
0,2021-05-22 14:54:45.088400
0,2021-05-22 14:59:38.019634
0,2021-05-22 14:59:38.508971
0,2021-05-22 15:01:41.717334
0,2021-05-22 15:05:55.012425
0,2021-05-22 15:18:00.596802
0,2021-05-22 15:19:28.390366
0,2021-05-22 15:21:11.537987
0,2021-05-22 15:37:56.414423
0,2021-05-22 15:45:10.362683
0,2021-05-22 15:45:16.511174
0,2021-05-22 15:50:14.564934
0,2021-05-22 15:53:51.042317
0,2021-05-22 15:54:06.757319
0,2021-05-22 16:01:34.664199
0,2021-05-22 16:07:21.088378
0,2021-05-22 16:11:43.560690
0,2021-05-22 16:11:45.073252
0,2021-05-22 16:13:52.271400
0,2021-05-22 16:22:44.986373
0,2021-05-22 16:25:13.371997
0,2021-05-22 16:26:06.138889
0,2021-05-22 16:33:54.847542
0,2021-05-22 16:34:54.792949
0,2021-05-22 16:37:16.269638
0,2021-05-22 16:40:07.486532
0,2021-05-22 16:41:27.741646
0,2021-05-22 16:44:19.883938
0,2021-05-22 16:48:35.980296
0,2021-05-22 16:51:35.379360
0,2021-05-22 16:54:26.530045
0,2021-05-22 16:55:02.910670
0,2021-05-22 16:55:05.790761
0,2021-05-22 16:57:38.846047
0,2021-05-22 17:04:57.785618
0,2021-05-22 17:05:16.330776
0,2021-05-22 17:05:53.120925
0,2021-05-22 17:09:32.874687
0,2021-05-22 17:11:45.859085
0,2021-05-22 17:17:34.116006
0,2021-05-22 17:18:26.674417
0,2021-05-22 17:22:59.560878
0,2021-05-22 17:24:12.897
0,2021-05-22 17:28:54.929495
0,2021-05-22 17:31:40.908894
0,2021-05-22 17:36:42.880252
0,2021-05-22 17:43:05.313040
0,2021-05-22 17:43:57.882031
0,2021-05-22 17:44:11.639103
0,2021-05-22 17:46:37.303298
0,2021-05-22 17:59:54.855299
0,2021-05-22 18:00:24.666264
0,2021-05-22 18:04:48.889058
0,2021-05-22 18:09:58.295883
0,2021-05-22 18:23:17.205053
0,2021-05-22 18:24:19.421752
0,2021-05-22 18:28:37.037597
0,2021-05-22 18:33:34.625540
0,2021-05-22 18:41:11.981402
0,2021-05-22 18:48:36.175997
0,2021-05-22 18:53:14.775985
0,2021-05-22 18:53:41.201656
0,2021-05-22 18:53:44.257793
0,2021-05-22 18:55:10.325942
0,2021-05-22 18:55:10.377714
0,2021-05-22 18:55:10.401445
0,2021-05-22 18:55:46.224264
0,2021-05-22 18:56:48.760458
0,2021-05-22 18:59:55.622651
0,2021-05-22 19:05:56.082562
0,2021-05-22 19:12:27.145901
0,2021-05-22 19:12:31.212740
0,2021-05-22 19:18:08.452554
0,2021-05-22 19:25:20.448227
0,2021-05-22 19:29:57.470254
0,2021-05-22 19:35:27.363568
0,2021-05-22 19:39:26.354279
0,2021-05-22 19:47:49.049797
0,2021-05-22 19:49:21.790547
0,2021-05-22 19:49:28.918641
0,2021-05-22 19:51:51.079848
0,2021-05-22 19:52:08.270469
0,2021-05-22 19:53:38.759304
0,2021-05-22 20:00:55.693333
0,2021-05-22 20:05:04.144961
0,2021-05-22 20:05:30.459254
0,2021-05-22 20:07:44.427533
0,2021-05-22 20:07:53.566964
0,2021-05-22 20:08:04.924845
0,2021-05-22 20:15:47.494891
0,2021-05-22 20:29:16.339499
0,2021-05-22 20:36:18.348406
0,2021-05-22 20:37:32.329174
0,2021-05-22 20:40:32.855175
0,2021-05-22 20:44:00.577306
0,2021-05-22 20:44:11.457681
0,2021-05-22 20:47:04.290249
0,2021-05-22 20:49:33.665454
0,2021-05-22 20:51:04.037205
0,2021-05-22 20:55:09.750956
0,2021-05-22 20:58:12.223213
0,2021-05-22 21:01:51.144529
0,2021-05-22 21:02:49.367766
0,2021-05-22 21:04:34.308452
0,2021-05-22 21:05:10.445715
0,2021-05-22 21:11:52.427290
0,2021-05-22 21:11:54.624220
0,2021-05-22 21:12:51.660350
0,2021-05-22 21:13:42.392388
0,2021-05-22 21:14:30.828838
0,2021-05-22 21:15:03.350700
0,2021-05-22 21:17:41.994443
0,2021-05-22 21:17:56.976890
0,2021-05-22 21:20:01.593080
0,2021-05-22 21:31:44.333897
0,2021-05-22 21:32:04.063439
0,2021-05-22 21:37:06.214973
0,2021-05-22 21:52:15.706124
0,2021-05-22 21:53:26.237254
0,2021-05-22 22:01:26.948263
0,2021-05-22 22:04:13.499045
0,2021-05-22 22:07:56.137106
0,2021-05-22 22:39:19.706666
0,2021-05-22 22:40:58.146185
0,2021-05-22 22:43:52.109313
0,2021-05-22 22:57:47.871613
0,2021-05-22 23:10:44.161766
0,2021-05-22 23:18:26.118914
0,2021-05-22 23:22:24.945992
0,2021-05-22 23:29:34.552819
0,2021-05-22 23:29:50.650598
0,2021-05-22 23:31:30.552370
0,2021-05-22 23:43:19.044118
0,2021-05-22 23:48:35.122332
0,2021-05-23 01:03:51.788746
0,2021-05-23 01:19:35.294661
0,2021-05-23 01:23:57.711421
0,2021-05-23 01:42:03.986688
0,2021-05-23 01:57:46.887800
0,2021-05-23 02:11:30.904103
0,2021-05-23 02:22:16.893004
0,2021-05-23 02:34:35.905227
0,2021-05-23 02:49:36.219427
0,2021-05-23 02:50:36.872082
0,2021-05-23 02:54:37.520917
