,visitTimestamp
0,2021-05-23 03:02:22.851219
0,2021-05-23 03:02:31.331841
0,2021-05-23 03:06:16.734751
0,2021-05-23 03:12:12.540169
0,2021-05-23 03:14:56.045450
0,2021-05-23 03:16:34.331124
0,2021-05-23 03:16:41.582056
0,2021-05-23 03:16:52.369385
0,2021-05-23 03:17:13.602776
0,2021-05-23 03:18:04.024844
0,2021-05-23 03:18:13.567925
0,2021-05-23 03:24:49.954197
0,2021-05-23 03:32:08.590724
0,2021-05-23 03:50:59.657659
0,2021-05-23 03:53:58.735860
0,2021-05-23 04:05:51.080341
0,2021-05-23 04:14:04.357033
0,2021-05-23 04:32:57.331418
0,2021-05-23 05:24:13.593193
0,2021-05-23 05:31:39.854766
0,2021-05-23 05:35:13.126905
0,2021-05-23 05:37:00.334032
0,2021-05-23 05:37:03.583599
0,2021-05-23 06:00:10.238075
0,2021-05-23 06:05:59.888955
0,2021-05-23 06:12:28.642840
0,2021-05-23 06:19:13.052045
0,2021-05-23 06:26:08.196859
0,2021-05-23 06:29:17.635404
0,2021-05-23 06:39:18.779470
0,2021-05-23 06:39:53.874264
0,2021-05-23 06:40:00.557846
0,2021-05-23 06:41:32.700695
0,2021-05-23 06:45:41.176655
0,2021-05-23 06:46:14.728366
0,2021-05-23 06:47:55.865464
0,2021-05-23 06:48:18.782750
0,2021-05-23 06:50:04.967106
0,2021-05-23 06:52:35.941350
0,2021-05-23 07:05:43.024589
0,2021-05-23 07:06:48.737059
0,2021-05-23 07:11:16.279525
0,2021-05-23 07:20:31.671325
0,2021-05-23 07:21:02.051913
0,2021-05-23 07:21:35.172158
0,2021-05-23 07:23:42.241243
0,2021-05-23 07:23:56.539023
0,2021-05-23 07:29:03.858847
0,2021-05-23 07:31:49.577693
0,2021-05-23 07:33:39.217684
0,2021-05-23 07:51:06.816381
0,2021-05-23 07:59:59.241687
0,2021-05-23 08:08:39.946057
0,2021-05-23 08:17:31.533060
0,2021-05-23 08:20:31.780717
0,2021-05-23 08:30:43.646460
0,2021-05-23 08:32:14.913125
0,2021-05-23 08:33:09.205903
0,2021-05-23 08:40:57.967781
0,2021-05-23 08:42:36.164842
0,2021-05-23 08:42:36.815205
0,2021-05-23 08:45:57.250001
0,2021-05-23 08:46:25.293654
0,2021-05-23 08:50:04.953913
0,2021-05-23 08:51:02.629463
0,2021-05-23 08:52:35.839466
0,2021-05-23 08:53:31.896120
0,2021-05-23 08:54:53.211941
0,2021-05-23 08:55:12.392247
0,2021-05-23 08:55:58.480210
0,2021-05-23 08:58:27.964829
0,2021-05-23 08:58:40.983996
0,2021-05-23 08:58:55.256655
0,2021-05-23 09:00:55.994234
0,2021-05-23 09:01:24.822521
0,2021-05-23 09:02:05.543558
0,2021-05-23 09:06:02.285441
0,2021-05-23 09:06:12.640381
0,2021-05-23 09:06:47.720494
0,2021-05-23 09:10:15.978568
0,2021-05-23 09:12:51.592039
0,2021-05-23 09:15:13.001997
0,2021-05-23 09:16:01.629828
0,2021-05-23 09:16:11.626135
0,2021-05-23 09:18:30.539931
0,2021-05-23 09:18:50.278817
0,2021-05-23 09:20:25.569508
0,2021-05-23 09:21:33.766013
0,2021-05-23 09:23:10.824510
0,2021-05-23 09:23:11.537295
0,2021-05-23 09:24:25.747912
0,2021-05-23 09:24:50.837768
0,2021-05-23 09:24:53.915316
0,2021-05-23 09:25:34.677688
0,2021-05-23 09:26:38.690462
0,2021-05-23 09:30:05.262950
0,2021-05-23 09:30:34.452462
0,2021-05-23 09:32:20.949999
0,2021-05-23 09:33:43.712043
0,2021-05-23 09:36:02.518023
0,2021-05-23 09:37:54.485743
0,2021-05-23 09:38:04.366248
0,2021-05-23 09:39:07.722253
0,2021-05-23 09:42:04.037440
0,2021-05-23 09:44:29.338649
0,2021-05-23 09:45:10.822438
0,2021-05-23 09:50:09.310132
0,2021-05-23 09:53:20.283850
0,2021-05-23 09:53:55.608146
0,2021-05-23 09:54:25.922562
0,2021-05-23 09:55:16.806675
0,2021-05-23 09:55:46.430266
0,2021-05-23 09:57:56.020856
0,2021-05-23 09:59:05.990558
0,2021-05-23 10:00:04.163836
0,2021-05-23 10:00:17.764265
0,2021-05-23 10:01:17.040350
0,2021-05-23 10:02:15.731374
0,2021-05-23 10:02:41.486060
0,2021-05-23 10:09:43.195054
0,2021-05-23 10:10:42.284884
0,2021-05-23 10:11:11.981691
0,2021-05-23 10:12:25.138558
0,2021-05-23 10:13:05.862374
0,2021-05-23 10:14:17.810510
0,2021-05-23 10:23:22.852984
0,2021-05-23 10:25:40.362983
0,2021-05-23 10:25:48.352787
0,2021-05-23 10:26:29.691396
0,2021-05-23 10:28:05.632414
0,2021-05-23 10:30:51.597666
0,2021-05-23 10:36:26.434434
0,2021-05-23 10:36:27.964628
0,2021-05-23 10:37:34.154128
0,2021-05-23 10:39:10.539443
0,2021-05-23 10:42:25.412102
0,2021-05-23 10:45:49.006285
0,2021-05-23 10:51:43.252445
0,2021-05-23 10:54:06.046953
0,2021-05-23 10:58:15.011486
0,2021-05-23 10:59:44.199891
0,2021-05-23 11:00:55.459621
0,2021-05-23 11:02:39.613893
0,2021-05-23 11:03:18.685223
0,2021-05-23 11:09:08.842671
0,2021-05-23 11:20:20.441242
0,2021-05-23 11:20:28.197951
0,2021-05-23 11:21:15.912394
0,2021-05-23 11:24:04.813913
0,2021-05-23 11:24:25.656329
0,2021-05-23 11:27:28.405236
0,2021-05-23 11:30:24.704519
0,2021-05-23 11:30:54.814887
0,2021-05-23 11:31:13.843228
0,2021-05-23 11:31:57.088115
0,2021-05-23 11:35:11.297898
0,2021-05-23 11:35:41.278932
0,2021-05-23 11:39:23.991596
0,2021-05-23 11:41:40.534060
0,2021-05-23 11:45:17.406443
0,2021-05-23 11:45:31.079234
0,2021-05-23 11:46:05.923272
0,2021-05-23 11:46:52.660319
0,2021-05-23 11:48:48.266403
0,2021-05-23 11:51:54.842182
0,2021-05-23 11:52:42.716762
0,2021-05-23 11:53:48.802041
0,2021-05-23 11:59:04.133808
0,2021-05-23 12:00:59.238987
0,2021-05-23 12:01:24.360337
0,2021-05-23 12:02:35.603107
0,2021-05-23 12:04:12.338932
0,2021-05-23 12:04:46.152353
0,2021-05-23 12:05:47.230869
0,2021-05-23 12:05:51.469799
0,2021-05-23 12:06:03.981285
0,2021-05-23 12:06:05.082548
0,2021-05-23 12:06:13.143351
0,2021-05-23 12:08:15.482845
0,2021-05-23 12:09:14.607088
0,2021-05-23 12:10:07.806131
0,2021-05-23 12:10:20.669233
0,2021-05-23 12:11:30.202730
0,2021-05-23 12:11:42.840746
0,2021-05-23 12:11:44.561755
0,2021-05-23 12:13:04.189790
0,2021-05-23 12:14:24.759056
0,2021-05-23 12:15:46.405854
0,2021-05-23 12:15:59.873752
0,2021-05-23 12:17:38.109115
0,2021-05-23 12:20:05.266762
0,2021-05-23 12:21:48.429298
0,2021-05-23 12:22:04.658644
0,2021-05-23 12:22:39.661933
0,2021-05-23 12:24:28.949203
0,2021-05-23 12:24:30.762485
0,2021-05-23 12:25:11.675276
0,2021-05-23 12:25:18.750428
0,2021-05-23 12:25:48.641125
0,2021-05-23 12:34:23.726892
0,2021-05-23 12:35:08.781137
0,2021-05-23 12:36:42.610690
0,2021-05-23 12:37:28.198189
0,2021-05-23 12:42:37.522419
0,2021-05-23 12:42:50.225063
0,2021-05-23 12:43:05.500790
0,2021-05-23 12:43:26.157996
0,2021-05-23 12:43:56.183364
0,2021-05-23 12:45:18.878742
0,2021-05-23 12:48:17.531388
0,2021-05-23 12:51:44.765640
0,2021-05-23 12:56:13.306862
0,2021-05-23 13:00:10.889383
0,2021-05-23 13:00:15.994563
0,2021-05-23 13:02:25.745617
0,2021-05-23 13:04:20.352969
0,2021-05-23 13:04:59.932528
0,2021-05-23 13:06:52.618931
0,2021-05-23 13:08:07.996373
0,2021-05-23 13:14:19.907995
0,2021-05-23 13:14:41.853194
0,2021-05-23 13:18:00.661789
0,2021-05-23 13:20:05.449927
0,2021-05-23 13:21:25.104890
0,2021-05-23 13:22:32.650820
0,2021-05-23 13:23:21.250268
0,2021-05-23 13:23:48.912152
0,2021-05-23 13:24:04.347802
0,2021-05-23 13:24:41.008706
0,2021-05-23 13:24:44.553447
0,2021-05-23 13:27:19.958198
0,2021-05-23 13:27:29.529987
0,2021-05-23 13:27:40.538548
0,2021-05-23 13:30:48.597409
0,2021-05-23 13:35:16.141690
0,2021-05-23 13:37:13.500691
0,2021-05-23 13:39:03.278610
0,2021-05-23 13:40:15.950390
0,2021-05-23 13:41:44.032661
0,2021-05-23 13:48:41.197569
0,2021-05-23 13:50:50.178381
0,2021-05-23 13:52:46.528272
0,2021-05-23 13:52:47.700542
0,2021-05-23 13:54:32.687221
0,2021-05-23 13:56:20.398958
0,2021-05-23 14:00:43.535963
0,2021-05-23 14:03:10.150775
0,2021-05-23 14:11:23.958510
0,2021-05-23 14:11:42.493403
0,2021-05-23 14:12:02.393166
0,2021-05-23 14:20:01.536896
0,2021-05-23 14:20:23.449610
0,2021-05-23 14:21:41.836991
0,2021-05-23 14:21:47.833831
0,2021-05-23 14:25:03.857130
0,2021-05-23 14:27:59.572627
0,2021-05-23 14:29:05.892311
0,2021-05-23 14:29:47.267755
0,2021-05-23 14:32:58.415103
0,2021-05-23 14:33:15.069193
0,2021-05-23 14:37:29.987794
0,2021-05-23 14:37:30.421660
0,2021-05-23 14:38:42.247886
0,2021-05-23 14:39:05.216899
0,2021-05-23 14:40:20.253232
0,2021-05-23 14:45:30.682233
0,2021-05-23 14:45:44.609091
0,2021-05-23 14:46:16.372902
0,2021-05-23 14:46:50.781230
0,2021-05-23 14:47:18.025247
0,2021-05-23 14:49:42.023538
0,2021-05-23 14:49:54.728517
0,2021-05-23 14:55:45.061875
0,2021-05-23 14:57:09.257836
0,2021-05-23 14:58:22.969273
0,2021-05-23 15:09:29.466344
0,2021-05-23 15:12:23.594611
0,2021-05-23 15:16:07.654454
0,2021-05-23 15:16:26.186002
0,2021-05-23 15:19:38.941551
0,2021-05-23 15:21:19.757265
0,2021-05-23 15:27:39.751114
0,2021-05-23 15:29:49.315228
0,2021-05-23 15:33:20.717583
0,2021-05-23 15:43:43.184371
0,2021-05-23 15:45:35.976396
0,2021-05-23 15:47:08.743189
0,2021-05-23 15:50:46.726658
0,2021-05-23 15:52:50.604174
0,2021-05-23 15:53:08.333903
0,2021-05-23 15:53:17.164945
0,2021-05-23 16:02:00.512880
0,2021-05-23 16:08:34.122501
0,2021-05-23 16:09:20.547390
0,2021-05-23 16:09:52.647033
0,2021-05-23 16:13:58.674072
0,2021-05-23 16:16:08.019182
0,2021-05-23 16:16:40.972668
0,2021-05-23 16:20:30.475397
0,2021-05-23 16:27:19.818585
0,2021-05-23 16:28:02.842635
0,2021-05-23 16:29:00.036809
0,2021-05-23 16:29:08.266862
0,2021-05-23 16:29:09.640815
0,2021-05-23 16:29:12.373124
0,2021-05-23 16:29:15.064402
0,2021-05-23 16:38:05.481961
0,2021-05-23 16:39:21.961313
0,2021-05-23 16:40:00.563942
0,2021-05-23 16:40:08.123105
0,2021-05-23 16:42:51.924303
0,2021-05-23 16:44:33.511145
0,2021-05-23 16:47:03.331304
0,2021-05-23 16:49:49.022629
0,2021-05-23 16:50:31.884029
0,2021-05-23 16:56:28.310920
0,2021-05-23 16:56:30.677993
0,2021-05-23 16:58:13.988161
0,2021-05-23 16:58:23.711823
0,2021-05-23 16:59:57.899871
0,2021-05-23 17:03:14.901467
0,2021-05-23 17:05:36.947536
0,2021-05-23 17:08:40.803633
0,2021-05-23 17:12:48.254558
0,2021-05-23 17:12:51.473871
0,2021-05-23 17:16:21.264139
0,2021-05-23 17:17:00.370613
0,2021-05-23 17:18:52.501299
0,2021-05-23 17:22:28.242926
0,2021-05-23 17:27:45.426598
0,2021-05-23 17:31:38.352017
0,2021-05-23 17:35:49.584209
0,2021-05-23 17:37:35.812055
0,2021-05-23 17:38:16.277706
0,2021-05-23 17:38:41.220217
0,2021-05-23 17:45:05.598207
0,2021-05-23 17:46:46.733554
0,2021-05-23 17:47:22.911887
0,2021-05-23 17:58:10.685512
0,2021-05-23 18:01:03.763097
0,2021-05-23 18:03:37.973114
0,2021-05-23 18:06:04.663253
0,2021-05-23 18:07:50.514358
0,2021-05-23 18:12:31.998470
0,2021-05-23 18:13:33.434286
0,2021-05-23 18:20:26.493586
0,2021-05-23 18:26:43.505543
0,2021-05-23 18:37:02.684748
0,2021-05-23 18:40:16.508734
0,2021-05-23 18:41:08.935058
0,2021-05-23 18:41:53.204034
0,2021-05-23 18:44:06.692696
0,2021-05-23 18:44:46.921993
0,2021-05-23 18:45:04.511872
0,2021-05-23 18:52:24.865999
0,2021-05-23 18:53:07.771852
0,2021-05-23 18:58:14.752118
0,2021-05-23 18:59:23.232221
0,2021-05-23 19:02:25.757013
0,2021-05-23 19:06:21.344182
0,2021-05-23 19:11:51.789596
0,2021-05-23 19:12:06.664644
0,2021-05-23 19:15:20.939186
0,2021-05-23 19:19:31.852435
0,2021-05-23 19:23:01.308179
0,2021-05-23 19:26:31.808623
0,2021-05-23 19:27:08.860551
0,2021-05-23 19:36:04.400488
0,2021-05-23 19:40:37.066912
0,2021-05-23 19:44:20.627526
0,2021-05-23 19:51:26.658942
0,2021-05-23 19:51:42.379957
0,2021-05-23 19:51:44.856919
0,2021-05-23 19:52:35.710395
0,2021-05-23 20:08:46.971888
0,2021-05-23 20:10:48.530762
0,2021-05-23 20:22:25.988337
0,2021-05-23 20:22:26.054432
0,2021-05-23 20:22:26.087042
0,2021-05-23 20:23:30.236055
0,2021-05-23 20:23:30.338209
0,2021-05-23 20:23:30.337778
0,2021-05-23 20:23:47.284106
0,2021-05-23 20:24:24.929470
0,2021-05-23 20:24:54.793955
0,2021-05-23 20:28:55.522619
0,2021-05-23 20:33:58.077913
0,2021-05-23 20:44:20.605475
0,2021-05-23 20:44:34.746076
0,2021-05-23 20:51:38.846606
0,2021-05-23 20:53:17.685002
0,2021-05-23 20:53:38.917998
0,2021-05-23 20:53:53.282350
0,2021-05-23 20:54:48.166671
0,2021-05-23 21:05:20.658352
0,2021-05-23 21:11:33.432855
0,2021-05-23 21:12:42.241894
0,2021-05-23 21:16:50.329278
0,2021-05-23 21:29:59.799437
0,2021-05-23 21:30:32.392063
0,2021-05-23 21:30:45.617388
0,2021-05-23 21:30:53.773724
0,2021-05-23 21:32:27.220444
0,2021-05-23 21:32:36.353759
0,2021-05-23 21:32:40.756402
0,2021-05-23 21:46:02.234991
0,2021-05-23 21:57:09.494834
0,2021-05-23 22:11:29.399215
0,2021-05-23 22:17:06.777513
0,2021-05-23 22:18:32.690851
0,2021-05-23 22:21:45.574745
0,2021-05-23 22:26:51.244336
0,2021-05-23 22:26:54.550007
0,2021-05-23 22:31:27.085647
0,2021-05-23 22:32:13.777469
0,2021-05-23 22:35:44.529991
0,2021-05-23 22:35:44.911367
0,2021-05-23 22:58:49.977013
0,2021-05-23 23:01:28.637912
0,2021-05-23 23:01:29.464666
0,2021-05-23 23:01:30.585760
0,2021-05-23 23:17:02.906995
0,2021-05-23 23:24:19.262921
0,2021-05-23 23:26:21.463150
0,2021-05-23 23:53:11.324988
0,2021-05-23 23:56:30.874319
0,2021-05-24 00:08:36.960371
0,2021-05-24 00:16:11.034130
0,2021-05-24 00:40:02.716111
0,2021-05-24 00:59:54.715384
0,2021-05-24 01:00:31.723922
0,2021-05-24 01:09:26.800422
0,2021-05-24 01:13:15.307444
0,2021-05-24 01:20:22.919103
0,2021-05-24 01:20:29.225656
0,2021-05-24 01:55:01.711107
0,2021-05-24 01:58:47.952273
0,2021-05-24 02:03:26.510095
0,2021-05-24 02:09:24.214689
0,2021-05-24 03:11:29.707213
0,2021-05-24 03:20:26.051146
0,2021-05-24 03:31:29.945475
0,2021-05-24 03:44:34.859984
0,2021-05-24 03:51:30.853907
0,2021-05-24 03:56:24.451575
0,2021-05-24 03:56:27.652271
0,2021-05-24 04:07:02.060581
0,2021-05-24 04:11:58.443842
0,2021-05-24 04:13:37.115813
0,2021-05-24 04:14:43.949022
0,2021-05-24 04:18:27.454314
0,2021-05-24 04:18:33.595792
0,2021-05-24 04:19:33.458919
0,2021-05-24 04:37:49.276118
0,2021-05-24 04:46:05.235607
0,2021-05-24 05:09:46.004107
0,2021-05-24 05:40:17.750318
0,2021-05-24 05:45:48.113855
0,2021-05-24 05:45:54.255889
0,2021-05-24 05:47:44.375836
0,2021-05-24 05:54:12.090722
0,2021-05-24 05:54:50.411041
0,2021-05-24 05:59:02.665023
0,2021-05-24 06:08:53.329915
0,2021-05-24 06:21:27.974724
0,2021-05-24 06:29:27.937009
0,2021-05-24 06:33:37.263093
0,2021-05-24 06:34:18.255827
0,2021-05-24 06:35:22.406102
0,2021-05-24 06:35:37.241354
0,2021-05-24 06:37:52.090171
0,2021-05-24 06:39:31.278537
0,2021-05-24 06:40:38.926200
0,2021-05-24 06:43:24.010438
0,2021-05-24 06:45:43.393795
0,2021-05-24 06:46:21.706014
0,2021-05-24 06:49:18.872825
0,2021-05-24 06:50:54.096258
0,2021-05-24 06:53:38.078645
0,2021-05-24 07:04:10.485549
0,2021-05-24 07:13:40.856169
0,2021-05-24 07:19:11.487935
0,2021-05-24 07:20:16.532619
0,2021-05-24 07:24:20.318520
0,2021-05-24 07:25:15.077940
0,2021-05-24 07:27:26.416858
0,2021-05-24 07:32:01.095523
0,2021-05-24 07:32:21.357461
0,2021-05-24 07:33:03.619398
0,2021-05-24 07:33:44.126780
0,2021-05-24 07:49:51.298321
0,2021-05-24 07:56:49.144530
0,2021-05-24 07:57:01.430913
0,2021-05-24 08:00:40.579097
0,2021-05-24 08:03:54.554792
0,2021-05-24 08:10:28.039592
0,2021-05-24 08:16:34.611754
0,2021-05-24 08:17:15.733972
0,2021-05-24 08:17:34.781986
0,2021-05-24 08:18:50.281084
0,2021-05-24 08:21:10.669483
0,2021-05-24 08:22:26.897362
0,2021-05-24 08:29:00.453784
0,2021-05-24 08:34:50.717606
0,2021-05-24 08:36:35.557810
0,2021-05-24 08:38:43.611256
0,2021-05-24 08:38:54.990336
0,2021-05-24 08:44:31.237052
0,2021-05-24 08:47:58.773728
0,2021-05-24 08:48:13.135043
0,2021-05-24 08:49:40.999734
0,2021-05-24 08:53:30.875318
0,2021-05-24 08:54:38.406545
0,2021-05-24 08:58:17.800214
0,2021-05-24 08:59:33.692106
0,2021-05-24 09:01:22.472768
0,2021-05-24 09:02:21.524080
0,2021-05-24 09:03:58.151688
0,2021-05-24 09:04:59.105850
0,2021-05-24 09:05:06.566183
0,2021-05-24 09:06:31.838285
0,2021-05-24 09:11:26.498037
0,2021-05-24 09:12:20.299730
0,2021-05-24 09:15:36.521971
0,2021-05-24 09:17:56.956295
0,2021-05-24 09:20:56.335928
0,2021-05-24 09:22:42.052975
0,2021-05-24 09:28:00.109492
0,2021-05-24 09:28:05.483118
0,2021-05-24 09:30:31.217944
0,2021-05-24 09:30:45.795395
0,2021-05-24 09:33:02.158713
0,2021-05-24 09:34:11.387220
0,2021-05-24 09:34:15.855880
0,2021-05-24 09:35:54.157654
0,2021-05-24 09:41:03.716645
0,2021-05-24 09:42:04.003333
0,2021-05-24 09:43:19.990556
0,2021-05-24 09:49:29.852816
0,2021-05-24 09:49:46.631612
0,2021-05-24 09:52:07.011072
0,2021-05-24 09:53:23.612415
0,2021-05-24 09:54:23.164780
0,2021-05-24 09:55:07.080451
0,2021-05-24 09:56:27.473520
0,2021-05-24 09:58:04.243910
0,2021-05-24 09:58:29.281110
0,2021-05-24 10:02:43.655556
0,2021-05-24 10:06:55.546644
0,2021-05-24 10:09:39.653388
0,2021-05-24 10:10:10.565761
0,2021-05-24 10:10:49.240571
0,2021-05-24 10:14:59.712825
0,2021-05-24 10:22:31.367537
0,2021-05-24 10:24:42.381562
0,2021-05-24 10:26:43.443110
0,2021-05-24 10:37:42.362058
0,2021-05-24 10:38:41.442914
0,2021-05-24 10:41:09.946413
0,2021-05-24 10:46:49.063337
0,2021-05-24 11:04:08.987853
0,2021-05-24 11:04:10.727008
0,2021-05-24 11:04:23.490627
0,2021-05-24 11:06:51.216642
0,2021-05-24 11:13:14.773860
0,2021-05-24 11:15:06.715476
0,2021-05-24 11:16:48.554647
0,2021-05-24 11:19:43.048982
0,2021-05-24 11:20:38.047452
0,2021-05-24 11:22:09.437341
0,2021-05-24 11:32:07.059611
0,2021-05-24 11:40:58.105746
0,2021-05-24 11:42:44.741665
0,2021-05-24 11:46:42.167917
0,2021-05-24 11:47:11.620865
0,2021-05-24 11:49:40.450519
0,2021-05-24 11:50:14.717968
0,2021-05-24 11:53:11.146772
0,2021-05-24 11:54:10.544789
0,2021-05-24 11:56:15.691204
0,2021-05-24 11:58:27.826289
0,2021-05-24 12:05:19.867855
0,2021-05-24 12:11:57.320766
0,2021-05-24 12:13:52.710980
0,2021-05-24 12:17:46.554864
0,2021-05-24 12:23:10.365421
0,2021-05-24 12:31:36.210353
0,2021-05-24 12:34:34.608101
0,2021-05-24 12:35:12.063475
0,2021-05-24 12:35:27.444726
0,2021-05-24 12:46:05.194518
0,2021-05-24 12:46:16.698273
0,2021-05-24 12:48:38.118714
0,2021-05-24 12:48:50.279232
0,2021-05-24 12:57:20.077991
0,2021-05-24 12:59:18.089689
0,2021-05-24 13:02:26.255002
0,2021-05-24 13:02:46.831980
0,2021-05-24 13:03:11.069708
0,2021-05-24 13:04:00.572246
0,2021-05-24 13:13:50.259569
0,2021-05-24 13:18:20.550445
0,2021-05-24 13:20:24.942083
0,2021-05-24 13:21:45.725300
0,2021-05-24 13:23:20.161794
0,2021-05-24 13:23:45.316358
0,2021-05-24 13:24:42.368634
0,2021-05-24 13:34:00.435617
0,2021-05-24 13:35:01.554208
0,2021-05-24 13:35:03.290446
0,2021-05-24 13:38:07.111726
0,2021-05-24 13:41:56.999042
0,2021-05-24 13:51:40.896774
0,2021-05-24 13:52:27.699200
0,2021-05-24 13:54:24.434924
0,2021-05-24 13:56:32.893673
0,2021-05-24 14:01:54.796961
0,2021-05-24 14:05:21.696762
0,2021-05-24 14:22:28.419677
0,2021-05-24 14:23:08.934551
0,2021-05-24 14:24:35.131938
0,2021-05-24 14:25:47.383967
0,2021-05-24 14:29:43.040767
0,2021-05-24 14:30:08.286630
0,2021-05-24 14:33:00.024765
0,2021-05-24 14:38:52.371054
0,2021-05-24 14:45:04.991406
0,2021-05-24 14:48:33.494515
