,visitTimestamp
0,2021-05-24 14:48:54.979362
0,2021-05-24 14:50:03.454038
0,2021-05-24 14:55:28.645521
0,2021-05-24 14:58:58.544262
0,2021-05-24 15:03:30.619580
0,2021-05-24 15:04:15.375388
0,2021-05-24 15:08:58.744053
0,2021-05-24 15:11:15.505020
0,2021-05-24 15:11:21.220501
0,2021-05-24 15:11:53.414197
0,2021-05-24 15:15:05.586673
0,2021-05-24 15:16:17.497123
0,2021-05-24 15:26:07.482106
0,2021-05-24 15:27:14.123846
0,2021-05-24 15:36:47.732698
0,2021-05-24 15:41:12.152088
0,2021-05-24 15:49:02.266794
0,2021-05-24 15:54:24.578250
0,2021-05-24 15:57:19.390183
0,2021-05-24 15:59:47.745945
0,2021-05-24 16:01:02.329556
0,2021-05-24 16:04:52.064197
0,2021-05-24 16:09:53.542779
0,2021-05-24 16:11:04.653333
0,2021-05-24 16:19:37.131488
0,2021-05-24 16:22:00.622706
0,2021-05-24 16:22:27.481830
0,2021-05-24 16:25:02.722837
0,2021-05-24 16:25:20.448068
0,2021-05-24 16:25:32.068329
0,2021-05-24 16:26:45.989106
0,2021-05-24 16:28:19.716207
0,2021-05-24 16:32:50.851174
0,2021-05-24 16:37:28.761684
0,2021-05-24 16:39:26.376940
0,2021-05-24 16:44:50.376589
0,2021-05-24 16:48:33.369593
0,2021-05-24 16:48:36.405739
0,2021-05-24 16:55:44.073884
0,2021-05-24 16:58:12.506530
0,2021-05-24 17:06:19.336310
0,2021-05-24 17:07:14.972828
0,2021-05-24 17:17:07.129847
0,2021-05-24 17:21:40.527105
0,2021-05-24 17:24:38.466527
0,2021-05-24 17:25:51.161652
0,2021-05-24 17:25:51.258286
0,2021-05-24 17:26:42.003006
0,2021-05-24 17:26:42.135265
0,2021-05-24 17:26:42.219080
0,2021-05-24 17:26:48.680091
0,2021-05-24 17:30:15.164089
0,2021-05-24 17:31:31.398640
0,2021-05-24 17:37:09.333194
0,2021-05-24 17:39:22.644255
0,2021-05-24 17:42:40.422771
0,2021-05-24 17:44:09.685365
0,2021-05-24 17:58:51.861146
0,2021-05-24 17:59:03.681206
0,2021-05-24 18:01:59.173179
0,2021-05-24 18:06:57.059098
0,2021-05-24 18:09:22.240127
0,2021-05-24 18:10:33.117759
0,2021-05-24 18:15:53.108339
0,2021-05-24 18:20:34.899341
0,2021-05-24 18:23:42.470560
0,2021-05-24 18:27:18.398947
0,2021-05-24 18:28:22.145207
0,2021-05-24 18:30:38.813485
0,2021-05-24 18:38:21.587699
0,2021-05-24 18:40:44.702316
0,2021-05-24 18:43:10.765387
0,2021-05-24 18:48:28.524539
0,2021-05-24 18:50:49.265067
0,2021-05-24 18:51:41.231136
0,2021-05-24 18:59:05.465167
0,2021-05-24 18:59:13.538828
0,2021-05-24 19:00:22.887539
0,2021-05-24 19:00:55.619407
0,2021-05-24 19:01:00.116968
0,2021-05-24 19:05:12.315981
0,2021-05-24 19:06:39.563776
0,2021-05-24 19:09:35.068818
0,2021-05-24 19:13:01.836108
0,2021-05-24 19:17:39.020322
0,2021-05-24 19:18:26.627420
0,2021-05-24 19:20:15.667995
0,2021-05-24 19:20:29.986148
0,2021-05-24 19:24:00.093819
0,2021-05-24 19:25:43.730168
0,2021-05-24 19:28:42.733435
0,2021-05-24 19:37:45.094701
0,2021-05-24 19:44:43.690490
0,2021-05-24 19:47:24.122420
0,2021-05-24 19:48:45.409682
0,2021-05-24 19:48:56.533567
0,2021-05-24 19:50:12.317008
0,2021-05-24 19:50:19.976427
0,2021-05-24 19:51:35.459239
0,2021-05-24 19:51:36.190636
0,2021-05-24 19:55:36.664260
0,2021-05-24 19:57:10.612510
0,2021-05-24 19:59:51.162920
0,2021-05-24 19:59:51.195332
0,2021-05-24 19:59:58.579574
0,2021-05-24 20:00:19.428998
0,2021-05-24 20:01:18.293175
0,2021-05-24 20:07:32.684911
0,2021-05-24 20:07:47.924138
0,2021-05-24 20:07:50.237929
0,2021-05-24 20:08:28.808275
0,2021-05-24 20:10:49.638768
0,2021-05-24 20:12:28.107075
0,2021-05-24 20:14:42.113394
0,2021-05-24 20:15:34.823325
0,2021-05-24 20:16:18.600097
0,2021-05-24 20:18:04.701631
0,2021-05-24 20:19:43.437879
0,2021-05-24 20:19:56.103758
0,2021-05-24 20:20:38.473044
0,2021-05-24 20:22:18.064023
0,2021-05-24 20:23:13.980522
0,2021-05-24 20:23:23.002394
0,2021-05-24 20:24:31.876206
0,2021-05-24 20:24:38.060195
0,2021-05-24 20:30:30.502313
0,2021-05-24 20:31:45.223936
0,2021-05-24 20:33:56.099253
0,2021-05-24 20:34:01.582078
0,2021-05-24 20:34:38.450028
0,2021-05-24 20:37:24.365450
0,2021-05-24 20:40:52.573431
0,2021-05-24 20:42:52.750634
0,2021-05-24 20:47:55.557996
0,2021-05-24 20:48:08.424470
0,2021-05-24 20:49:48.271933
0,2021-05-24 20:51:02.147881
0,2021-05-24 20:52:49.098049
0,2021-05-24 20:55:22.694651
0,2021-05-24 20:58:52.857498
0,2021-05-24 21:01:52.918711
0,2021-05-24 21:02:22.508906
0,2021-05-24 21:05:46.166834
0,2021-05-24 21:10:14.564392
0,2021-05-24 21:10:15.333802
0,2021-05-24 21:17:43.570157
0,2021-05-24 21:19:18.966179
0,2021-05-24 21:24:36.704482
0,2021-05-24 21:31:17.820635
0,2021-05-24 21:33:24.892920
0,2021-05-24 21:36:08.389254
0,2021-05-24 21:36:19.552524
0,2021-05-24 21:40:41.725155
0,2021-05-24 21:42:42.986861
0,2021-05-24 21:43:55.333030
0,2021-05-24 21:45:12.135059
0,2021-05-24 21:49:24.171396
0,2021-05-24 21:49:25.955348
0,2021-05-24 21:53:40.518335
0,2021-05-24 21:56:37.088073
0,2021-05-24 21:59:17.432095
0,2021-05-24 22:01:17.876433
0,2021-05-24 22:01:20.806838
0,2021-05-24 22:05:56.029042
0,2021-05-24 22:14:11.425094
0,2021-05-24 22:18:07.590492
0,2021-05-24 22:20:52.231424
0,2021-05-24 22:23:11.584816
0,2021-05-24 22:23:20.135322
0,2021-05-24 22:29:05.639529
0,2021-05-24 22:30:15.764177
0,2021-05-24 22:42:27.627567
0,2021-05-24 22:43:44.008707
0,2021-05-24 22:47:16.381067
0,2021-05-24 22:52:10.803829
0,2021-05-24 22:52:40.448070
0,2021-05-24 23:05:38.863344
0,2021-05-24 23:11:18.324474
0,2021-05-24 23:11:41.301298
0,2021-05-24 23:21:54.340072
0,2021-05-24 23:26:35.868681
0,2021-05-24 23:29:16.704777
0,2021-05-24 23:39:30.924176
0,2021-05-24 23:39:43.465164
0,2021-05-24 23:55:39.536674
0,2021-05-24 23:56:23.748642
0,2021-05-24 23:58:01.483388
0,2021-05-25 00:03:58.043307
0,2021-05-25 00:05:08.611248
0,2021-05-25 00:07:53.137190
0,2021-05-25 00:08:02.468846
0,2021-05-25 00:08:56.352485
0,2021-05-25 00:12:47.228627
0,2021-05-25 00:15:38.986795
0,2021-05-25 01:06:26.276637
0,2021-05-25 01:06:44.335206
0,2021-05-25 01:16:03.111341
0,2021-05-25 01:18:12.993320
0,2021-05-25 01:19:05.024924
0,2021-05-25 01:19:09.977054
0,2021-05-25 01:19:32.946072
0,2021-05-25 01:20:00.604430
0,2021-05-25 01:23:44.954231
0,2021-05-25 01:28:22.121960
0,2021-05-25 01:31:30.125056
0,2021-05-25 01:46:05.020670
0,2021-05-25 01:51:17.248234
0,2021-05-25 02:03:18.002094
0,2021-05-25 02:28:13.533188
0,2021-05-25 02:34:45.569492
0,2021-05-25 02:39:12.282408
0,2021-05-25 02:43:40.898190
0,2021-05-25 02:54:04.751882
0,2021-05-25 03:17:19.601153
0,2021-05-25 03:21:09.804500
0,2021-05-25 03:35:32.807940
0,2021-05-25 03:35:57.436963
0,2021-05-25 03:45:55.422602
0,2021-05-25 03:56:22.919837
0,2021-05-25 04:07:29.000441
0,2021-05-25 04:17:37.291902
0,2021-05-25 04:31:56.068560
0,2021-05-25 04:36:43.707559
0,2021-05-25 04:46:30.885776
0,2021-05-25 04:52:19.703589
0,2021-05-25 05:07:24.040475
0,2021-05-25 05:10:09.334353
0,2021-05-25 05:11:53.975813
0,2021-05-25 05:33:26.986811
0,2021-05-25 05:42:05.819827
0,2021-05-25 05:44:21.156567
0,2021-05-25 05:50:07.392771
0,2021-05-25 05:53:32.337111
0,2021-05-25 05:59:22.179831
0,2021-05-25 06:13:11.859244
0,2021-05-25 06:13:23.144704
0,2021-05-25 06:20:12.976860
0,2021-05-25 06:20:41.269595
0,2021-05-25 06:23:29.834444
0,2021-05-25 06:23:30.530606
0,2021-05-25 06:28:41.570766
0,2021-05-25 06:30:02.741640
0,2021-05-25 06:42:09.705243
0,2021-05-25 06:42:22.736512
0,2021-05-25 06:44:13.376014
0,2021-05-25 06:45:24.307739
0,2021-05-25 06:46:41.151818
0,2021-05-25 06:48:47.271315
0,2021-05-25 06:53:42.490755
0,2021-05-25 06:55:55.324773
0,2021-05-25 06:58:55.982131
0,2021-05-25 07:03:05.751136
0,2021-05-25 07:04:32.371707
0,2021-05-25 07:05:26.226806
0,2021-05-25 07:08:35.080525
0,2021-05-25 07:12:22.246064
0,2021-05-25 07:14:24.539662
0,2021-05-25 07:18:25.256212
0,2021-05-25 07:19:13.596131
0,2021-05-25 07:25:36.244
0,2021-05-25 07:28:00.801948
0,2021-05-25 07:28:48.315428
0,2021-05-25 07:29:09.323886
0,2021-05-25 07:35:45.264492
0,2021-05-25 07:38:34.241061
0,2021-05-25 07:39:35.891984
0,2021-05-25 07:39:44.860272
0,2021-05-25 07:40:06.726555
0,2021-05-25 07:41:12.577898
0,2021-05-25 07:45:18.195277
0,2021-05-25 07:48:40.756442
0,2021-05-25 07:49:00.847208
0,2021-05-25 07:50:27.959385
0,2021-05-25 07:50:52.997369
0,2021-05-25 07:50:58.437890
0,2021-05-25 07:51:47.236741
0,2021-05-25 07:54:18.629995
0,2021-05-25 07:55:44.700060
0,2021-05-25 07:55:50.060291
0,2021-05-25 08:08:56.341385
0,2021-05-25 08:12:44.144631
0,2021-05-25 08:14:37.568157
0,2021-05-25 08:15:05.743877
0,2021-05-25 08:18:27.582702
0,2021-05-25 08:18:51.983445
0,2021-05-25 08:20:49.478068
0,2021-05-25 08:21:53.080819
0,2021-05-25 08:22:56.354490
0,2021-05-25 08:25:03.399720
0,2021-05-25 08:28:02.801255
0,2021-05-25 08:35:36.076645
0,2021-05-25 08:37:05.304306
0,2021-05-25 08:39:03.888164
0,2021-05-25 08:39:12.712759
0,2021-05-25 08:39:14.664546
0,2021-05-25 08:39:21.931490
0,2021-05-25 08:39:45.693682
0,2021-05-25 08:39:50.346113
0,2021-05-25 08:40:24.233951
0,2021-05-25 08:40:27.056631
0,2021-05-25 08:48:59.333003
0,2021-05-25 08:49:37.531037
0,2021-05-25 08:50:30.764086
0,2021-05-25 08:50:48.348303
0,2021-05-25 08:53:19.744383
0,2021-05-25 08:59:34.094763
0,2021-05-25 08:59:36.887367
0,2021-05-25 09:00:08.646004
0,2021-05-25 09:00:29.901288
0,2021-05-25 09:03:04.437706
0,2021-05-25 09:05:08.117315
0,2021-05-25 09:05:09.026501
0,2021-05-25 09:06:01.162332
0,2021-05-25 09:18:24.217434
0,2021-05-25 09:20:46.190001
0,2021-05-25 09:22:08.699214
0,2021-05-25 09:33:20.955700
0,2021-05-25 09:33:44.056829
0,2021-05-25 09:40:08.510607
0,2021-05-25 09:45:14.293968
0,2021-05-25 09:48:48.730333
0,2021-05-25 09:52:22.778517
0,2021-05-25 09:52:52.642857
0,2021-05-25 09:59:07.451917
0,2021-05-25 10:01:02.854707
0,2021-05-25 10:04:44.571919
0,2021-05-25 10:06:41.429374
0,2021-05-25 10:11:12.591618
0,2021-05-25 10:11:59.929630
0,2021-05-25 10:17:09.005019
0,2021-05-25 10:17:41.949249
0,2021-05-25 10:17:42.299975
0,2021-05-25 10:20:01.131264
0,2021-05-25 10:21:19.532747
0,2021-05-25 10:22:27.647359
0,2021-05-25 10:24:39.062178
0,2021-05-25 10:27:51.828113
0,2021-05-25 10:35:40.002863
0,2021-05-25 10:36:19.843685
0,2021-05-25 10:37:39.829764
0,2021-05-25 10:40:22.665005
0,2021-05-25 10:42:36.053491
0,2021-05-25 10:43:07.557677
0,2021-05-25 10:43:34.463978
0,2021-05-25 10:44:19.722331
0,2021-05-25 10:46:44.574497
0,2021-05-25 10:46:51.150121
0,2021-05-25 10:46:53.255538
0,2021-05-25 10:56:06.481442
0,2021-05-25 10:57:18.119586
0,2021-05-25 11:03:44.868137
0,2021-05-25 11:10:03.988289
0,2021-05-25 11:11:17.141387
0,2021-05-25 11:11:55.401537
0,2021-05-25 11:14:25.498389
0,2021-05-25 11:17:37.567825
0,2021-05-25 11:19:06.316635
0,2021-05-25 11:23:04.129823
0,2021-05-25 11:23:48.667160
0,2021-05-25 11:24:09.332227
0,2021-05-25 11:27:05.225857
0,2021-05-25 11:27:47.503212
0,2021-05-25 11:33:09.964370
0,2021-05-25 11:34:21.184501
0,2021-05-25 11:36:25.635719
0,2021-05-25 11:37:25.365571
0,2021-05-25 11:43:47.211207
0,2021-05-25 11:48:55.794892
0,2021-05-25 11:50:40.554552
0,2021-05-25 11:53:49.417784
0,2021-05-25 11:56:51.494280
0,2021-05-25 12:00:25.734492
0,2021-05-25 12:01:33.228063
0,2021-05-25 12:02:56.183397
0,2021-05-25 12:05:18.771902
0,2021-05-25 12:11:20.551271
0,2021-05-25 12:15:16.646122
0,2021-05-25 12:16:16.709223
0,2021-05-25 12:16:34.622653
0,2021-05-25 12:19:34.501419
0,2021-05-25 12:21:09.261404
0,2021-05-25 12:21:18.550186
0,2021-05-25 12:21:37.715867
0,2021-05-25 12:26:28.387579
0,2021-05-25 12:27:03.126226
0,2021-05-25 12:28:52.690802
0,2021-05-25 12:29:10.314027
0,2021-05-25 12:30:56.445011
0,2021-05-25 12:36:02.439758
0,2021-05-25 12:39:29.950907
0,2021-05-25 12:40:58.164296
0,2021-05-25 12:47:46.611295
0,2021-05-25 12:47:48.766128
0,2021-05-25 13:01:37.357233
0,2021-05-25 13:02:09.289786
0,2021-05-25 13:04:01.390701
0,2021-05-25 13:04:37.851664
0,2021-05-25 13:04:42.593657
0,2021-05-25 13:09:46.194886
0,2021-05-25 13:09:56.250425
0,2021-05-25 13:10:06.260858
0,2021-05-25 13:10:36.354936
0,2021-05-25 13:10:38.167826
0,2021-05-25 13:16:19.992810
0,2021-05-25 13:21:39.675342
0,2021-05-25 13:23:09.404762
0,2021-05-25 13:26:30.961675
0,2021-05-25 13:28:53.333928
0,2021-05-25 13:31:07.308117
0,2021-05-25 13:32:06.842234
0,2021-05-25 13:35:08.277539
0,2021-05-25 13:37:30.090221
0,2021-05-25 13:41:47.727925
0,2021-05-25 13:43:45.050298
0,2021-05-25 13:52:46.022085
0,2021-05-25 13:53:11.069437
0,2021-05-25 13:56:33.269258
0,2021-05-25 14:03:34.721463
0,2021-05-25 14:04:56.962193
0,2021-05-25 14:05:13.924833
0,2021-05-25 14:12:06.491546
0,2021-05-25 14:14:37.369489
0,2021-05-25 14:18:23.323304
0,2021-05-25 14:18:40.044505
0,2021-05-25 14:21:27.493709
0,2021-05-25 14:21:30.788282
0,2021-05-25 14:23:58.458933
0,2021-05-25 14:24:16.247028
0,2021-05-25 14:24:55.341501
0,2021-05-25 14:28:41.899529
0,2021-05-25 14:30:25.549743
0,2021-05-25 14:31:36.533450
0,2021-05-25 14:31:55.187987
0,2021-05-25 14:33:15.097820
0,2021-05-25 14:38:35.256405
0,2021-05-25 14:39:12.754519
0,2021-05-25 14:43:59.456456
0,2021-05-25 14:44:37.234759
0,2021-05-25 14:46:12.501630
0,2021-05-25 14:46:43.324636
0,2021-05-25 14:49:03.545868
0,2021-05-25 14:53:32.931293
0,2021-05-25 14:59:29.747947
0,2021-05-25 15:02:31.332134
0,2021-05-25 15:10:05.518212
0,2021-05-25 15:11:15.115461
0,2021-05-25 15:13:32.496360
0,2021-05-25 15:16:27.641675
0,2021-05-25 15:17:32.849200
0,2021-05-25 15:20:25.547132
0,2021-05-25 15:21:39.563984
0,2021-05-25 15:22:45.318262
0,2021-05-25 15:27:34.034414
0,2021-05-25 15:28:00.577496
0,2021-05-25 15:31:20.070689
0,2021-05-25 15:32:13.884834
0,2021-05-25 15:32:58.281325
0,2021-05-25 15:37:20.864355
0,2021-05-25 15:38:26.933023
0,2021-05-25 15:38:36.828080
0,2021-05-25 15:39:06.976686
0,2021-05-25 15:39:21.199185
0,2021-05-25 15:39:34.545925
0,2021-05-25 15:42:19.316375
0,2021-05-25 15:47:45.502554
0,2021-05-25 15:49:49.687434
0,2021-05-25 15:53:51.106788
0,2021-05-25 15:54:44.581055
0,2021-05-25 15:55:21.357655
0,2021-05-25 15:56:17.428649
0,2021-05-25 15:57:46.856097
0,2021-05-25 16:02:25.995865
0,2021-05-25 16:02:26.064350
0,2021-05-25 16:02:45.183190
0,2021-05-25 16:03:56.606327
0,2021-05-25 16:04:24.710604
0,2021-05-25 16:04:26.170846
0,2021-05-25 16:06:33.833632
0,2021-05-25 16:07:51.169069
0,2021-05-25 16:08:32.978690
0,2021-05-25 16:08:56.424683
0,2021-05-25 16:14:53.644130
0,2021-05-25 16:18:22.837487
0,2021-05-25 16:18:34.388216
0,2021-05-25 16:19:10.156738
0,2021-05-25 16:21:55.438255
0,2021-05-25 16:23:37.535916
0,2021-05-25 16:37:56.772992
0,2021-05-25 16:38:30.521292
0,2021-05-25 16:39:01.369202
0,2021-05-25 16:39:10.201154
0,2021-05-25 16:39:14.467206
0,2021-05-25 16:39:23.775337
0,2021-05-25 16:40:31.834229
0,2021-05-25 16:40:42.611587
0,2021-05-25 16:46:48.868581
0,2021-05-25 16:47:51.042082
0,2021-05-25 16:49:39.995797
0,2021-05-25 16:55:23.758058
0,2021-05-25 17:04:27.505697
0,2021-05-25 17:05:18.323114
0,2021-05-25 17:06:02.765917
0,2021-05-25 17:10:08.804383
0,2021-05-25 17:12:59.073986
0,2021-05-25 17:14:25.541936
0,2021-05-25 17:15:29.174483
0,2021-05-25 17:15:51.299521
0,2021-05-25 17:17:09.459040
0,2021-05-25 17:20:12.552382
0,2021-05-25 17:20:52.350187
0,2021-05-25 17:22:08.053366
0,2021-05-25 17:28:37.420155
0,2021-05-25 17:30:20.291098
0,2021-05-25 17:30:57.897080
0,2021-05-25 17:30:59.407600
0,2021-05-25 17:31:11.232330
0,2021-05-25 17:38:06.109618
0,2021-05-25 17:41:14.701517
0,2021-05-25 17:42:21.029400
0,2021-05-25 17:42:22.038368
0,2021-05-25 17:45:18.919749
0,2021-05-25 17:45:33.668486
0,2021-05-25 17:46:41.242717
0,2021-05-25 17:46:55.701293
0,2021-05-25 18:00:36.587996
0,2021-05-25 18:02:30.378099
0,2021-05-25 18:05:08.694891
0,2021-05-25 18:06:43.436771
0,2021-05-25 18:17:16.228134
0,2021-05-25 18:18:13.632982
0,2021-05-25 18:22:10.598086
0,2021-05-25 18:22:18.517651
0,2021-05-25 18:22:29.753853
0,2021-05-25 18:26:03.196727
0,2021-05-25 18:27:47.020135
0,2021-05-25 18:28:59.973203
0,2021-05-25 18:31:10.075040
0,2021-05-25 18:31:39.831603
0,2021-05-25 18:33:43.406106
0,2021-05-25 18:35:10.561848
0,2021-05-25 18:39:21.479181
0,2021-05-25 18:41:39.934243
0,2021-05-25 18:43:01.110092
0,2021-05-25 18:47:13.982053
0,2021-05-25 18:48:00.668524
0,2021-05-25 18:48:58.919678
0,2021-05-25 18:50:17.932810
0,2021-05-25 18:50:56.621055
0,2021-05-25 19:01:44.961099
0,2021-05-25 19:02:40.474530
0,2021-05-25 19:03:39.135604
0,2021-05-25 19:04:23.181628
0,2021-05-25 19:07:17.059719
0,2021-05-25 19:09:11.257174
0,2021-05-25 19:11:27.883764
0,2021-05-25 19:11:28.301619
0,2021-05-25 19:13:49.434031
0,2021-05-25 19:13:53.729190
0,2021-05-25 19:13:54.743173
0,2021-05-25 19:13:55.646898
0,2021-05-25 19:13:56.441626
0,2021-05-25 19:13:57.042906
0,2021-05-25 19:13:57.489306
0,2021-05-25 19:17:56.140413
0,2021-05-25 19:18:35.833534
0,2021-05-25 19:23:02.442655
0,2021-05-25 19:27:27.006924
0,2021-05-25 19:29:41.179421
0,2021-05-25 19:33:40.461422
0,2021-05-25 19:35:54.551136
0,2021-05-25 19:40:05.490295
0,2021-05-25 19:40:07.072494
0,2021-05-25 19:42:22.231330
0,2021-05-25 19:42:59.904603
0,2021-05-25 19:45:58.527740
0,2021-05-25 19:46:16.343191
0,2021-05-25 19:46:40.743700
0,2021-05-25 19:48:15.090644
0,2021-05-25 19:48:49.782554
0,2021-05-25 19:50:07.638881
0,2021-05-25 19:50:55.126380
0,2021-05-25 19:52:19.466670
0,2021-05-25 19:52:52.171384
0,2021-05-25 19:53:13.491983
0,2021-05-25 19:57:08.565836
0,2021-05-25 19:59:17.314752
0,2021-05-25 19:59:29.436143
0,2021-05-25 19:59:45.426711
0,2021-05-25 20:03:07.899520
0,2021-05-25 20:04:52.656363
0,2021-05-25 20:08:05.224301
0,2021-05-25 20:09:03.112554
0,2021-05-25 20:09:48.531235
0,2021-05-25 20:17:51.297345
0,2021-05-25 20:19:23.510152
0,2021-05-25 20:19:55.314238
0,2021-05-25 20:21:16.067251
0,2021-05-25 20:31:32.355221
0,2021-05-25 20:34:54.298074
0,2021-05-25 20:35:06.245124
0,2021-05-25 20:41:06.385262
0,2021-05-25 20:45:37.696791
0,2021-05-25 20:46:50.789047
0,2021-05-25 20:47:12.726919
0,2021-05-25 20:49:11.719873
0,2021-05-25 20:52:11.529024
0,2021-05-25 20:56:26.336233
0,2021-05-25 20:57:26.212152
0,2021-05-25 21:05:02.985716
0,2021-05-25 21:06:11.668573
0,2021-05-25 21:15:37.972582
0,2021-05-25 21:21:06.095246
0,2021-05-25 21:26:34.744782
0,2021-05-25 21:26:36.411588
0,2021-05-25 21:30:10.508150
0,2021-05-25 21:36:51.861191
0,2021-05-25 21:55:12.383489
0,2021-05-26 00:14:22.004822
0,2021-05-26 00:14:28.229217
0,2021-05-26 00:14:33.047926
0,2021-05-26 00:15:29.009717
0,2021-05-26 00:15:32.569104
0,2021-05-26 00:15:32.829091
0,2021-05-26 00:17:53.158565
0,2021-05-26 00:19:38.909017
0,2021-05-26 00:19:41.023692
0,2021-05-26 00:19:41.279113
0,2021-05-26 00:20:09.050779
0,2021-05-26 00:20:10.314010
0,2021-05-26 00:20:10.483056
